replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,22,41,20,61,53,29,39,26,20,26,61,53,36.0,36.75,144,147
1,45,37,31,32,46,29,38,34,31,29,45,46,36.25,36.75,145,147
2,31,31,42,42,30,36,40,41,31,30,42,41,36.5,36.75,146,147
3,32,41,34,40,33,42,46,27,32,27,41,46,36.75,37.0,147,148
4,48,37,25,36,38,23,29,56,25,23,48,56,36.5,36.5,146,146
5,28,25,60,32,36,49,33,28,25,28,60,49,36.25,36.5,145,146
6,34,34,33,46,31,33,33,51,33,31,46,51,36.75,37.0,147,148
7,59,37,19,32,36,36,36,39,19,36,59,39,36.75,36.75,147,147
8,40,26,36,45,30,38,33,46,26,30,45,46,36.75,36.75,147,147
9,38,46,38,25,44,21,33,45,25,21,46,45,36.75,35.75,147,143
10,40,35,49,24,37,35,23,52,24,23,49,52,37.0,36.75,148,147
11,39,31,46,27,54,27,37,30,27,27,46,54,35.75,37.0,143,148
12,40,44,36,26,30,30,56,30,26,30,44,56,36.5,36.5,146,146
13,26,37,31,54,38,22,39,44,26,22,54,44,37.0,35.75,148,143
14,37,44,36,29,29,54,22,41,29,22,44,54,36.5,36.5,146,146
15,40,24,31,52,33,26,41,48,24,26,52,48,36.75,37.0,147,148
16,29,55,23,39,38,39,36,35,23,35,55,39,36.5,37.0,146,148
17,39,37,39,29,48,30,33,37,29,30,39,48,36.0,37.0,144,148
18,32,31,41,42,35,41,30,42,31,30,42,42,36.5,37.0,146,148
19,27,36,47,34,38,29,41,39,27,29,47,41,36.0,36.75,144,147
20,44,20,41,41,23,39,32,51,20,23,44,51,36.5,36.25,146,145
21,48,49,26,24,48,16,29,53,24,16,49,53,36.75,36.5,147,146
22,37,46,23,40,38,41,36,32,23,32,46,41,36.5,36.75,146,147
23,39,42,21,46,47,20,36,44,21,20,46,47,37.0,36.75,148,147
24,43,39,37,28,32,36,29,48,28,29,43,48,36.75,36.25,147,145
25,31,40,36,39,38,16,39,51,31,16,40,51,36.5,36.0,146,144
26,34,24,33,55,36,45,26,35,24,26,55,45,36.5,35.5,146,142
27,44,32,36,36,31,43,41,32,32,31,44,43,37.0,36.75,148,147
28,38,30,40,40,34,46,30,38,30,30,40,46,37.0,37.0,148,148
29,40,44,26,33,38,37,34,36,26,34,44,38,35.75,36.25,143,145
30,26,50,25,44,41,33,38,33,25,33,50,41,36.25,36.25,145,145
31,25,35,46,41,35,43,44,23,25,23,46,44,36.75,36.25,147,145
32,37,40,44,27,46,32,28,42,27,28,44,46,37.0,37.0,148,148
33,41,30,31,46,42,32,26,46,30,26,46,46,37.0,36.5,148,146
34,37,30,39,40,33,38,42,33,30,33,40,42,36.5,36.5,146,146
35,45,39,45,19,35,26,31,52,19,26,45,52,37.0,36.0,148,144
36,54,37,29,27,45,48,29,24,27,24,54,48,36.75,36.5,147,146
37,22,34,55,37,32,56,26,34,22,26,55,56,37.0,37.0,148,148
38,33,30,29,51,31,47,35,34,29,31,51,47,35.75,36.75,143,147
39,42,28,47,30,23,36,53,33,28,23,47,53,36.75,36.25,147,145
40,43,32,36,32,43,23,45,37,32,23,43,45,35.75,37.0,143,148
41,35,36,40,33,44,45,23,30,33,23,40,45,36.0,35.5,144,142
42,37,33,39,39,47,25,34,37,33,25,39,47,37.0,35.75,148,143
43,42,19,37,49,41,40,33,34,19,33,49,41,36.75,37.0,147,148
44,34,38,30,46,29,41,43,33,30,29,46,43,37.0,36.5,148,146
45,43,33,39,33,32,42,37,37,33,32,43,42,37.0,37.0,148,148
46,25,43,43,36,21,48,37,36,25,21,43,48,36.75,35.5,147,142
47,36,43,29,32,41,50,18,36,29,18,43,50,35.0,36.25,140,145
48,40,40,33,34,22,41,39,40,33,22,40,41,36.75,35.5,147,142
49,43,28,27,50,48,47,30,18,27,18,50,48,37.0,35.75,148,143
50,47,22,37,42,32,33,41,42,22,32,47,42,37.0,37.0,148,148
51,35,35,31,45,55,27,41,24,31,24,45,55,36.5,36.75,146,147
52,35,34,31,45,22,39,38,46,31,22,45,46,36.25,36.25,145,145
53,54,33,24,36,30,31,40,45,24,30,54,45,36.75,36.5,147,146
54,34,46,23,41,20,44,45,39,23,20,46,45,36.0,37.0,144,148
55,29,22,48,48,33,34,29,45,22,29,48,45,36.75,35.25,147,141
56,42,33,34,35,42,34,47,22,33,22,42,47,36.0,36.25,144,145
57,19,39,57,33,30,44,32,41,19,30,57,44,37.0,36.75,148,147
58,49,40,22,36,47,42,27,29,22,27,49,47,36.75,36.25,147,145
59,35,38,34,39,47,43,33,20,34,20,39,47,36.5,35.75,146,143
60,27,37,33,50,31,44,28,45,27,28,50,45,36.75,37.0,147,148
61,52,20,28,46,36,42,31,38,20,31,52,42,36.5,36.75,146,147
62,46,29,29,44,28,30,39,50,29,28,46,50,37.0,36.75,148,147
63,37,32,46,32,47,41,33,25,32,25,46,47,36.75,36.5,147,146
64,23,27,44,52,42,50,14,38,23,14,52,50,36.5,36.0,146,144
65,44,35,44,25,29,35,51,32,25,29,44,51,37.0,36.75,148,147
66,31,44,28,45,35,52,20,32,28,20,45,52,37.0,34.75,148,139
67,30,53,28,37,45,27,32,44,28,27,53,45,37.0,37.0,148,148
68,53,52,26,14,42,47,18,41,14,18,53,47,36.25,37.0,145,148
69,33,48,38,22,33,47,41,25,22,25,48,47,35.25,36.5,141,146
70,37,38,22,45,23,47,38,39,22,23,45,47,35.5,36.75,142,147
71,27,41,47,32,40,37,25,45,27,25,47,45,36.75,36.75,147,147
72,40,37,21,47,27,32,45,44,21,27,47,45,36.25,37.0,145,148
73,53,34,24,34,39,52,24,33,24,24,53,52,36.25,37.0,145,148
74,26,36,35,50,34,53,31,29,26,29,50,53,36.75,36.75,147,147
75,37,49,29,32,36,32,35,41,29,32,49,41,36.75,36.0,147,144
76,32,51,31,33,36,25,41,45,31,25,51,45,36.75,36.75,147,147
77,42,38,43,21,38,40,30,38,21,30,43,40,36.0,36.5,144,146
78,33,50,22,41,44,28,40,35,22,28,50,44,36.5,36.75,146,147
79,44,32,42,29,48,28,49,23,29,23,44,49,36.75,37.0,147,148
80,52,34,45,17,57,28,27,34,17,27,52,57,37.0,36.5,148,146
81,37,32,40,35,50,31,25,41,32,25,40,50,36.0,36.75,144,147
82,43,40,24,41,24,58,34,31,24,24,43,58,37.0,36.75,148,147
83,29,42,43,33,28,55,34,29,29,28,43,55,36.75,36.5,147,146
84,26,32,33,53,40,43,32,31,26,31,53,43,36.0,36.5,144,146
85,28,22,37,44,42,32,40,33,22,32,44,42,32.75,36.75,131,147
86,27,25,52,41,45,33,39,30,25,30,52,45,36.25,36.75,145,147
87,34,56,34,23,48,44,10,46,23,10,56,48,36.75,37.0,147,148
88,21,50,51,23,26,36,36,48,21,26,51,48,36.25,36.5,145,146
89,47,33,31,35,57,37,25,28,31,25,47,57,36.5,36.75,146,147
90,41,33,30,42,31,26,51,39,30,26,42,51,36.5,36.75,146,147
91,25,40,35,43,17,54,30,44,25,17,43,54,35.75,36.25,143,145
92,31,29,41,41,54,22,35,36,29,22,41,54,35.5,36.75,142,147
93,33,25,41,47,48,27,31,40,25,27,47,48,36.5,36.5,146,146
94,38,34,39,30,45,36,48,18,30,18,39,48,35.25,36.75,141,147
95,33,42,44,28,43,36,37,25,28,25,44,43,36.75,35.25,147,141
96,41,37,24,46,39,49,23,36,24,23,46,49,37.0,36.75,148,147
