replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,34,28,42,41,36,17,23,39,28,17,42,39,36.25,28.75,145,115
1,44,40,39,24,26,28,34,32,24,26,44,34,36.75,30.0,147,120
2,42,31,35,36,27,50,0,27,31,0,42,50,36.0,26.0,144,104
3,33,29,43,41,45,0,37,21,29,0,43,45,36.5,25.75,146,103
4,38,32,46,30,30,15,28,39,30,15,46,39,36.5,28.0,146,112
5,31,37,26,50,31,0,38,39,26,0,50,39,36.0,27.0,144,108
6,34,44,31,36,28,30,35,29,31,28,44,35,36.25,30.5,145,122
7,44,53,29,18,23,37,28,33,18,23,53,37,36.0,30.25,144,121
8,35,53,28,31,31,23,38,31,28,23,53,38,36.75,30.75,147,123
9,24,33,36,53,14,32,36,44,24,14,53,44,36.5,31.5,146,126
10,27,26,64,14,27,46,0,36,14,0,64,46,32.75,27.25,131,109
11,35,31,44,32,33,41,29,29,31,29,44,41,35.5,33.0,142,132
12,27,27,34,56,32,27,23,42,27,23,56,42,36.0,31.0,144,124
13,36,44,28,39,39,0,26,43,28,0,44,43,36.75,27.0,147,108
14,47,28,30,37,41,29,42,0,28,0,47,42,35.5,28.0,142,112
15,36,35,41,31,32,33,19,26,31,19,41,33,35.75,27.5,143,110
16,47,30,40,27,23,22,27,42,27,22,47,42,36.0,28.5,144,114
17,28,41,41,37,30,38,0,31,28,0,41,38,36.75,24.75,147,99
18,44,31,47,24,34,24,34,36,24,24,47,36,36.5,32.0,146,128
19,33,41,52,18,35,0,40,35,18,0,52,40,36.0,27.5,144,110
20,38,30,49,29,21,36,26,32,29,21,49,36,36.5,28.75,146,115
21,47,27,42,26,50,33,0,34,26,0,47,50,35.5,29.25,142,117
22,23,46,36,38,41,30,49,0,23,0,46,49,35.75,30.0,143,120
23,27,46,24,49,41,26,28,32,24,26,49,41,36.5,31.75,146,127
24,46,34,26,35,30,39,48,0,26,0,46,48,35.25,29.25,141,117
