replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,1,2,0,134,1,0,0,0,0,2,134,0.75,33.75,3,135
1,1,1,1,1,119,0,0,0,1,0,1,119,1.0,29.75,4,119
2,0,3,1,2,124,0,0,0,0,0,3,124,1.5,31.0,6,124
3,0,2,2,0,130,0,0,0,0,0,2,130,1.0,32.5,4,130
4,0,2,4,0,129,0,0,0,0,0,4,129,1.5,32.25,6,129
5,1,1,1,0,124,0,0,0,0,0,1,124,0.75,31.0,3,124
6,1,3,3,0,138,0,0,0,0,0,3,138,1.75,34.5,7,138
7,2,2,1,0,129,0,0,0,0,0,2,129,1.25,32.25,5,129
8,0,1,2,0,127,0,0,0,0,0,2,127,0.75,31.75,3,127
9,1,2,3,1,125,0,0,0,1,0,3,125,1.75,31.25,7,125
10,2,3,1,0,117,0,3,0,0,0,3,117,1.5,30.0,6,120
11,0,1,5,0,130,0,0,0,0,0,5,130,1.5,32.5,6,130
12,1,7,2,1,131,0,0,0,1,0,7,131,2.75,32.75,11,131
13,3,3,1,0,133,0,0,0,0,0,3,133,1.75,33.25,7,133
14,0,1,1,0,107,0,2,0,0,0,1,107,0.5,27.25,2,109
15,1,1,2,0,130,0,0,0,0,0,2,130,1.0,32.5,4,130
16,3,1,1,0,134,0,0,0,0,0,3,134,1.25,33.5,5,134
17,0,2,1,0,135,0,0,0,0,0,2,135,0.75,33.75,3,135
18,0,1,1,1,125,0,0,0,0,0,1,125,0.75,31.25,3,125
19,1,3,1,0,123,0,0,0,0,0,3,123,1.25,30.75,5,123
20,2,4,2,0,131,0,0,0,0,0,4,131,2.0,32.75,8,131
21,0,1,1,0,131,0,0,0,0,0,1,131,0.5,32.75,2,131
22,0,1,1,0,125,0,0,0,0,0,1,125,0.5,31.25,2,125
23,1,4,5,0,133,0,0,0,0,0,5,133,2.5,33.25,10,133
24,1,1,1,2,133,0,0,0,1,0,2,133,1.25,33.25,5,133
25,0,1,1,0,131,0,0,0,0,0,1,131,0.5,32.75,2,131
26,1,2,3,0,123,0,1,0,0,0,3,123,1.5,31.0,6,124
27,0,3,5,0,134,0,0,0,0,0,5,134,2.0,33.5,8,134
28,1,1,2,0,133,0,0,0,0,0,2,133,1.0,33.25,4,133
29,0,1,2,0,126,0,0,0,0,0,2,126,0.75,31.5,3,126
30,3,4,1,0,122,0,0,0,0,0,4,122,2.0,30.5,8,122
31,0,2,1,0,135,0,0,0,0,0,2,135,0.75,33.75,3,135
32,1,5,8,0,129,0,0,0,0,0,8,129,3.5,32.25,14,129
33,1,2,1,0,109,0,0,0,0,0,2,109,1.0,27.25,4,109
34,1,1,1,0,133,0,0,5,0,0,1,133,0.75,34.5,3,138
35,0,1,2,0,131,0,0,0,0,0,2,131,0.75,32.75,3,131
36,1,2,1,0,132,0,0,0,0,0,2,132,1.0,33.0,4,132
37,3,2,2,0,119,0,0,0,0,0,3,119,1.75,29.75,7,119
38,0,1,1,0,124,0,0,0,0,0,1,124,0.5,31.0,2,124
39,1,1,1,0,135,0,0,0,0,0,1,135,0.75,33.75,3,135
40,0,1,4,0,125,0,0,0,0,0,4,125,1.25,31.25,5,125
41,0,4,2,0,121,0,0,0,0,0,4,121,1.5,30.25,6,121
42,0,4,1,0,128,0,0,0,0,0,4,128,1.25,32.0,5,128
43,0,1,1,0,133,0,0,0,0,0,1,133,0.5,33.25,2,133
44,0,1,1,2,130,0,1,0,0,0,2,130,1.0,32.75,4,131
45,1,4,2,0,137,0,0,0,0,0,4,137,1.75,34.25,7,137
46,4,4,1,0,131,0,2,0,0,0,4,131,2.25,33.25,9,133
47,1,1,3,0,126,0,0,0,0,0,3,126,1.25,31.5,5,126
48,1,3,1,0,126,0,0,0,0,0,3,126,1.25,31.5,5,126
49,3,1,2,0,117,0,1,0,0,0,3,117,1.5,29.5,6,118
50,0,3,1,2,124,0,0,0,0,0,3,124,1.5,31.0,6,124
51,1,2,1,2,119,0,0,0,1,0,2,119,1.5,29.75,6,119
52,0,1,1,3,118,0,0,0,0,0,3,118,1.25,29.5,5,118
53,2,1,4,2,138,0,0,0,1,0,4,138,2.25,34.5,9,138
54,0,1,2,0,118,0,0,0,0,0,2,118,0.75,29.5,3,118
55,0,3,1,0,127,0,0,0,0,0,3,127,1.0,31.75,4,127
56,1,3,2,0,136,0,0,0,0,0,3,136,1.5,34.0,6,136
57,1,1,1,1,131,0,0,0,1,0,1,131,1.0,32.75,4,131
58,0,3,1,0,131,0,0,0,0,0,3,131,1.0,32.75,4,131
59,0,1,1,1,130,0,0,0,0,0,1,130,0.75,32.5,3,130
60,1,1,1,0,137,0,0,0,0,0,1,137,0.75,34.25,3,137
61,0,2,3,0,134,0,0,0,0,0,3,134,1.25,33.5,5,134
62,4,1,3,0,123,0,0,0,0,0,4,123,2.0,30.75,8,123
63,1,2,2,2,124,0,0,0,1,0,2,124,1.75,31.0,7,124
64,1,4,1,0,117,0,0,0,0,0,4,117,1.5,29.25,6,117
65,1,1,2,0,130,0,0,0,0,0,2,130,1.0,32.5,4,130
66,1,1,2,0,126,0,0,0,0,0,2,126,1.0,31.5,4,126
67,0,2,2,1,131,0,0,0,0,0,2,131,1.25,32.75,5,131
68,1,1,2,0,142,0,0,0,0,0,2,142,1.0,35.5,4,142
69,1,2,1,0,123,0,0,0,0,0,2,123,1.0,30.75,4,123
70,0,1,1,0,138,0,0,0,0,0,1,138,0.5,34.5,2,138
71,1,1,2,0,131,0,0,0,0,0,2,131,1.0,32.75,4,131
72,1,2,2,0,128,0,0,0,0,0,2,128,1.25,32.0,5,128
73,0,1,2,0,123,0,0,0,0,0,2,123,0.75,30.75,3,123
74,4,2,1,2,126,0,0,5,1,0,4,126,2.25,32.75,9,131
75,0,1,4,0,129,0,0,0,0,0,4,129,1.25,32.25,5,129
76,0,2,2,0,120,0,0,0,0,0,2,120,1.0,30.0,4,120
77,0,2,1,0,128,0,0,0,0,0,2,128,0.75,32.0,3,128
78,3,1,1,0,136,0,0,0,0,0,3,136,1.25,34.0,5,136
79,1,4,1,0,122,0,0,0,0,0,4,122,1.5,30.5,6,122
80,0,1,1,0,111,0,0,0,0,0,1,111,0.5,27.75,2,111
81,1,2,3,2,117,0,0,4,1,0,3,117,2.0,30.25,8,121
82,1,2,1,0,129,2,0,0,0,0,2,129,1.0,32.75,4,131
83,1,1,1,1,131,0,0,0,1,0,1,131,1.0,32.75,4,131
84,0,4,4,3,138,0,0,0,0,0,4,138,2.75,34.5,11,138
85,0,1,4,0,132,0,0,0,0,0,4,132,1.25,33.0,5,132
86,0,3,2,0,124,0,1,0,0,0,3,124,1.25,31.25,5,125
87,0,2,2,0,138,0,0,0,0,0,2,138,1.0,34.5,4,138
88,0,2,2,0,128,0,0,0,0,0,2,128,1.0,32.0,4,128
89,2,3,1,0,115,0,0,0,0,0,3,115,1.5,28.75,6,115
90,3,1,3,4,124,0,0,0,1,0,4,124,2.75,31.0,11,124
91,4,1,3,0,124,0,0,0,0,0,4,124,2.0,31.0,8,124
92,0,1,2,0,115,0,0,0,0,0,2,115,0.75,28.75,3,115
93,0,4,3,0,130,0,0,0,0,0,4,130,1.75,32.5,7,130
94,0,2,2,0,127,0,0,0,0,0,2,127,1.0,31.75,4,127
95,1,4,1,0,137,0,0,0,0,0,4,137,1.5,34.25,6,137
