replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,34,38,35,37,35,36,39,34,35,40,39,36.75,36.75,147,147
1,45,33,30,40,30,43,32,42,30,30,45,43,37.0,36.75,148,147
2,30,42,31,45,48,27,46,27,30,27,45,48,37.0,37.0,148,148
3,37,14,63,34,28,42,32,45,14,28,63,45,37.0,36.75,148,147
4,20,30,56,42,27,28,59,35,20,27,56,59,37.0,37.25,148,149
5,39,32,38,39,17,45,45,41,32,17,39,45,37.0,37.0,148,148
6,32,41,40,32,44,47,18,34,32,18,41,47,36.25,35.75,145,143
7,29,30,42,48,23,36,31,55,29,23,48,55,37.25,36.25,149,145
8,28,30,44,46,30,32,48,39,28,30,46,48,37.0,37.25,148,149
9,51,23,34,40,55,33,31,27,23,27,51,55,37.0,36.5,148,146
10,55,25,31,37,34,42,38,35,25,34,55,42,37.0,37.25,148,149
11,49,24,21,52,27,39,45,36,21,27,52,45,36.5,36.75,146,147
12,23,40,29,56,37,46,29,28,23,28,56,46,37.0,35.0,148,140
13,46,45,37,19,38,28,33,43,19,28,46,43,36.75,35.5,147,142
14,42,20,57,23,31,42,56,19,20,19,57,56,35.5,37.0,142,148
15,27,43,37,40,35,34,31,46,27,31,43,46,36.75,36.5,147,146
16,41,23,60,25,44,29,40,36,23,29,60,44,37.25,37.25,149,149
17,45,35,34,32,51,31,36,29,32,29,45,51,36.5,36.75,146,147
18,23,46,43,30,46,43,12,42,23,12,46,46,35.5,35.75,142,143
19,40,40,20,48,40,26,33,50,20,26,48,50,37.0,37.25,148,149
20,31,34,40,40,40,45,23,41,31,23,40,45,36.25,37.25,145,149
21,31,21,37,58,37,44,39,28,21,28,58,44,36.75,37.0,147,148
22,31,31,38,49,24,61,27,37,31,24,49,61,37.25,37.25,149,149
23,38,43,36,32,50,39,29,29,32,29,43,50,37.25,36.75,149,147
24,25,26,37,51,32,48,37,28,25,28,51,48,34.75,36.25,139,145
25,42,25,38,44,43,48,33,25,25,25,44,48,37.25,37.25,149,149
26,33,37,46,30,44,28,34,43,30,28,46,44,36.5,37.25,146,149
27,29,26,50,43,46,35,29,38,26,29,50,46,37.0,37.0,148,148
28,21,47,37,35,28,54,29,34,21,28,47,54,35.0,36.25,140,145
29,38,44,23,42,28,30,34,57,23,28,44,57,36.75,37.25,147,149
30,33,43,29,43,24,44,49,31,29,24,43,49,37.0,37.0,148,148
31,36,29,42,36,34,66,16,26,29,16,42,66,35.75,35.5,143,142
32,37,35,38,37,29,48,33,37,35,29,38,48,36.75,36.75,147,147
33,60,16,42,29,38,38,43,28,16,28,60,43,36.75,36.75,147,147
34,25,49,41,34,37,51,35,25,25,25,49,51,37.25,37.0,149,148
35,27,47,27,48,38,40,32,31,27,31,48,40,37.25,35.25,149,141
36,35,33,32,49,25,28,50,42,32,25,49,50,37.25,36.25,149,145
37,27,52,27,42,16,38,34,41,27,16,52,41,37.0,32.25,148,129
38,46,27,35,38,42,29,40,37,27,29,46,42,36.5,37.0,146,148
39,23,28,46,49,45,46,28,28,23,28,49,46,36.5,36.75,146,147
40,51,41,30,25,29,49,34,37,25,29,51,49,36.75,37.25,147,149
41,38,47,16,48,30,33,42,43,16,30,48,43,37.25,37.0,149,148
42,24,58,41,26,57,28,43,21,24,21,58,57,37.25,37.25,149,149
43,36,32,39,37,29,34,40,44,32,29,39,44,36.0,36.75,144,147
44,24,62,30,32,27,57,23,40,24,23,62,57,37.0,36.75,148,147
45,38,31,42,36,36,41,49,23,31,23,42,49,36.75,37.25,147,149
46,26,48,30,44,37,33,33,44,26,33,48,44,37.0,36.75,148,147
47,40,27,20,62,39,37,38,34,20,34,62,39,37.25,37.0,149,148
48,37,37,47,26,34,43,40,31,26,31,47,43,36.75,37.0,147,148
49,42,36,47,23,27,42,45,34,23,27,47,45,37.0,37.0,148,148
50,31,25,53,34,47,44,34,24,25,24,53,47,35.75,37.25,143,149
51,50,33,33,33,39,61,13,30,33,13,50,61,37.25,35.75,149,143
52,39,41,41,24,34,32,57,20,24,20,41,57,36.25,35.75,145,143
53,36,39,24,46,48,32,28,39,24,28,46,48,36.25,36.75,145,147
54,39,29,42,38,54,33,26,34,29,26,42,54,37.0,36.75,148,147
55,39,36,41,33,22,46,44,34,33,22,41,46,37.25,36.5,149,146
56,44,35,47,20,31,39,45,34,20,31,47,45,36.5,37.25,146,149
57,38,46,34,29,41,38,33,34,29,33,46,41,36.75,36.5,147,146
58,56,38,22,28,40,40,25,38,22,25,56,40,36.0,35.75,144,143
59,42,62,21,23,20,36,51,37,21,20,62,51,37.0,36.0,148,144
60,41,38,40,28,26,29,36,54,28,26,41,54,36.75,36.25,147,145
61,44,23,33,46,36,48,36,28,23,28,46,48,36.5,37.0,146,148
62,29,59,24,36,36,32,44,33,24,32,59,44,37.0,36.25,148,145
63,44,45,22,32,30,53,24,40,22,24,45,53,35.75,36.75,143,147
64,35,59,26,27,49,30,24,45,26,24,59,49,36.75,37.0,147,148
65,29,60,30,30,44,29,29,43,29,29,60,44,37.25,36.25,149,145
66,31,48,46,23,48,47,21,29,23,21,48,48,37.0,36.25,148,145
67,40,26,44,39,46,28,45,24,26,24,44,46,37.25,35.75,149,143
68,18,24,46,55,31,42,44,31,18,31,55,44,35.75,37.0,143,148
69,35,35,42,36,36,33,23,53,35,23,42,53,37.0,36.25,148,145
70,56,31,20,41,38,41,34,36,20,34,56,41,37.0,37.25,148,149
71,32,37,28,49,35,37,35,38,28,35,49,38,36.5,36.25,146,145
72,32,17,61,37,29,29,41,47,17,29,61,47,36.75,36.5,147,146
73,36,36,36,37,23,32,40,53,36,23,37,53,36.25,37.0,145,148
74,41,31,53,21,39,34,30,42,21,30,53,42,36.5,36.25,146,145
75,57,38,36,16,35,32,39,40,16,32,57,40,36.75,36.5,147,146
76,29,50,38,27,30,30,41,42,27,30,50,42,36.0,35.75,144,143
77,31,54,31,30,42,40,44,21,30,21,54,44,36.5,36.75,146,147
78,47,38,23,41,20,29,43,54,23,20,47,54,37.25,36.5,149,146
79,32,35,63,18,34,55,24,35,18,24,63,55,37.0,37.0,148,148
80,26,40,32,49,29,46,38,32,26,29,49,46,36.75,36.25,147,145
81,54,50,13,25,45,35,33,35,13,33,54,45,35.5,37.0,142,148
82,43,46,27,32,13,57,43,35,27,13,46,57,37.0,37.0,148,148
83,38,45,35,29,27,49,42,28,29,27,45,49,36.75,36.5,147,146
84,43,30,30,42,30,34,45,40,30,30,43,45,36.25,37.25,145,149
85,34,36,24,53,25,41,45,35,24,25,53,45,36.75,36.5,147,146
86,49,23,32,43,40,22,39,48,23,22,49,48,36.75,37.25,147,149
87,55,31,23,37,46,36,21,44,23,21,55,46,36.5,36.75,146,147
88,46,25,43,33,38,53,24,32,25,24,46,53,36.75,36.75,147,147
89,45,33,34,36,26,34,56,32,33,26,45,56,37.0,37.0,148,148
90,41,29,33,40,48,28,37,33,29,28,41,48,35.75,36.5,143,146
91,30,31,50,38,35,45,33,34,30,33,50,45,37.25,36.75,149,147
92,24,32,46,45,44,34,42,27,24,27,46,44,36.75,36.75,147,147
