replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,45,36,32,30,40,47,32,28,30,28,45,47,35.75,36.75,143,147
1,46,39,22,40,40,40,31,32,22,31,46,40,36.75,35.75,147,143
2,40,32,41,33,39,34,30,44,32,30,41,44,36.5,36.75,146,147
3,41,42,32,32,27,24,49,46,32,24,42,49,36.75,36.5,147,146
4,40,52,26,29,46,32,28,41,26,28,52,46,36.75,36.75,147,147
5,43,29,36,36,41,41,32,32,29,32,43,41,36.0,36.5,144,146
6,40,21,43,27,37,34,39,37,21,34,43,39,32.75,36.75,131,147
7,39,49,34,25,24,38,32,52,25,24,49,52,36.75,36.5,147,146
8,23,50,44,29,34,30,24,59,23,24,50,59,36.5,36.75,146,147
9,39,35,38,34,47,33,31,27,34,27,39,47,36.5,34.5,146,138
10,32,45,38,32,44,35,36,32,32,32,45,44,36.75,36.75,147,147
11,26,39,38,44,36,46,41,24,26,24,44,46,36.75,36.75,147,147
12,38,36,45,26,34,37,40,35,26,34,45,40,36.25,36.5,145,146
13,52,24,42,29,46,22,37,42,24,22,52,46,36.75,36.75,147,147
14,37,37,40,33,33,42,34,37,33,33,40,42,36.75,36.5,147,146
15,44,38,46,19,31,38,40,38,19,31,46,40,36.75,36.75,147,147
16,41,20,38,47,35,39,30,42,20,30,47,42,36.5,36.5,146,146
17,37,28,48,31,36,32,32,44,28,32,48,44,36.0,36.0,144,144
18,48,48,22,27,26,53,25,43,22,25,48,53,36.25,36.75,145,147
19,33,34,48,32,45,23,31,47,32,23,48,47,36.75,36.5,147,146
20,36,43,45,23,29,31,45,42,23,29,45,45,36.75,36.75,147,147
21,24,59,24,40,34,32,35,46,24,32,59,46,36.75,36.75,147,147
22,37,29,45,36,20,45,41,41,29,20,45,45,36.75,36.75,147,147
23,37,35,27,47,40,34,35,36,27,34,47,40,36.5,36.25,146,145
24,47,29,20,51,31,41,46,29,20,29,51,46,36.75,36.75,147,147
25,49,46,21,31,27,37,41,42,21,27,49,42,36.75,36.75,147,147
26,27,31,47,42,30,37,52,24,27,24,47,52,36.75,35.75,147,143
27,37,35,37,38,24,39,17,67,35,17,38,67,36.75,36.75,147,147
28,25,55,37,29,30,36,35,43,25,30,55,43,36.5,36.0,146,144
29,38,24,45,40,32,32,47,36,24,32,45,47,36.75,36.75,147,147
30,42,38,39,27,38,37,34,38,27,34,42,38,36.5,36.75,146,147
31,31,40,32,44,34,34,40,39,31,34,44,40,36.75,36.75,147,147
32,39,50,31,25,28,55,33,31,25,28,50,55,36.25,36.75,145,147
33,31,27,40,49,35,54,31,26,27,26,49,54,36.75,36.5,147,146
34,43,34,39,30,41,33,32,41,30,32,43,41,36.5,36.75,146,147
35,47,26,37,37,34,44,31,38,26,31,47,44,36.75,36.75,147,147
36,25,26,39,56,29,35,50,33,25,29,56,50,36.5,36.75,146,147
37,43,38,30,36,34,30,43,36,30,30,43,43,36.75,35.75,147,143
38,35,33,24,52,51,46,29,21,24,21,52,51,36.0,36.75,144,147
39,38,50,30,29,24,48,44,31,29,24,50,48,36.75,36.75,147,147
40,43,44,31,29,31,23,39,54,29,23,44,54,36.75,36.75,147,147
41,30,15,38,64,33,46,25,43,15,25,64,46,36.75,36.75,147,147
42,31,31,36,47,32,27,43,44,31,27,47,44,36.25,36.5,145,146
43,42,31,45,25,34,50,34,29,25,29,45,50,35.75,36.75,143,147
44,37,25,51,33,60,36,29,22,25,22,51,60,36.5,36.75,146,147
45,29,37,40,41,32,47,39,29,29,29,41,47,36.75,36.75,147,147
46,31,30,40,46,33,25,47,39,30,25,46,47,36.75,36.0,147,144
47,41,24,34,48,44,28,35,40,24,28,48,44,36.75,36.75,147,147
48,44,32,26,40,56,32,24,34,26,24,44,56,35.5,36.5,142,146
49,31,33,34,49,30,43,36,38,31,30,49,43,36.75,36.75,147,147
50,29,42,35,39,27,56,38,25,29,25,42,56,36.25,36.5,145,146
51,40,38,31,38,32,52,30,33,31,30,40,52,36.75,36.75,147,147
52,49,48,16,34,17,51,42,37,16,17,49,51,36.75,36.75,147,147
53,56,23,28,40,37,40,41,28,23,28,56,41,36.75,36.5,147,146
54,28,39,35,32,41,42,36,28,28,28,39,42,33.5,36.75,134,147
55,48,24,18,54,33,38,36,38,18,33,54,38,36.0,36.25,144,145
56,44,29,39,35,42,25,37,41,29,25,44,42,36.75,36.25,147,145
57,56,38,27,23,40,29,39,38,23,29,56,40,36.0,36.5,144,146
58,41,42,28,36,23,59,32,33,28,23,42,59,36.75,36.75,147,147
59,31,39,39,38,45,42,41,18,31,18,39,45,36.75,36.5,147,146
60,31,32,49,34,51,25,44,27,31,25,49,51,36.5,36.75,146,147
61,50,41,40,16,33,42,35,36,16,33,50,42,36.75,36.5,147,146
62,44,47,31,24,55,41,18,33,24,18,47,55,36.5,36.75,146,147
63,32,36,48,29,47,21,44,35,29,21,48,47,36.25,36.75,145,147
64,35,41,25,40,27,35,37,45,25,27,41,45,35.25,36.0,141,144
65,29,43,35,40,37,45,21,44,29,21,43,45,36.75,36.75,147,147
66,48,30,26,43,36,34,47,30,26,30,48,47,36.75,36.75,147,147
67,38,46,36,27,39,37,32,39,27,32,46,39,36.75,36.75,147,147
68,31,34,34,43,32,36,37,42,31,32,43,42,35.5,36.75,142,147
69,49,28,22,46,47,32,26,42,22,26,49,47,36.25,36.75,145,147
70,22,33,57,35,34,30,33,50,22,30,57,50,36.75,36.75,147,147
71,35,28,32,52,32,44,31,39,28,31,52,44,36.75,36.5,147,146
72,26,31,49,41,25,36,41,44,26,25,49,44,36.75,36.5,147,146
73,45,28,42,32,42,35,39,27,28,27,45,42,36.75,35.75,147,143
74,53,29,32,33,39,31,30,45,29,30,53,45,36.75,36.25,147,145
75,39,47,30,28,37,37,33,39,28,33,47,39,36.0,36.5,144,146
76,43,27,34,43,41,31,39,36,27,31,43,41,36.75,36.75,147,147
77,43,42,28,34,39,42,21,45,28,21,43,45,36.75,36.75,147,147
78,51,40,34,22,41,29,49,28,22,28,51,49,36.75,36.75,147,147
79,39,33,37,38,44,25,45,32,33,25,39,45,36.75,36.5,147,146
80,45,23,40,38,46,27,46,28,23,27,45,46,36.5,36.75,146,147
81,25,39,37,46,47,50,29,21,25,21,46,50,36.75,36.75,147,147
82,37,44,24,40,40,45,27,35,24,27,44,45,36.25,36.75,145,147
83,34,24,40,45,42,28,31,46,24,28,45,46,35.75,36.75,143,147
84,31,46,33,35,34,24,42,45,31,24,46,45,36.25,36.25,145,145
85,43,40,39,24,41,31,36,39,24,31,43,41,36.5,36.75,146,147
86,38,32,51,25,43,32,40,32,25,32,51,43,36.5,36.75,146,147
87,30,37,37,43,35,32,32,48,30,32,43,48,36.75,36.75,147,147
88,41,51,18,37,40,41,36,28,18,28,51,41,36.75,36.25,147,145
89,31,46,25,45,48,34,19,46,25,19,46,48,36.75,36.75,147,147
90,42,35,36,34,33,39,28,47,34,28,42,47,36.75,36.75,147,147
91,29,42,38,38,39,47,27,32,29,27,42,47,36.75,36.25,147,145
92,53,32,25,36,21,43,33,50,25,21,53,50,36.5,36.75,146,147
93,33,39,33,42,34,49,29,35,33,29,42,49,36.75,36.75,147,147
94,41,36,46,23,43,28,32,42,23,28,46,43,36.5,36.25,146,145
95,35,41,41,28,34,32,36,45,28,32,41,45,36.25,36.75,145,147
96,38,31,47,30,38,24,37,46,30,24,47,46,36.5,36.25,146,145
97,40,27,50,28,50,31,30,36,27,30,50,50,36.25,36.75,145,147
98,18,48,42,37,44,30,24,49,18,24,48,49,36.25,36.75,145,147
99,39,30,37,40,31,45,33,38,30,31,40,45,36.5,36.75,146,147
