replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,50,20,46,31,34,31,36,44,20,31,50,44,36.75,36.25,147,145
1,23,39,44,37,26,37,42,41,23,26,44,42,35.75,36.5,143,146
2,43,44,22,37,43,24,35,44,22,24,44,44,36.5,36.5,146,146
3,26,39,37,44,32,45,32,36,26,32,44,45,36.5,36.25,146,145
4,41,25,45,34,36,44,43,21,25,21,45,44,36.25,36.0,145,144
5,38,25,34,50,32,29,54,32,25,29,50,54,36.75,36.75,147,147
6,38,41,32,36,49,30,31,34,32,30,41,49,36.75,36.0,147,144
7,22,48,45,31,43,38,24,40,22,24,48,43,36.5,36.25,146,145
8,38,29,42,36,30,50,38,27,29,27,42,50,36.25,36.25,145,145
9,37,43,28,34,38,38,32,37,28,32,43,38,35.5,36.25,142,145
10,32,21,49,45,33,29,48,36,21,29,49,48,36.75,36.5,147,146
11,42,50,18,37,36,44,42,23,18,23,50,44,36.75,36.25,147,145
12,33,38,36,37,31,37,33,45,33,31,38,45,36.0,36.5,144,146
13,37,41,32,36,30,30,56,30,32,30,41,56,36.5,36.5,146,146
14,23,42,30,39,44,37,38,27,23,27,42,44,33.5,36.5,134,146
15,46,38,30,33,40,36,21,50,30,21,46,50,36.75,36.75,147,147
16,52,42,32,19,32,32,55,25,19,25,52,55,36.25,36.0,145,144
17,42,23,34,45,36,33,39,39,23,33,45,39,36.0,36.75,144,147
18,45,54,18,29,47,30,39,26,18,26,54,47,36.5,35.5,146,142
19,31,36,52,27,51,35,27,32,27,27,52,51,36.5,36.25,146,145
20,37,21,58,30,33,33,46,33,21,33,58,46,36.5,36.25,146,145
21,46,33,37,31,39,46,22,38,31,22,46,46,36.75,36.25,147,145
22,48,22,34,38,37,49,24,34,22,24,48,49,35.5,36.0,142,144
23,41,42,42,19,43,32,33,36,19,32,42,43,36.0,36.0,144,144
24,30,39,42,35,34,29,28,56,30,28,42,56,36.5,36.75,146,147
25,35,32,43,36,48,37,26,36,32,26,43,48,36.5,36.75,146,147
26,38,35,22,49,21,40,46,39,22,21,49,46,36.0,36.5,144,146
27,33,44,36,30,46,43,30,26,30,26,44,46,35.75,36.25,143,145
28,28,36,45,36,27,32,51,35,28,27,45,51,36.25,36.25,145,145
29,26,35,36,47,32,33,34,45,26,32,47,45,36.0,36.0,144,144
30,42,37,42,23,34,31,36,45,23,31,42,45,36.0,36.5,144,146
31,25,39,49,34,43,31,32,40,25,31,49,43,36.75,36.5,147,146
32,48,34,41,24,25,37,46,38,24,25,48,46,36.75,36.5,147,146
33,40,36,34,35,28,33,47,33,34,28,40,47,36.25,35.25,145,141
34,33,32,37,45,34,26,38,47,32,26,45,47,36.75,36.25,147,145
35,44,31,34,36,55,34,22,33,31,22,44,55,36.25,36.0,145,144
36,24,37,39,43,45,26,37,39,24,26,43,45,35.75,36.75,143,147
37,48,38,41,20,24,47,36,37,20,24,48,47,36.75,36.0,147,144
38,33,25,60,28,39,17,53,38,25,17,60,53,36.5,36.75,146,147
39,51,32,26,36,24,35,45,39,26,24,51,45,36.25,35.75,145,143
40,43,24,54,24,36,32,41,36,24,32,54,41,36.25,36.25,145,145
41,47,28,33,37,36,60,22,27,28,22,47,60,36.25,36.25,145,145
42,28,46,33,38,41,34,36,33,28,33,46,41,36.25,36.0,145,144
43,51,37,37,20,28,52,38,29,20,28,51,52,36.25,36.75,145,147
44,38,20,41,45,50,30,33,33,20,30,45,50,36.0,36.5,144,146
45,31,51,25,39,35,55,30,25,25,25,51,55,36.5,36.25,146,145
46,47,29,46,24,23,35,37,52,24,23,47,52,36.5,36.75,146,147
47,37,24,42,40,37,50,33,27,24,27,42,50,35.75,36.75,143,147
48,43,29,40,35,47,38,20,39,29,20,43,47,36.75,36.0,147,144
49,34,33,39,41,29,43,37,38,33,29,41,43,36.75,36.75,147,147
50,41,49,20,37,42,32,31,41,20,31,49,42,36.75,36.5,147,146
51,44,31,31,38,41,49,29,26,31,26,44,49,36.0,36.25,144,145
52,39,39,33,34,36,47,32,29,33,29,39,47,36.25,36.0,145,144
53,23,42,31,50,36,41,48,22,23,22,50,48,36.5,36.75,146,147
54,37,29,25,53,41,40,21,41,25,21,53,41,36.0,35.75,144,143
55,36,27,45,38,37,45,33,30,27,30,45,45,36.5,36.25,146,145
56,49,33,21,44,40,41,35,31,21,31,49,41,36.75,36.75,147,147
57,37,48,30,29,30,40,41,36,29,30,48,41,36.0,36.75,144,147
58,24,43,49,27,46,30,24,36,24,24,49,46,35.75,34.0,143,136
59,35,37,37,36,39,38,31,33,35,31,37,39,36.25,35.25,145,141
60,40,25,48,34,34,29,23,58,25,23,48,58,36.75,36.0,147,144
61,25,29,37,55,48,33,35,31,25,31,55,48,36.5,36.75,146,147
62,25,16,59,47,41,42,35,27,16,27,59,42,36.75,36.25,147,145
63,34,36,44,32,42,28,29,46,32,28,44,46,36.5,36.25,146,145
64,37,41,35,34,40,30,32,45,34,30,41,45,36.75,36.75,147,147
65,28,39,31,44,38,47,34,26,28,26,44,47,35.5,36.25,142,145
66,32,47,35,32,43,28,33,41,32,28,47,43,36.5,36.25,146,145
67,40,40,31,30,32,39,26,48,30,26,40,48,35.25,36.25,141,145
68,46,26,28,47,39,30,27,48,26,27,47,48,36.75,36.0,147,144
69,34,35,44,32,31,39,31,46,32,31,44,46,36.25,36.75,145,147
70,34,44,30,32,45,31,48,23,30,23,44,48,35.0,36.75,140,147
71,41,30,29,46,26,37,38,41,29,26,46,41,36.5,35.5,146,142
72,40,42,31,33,42,29,41,34,31,29,42,42,36.5,36.5,146,146
73,44,32,28,43,30,51,34,31,28,30,44,51,36.75,36.5,147,146
74,37,41,22,46,31,42,41,33,22,31,46,42,36.5,36.75,146,147
75,44,37,27,35,62,25,42,12,27,12,44,62,35.75,35.25,143,141
76,28,48,30,39,37,22,44,43,28,22,48,44,36.25,36.5,145,146
77,24,39,34,50,21,40,26,55,24,21,50,55,36.75,35.5,147,142
78,41,37,40,27,54,25,25,43,27,25,41,54,36.25,36.75,145,147
79,37,37,29,40,42,36,38,27,29,27,40,42,35.75,35.75,143,143
80,29,38,51,25,39,44,30,32,25,30,51,44,35.75,36.25,143,145
81,25,35,40,47,41,44,35,26,25,26,47,44,36.75,36.5,147,146
82,30,22,37,55,35,47,32,31,22,31,55,47,36.0,36.25,144,145
83,41,50,24,29,33,45,34,34,24,33,50,45,36.0,36.5,144,146
84,47,39,31,30,39,21,25,61,30,21,47,61,36.75,36.5,147,146
85,36,39,35,35,29,25,41,49,35,25,39,49,36.25,36.0,145,144
86,32,39,24,50,44,27,35,41,24,27,50,44,36.25,36.75,145,147
87,46,40,31,26,36,36,44,31,26,31,46,44,35.75,36.75,143,147
88,52,24,38,28,42,35,32,37,24,32,52,42,35.5,36.5,142,146
89,40,31,40,35,33,29,45,37,31,29,40,45,36.5,36.0,146,144
90,35,32,34,46,23,41,45,37,32,23,46,45,36.75,36.5,147,146
91,38,33,43,33,29,36,29,50,33,29,43,50,36.75,36.0,147,144
