replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,45,33,30,24,44,35,40,30,24,45,44,36.5,35.75,146,143
1,53,33,28,33,34,48,27,32,28,27,53,48,36.75,35.25,147,141
2,29,37,32,44,28,45,48,22,29,22,44,48,35.5,35.75,142,143
3,32,43,35,36,50,28,32,36,32,28,43,50,36.5,36.5,146,146
4,37,34,47,26,27,38,51,29,26,27,47,51,36.0,36.25,144,145
5,31,62,29,21,37,54,24,31,21,24,62,54,35.75,36.5,143,146
6,46,35,43,21,44,39,31,31,21,31,46,44,36.25,36.25,145,145
7,42,32,42,29,47,39,37,22,29,22,42,47,36.25,36.25,145,145
8,27,34,37,49,31,23,39,52,27,23,49,52,36.75,36.25,147,145
9,41,37,37,27,39,24,44,36,27,24,41,44,35.5,35.75,142,143
10,22,45,46,34,30,44,46,27,22,27,46,46,36.75,36.75,147,147
11,55,42,16,22,33,39,27,46,16,27,55,46,33.75,36.25,135,145
12,32,37,44,32,25,42,51,29,32,25,44,51,36.25,36.75,145,147
13,48,32,30,32,37,45,31,34,30,31,48,45,35.5,36.75,142,147
14,28,48,44,26,27,43,42,31,26,27,48,43,36.5,35.75,146,143
15,47,20,48,31,30,30,32,55,20,30,48,55,36.5,36.75,146,147
16,47,34,33,32,28,37,37,45,32,28,47,45,36.5,36.75,146,147
17,35,49,26,37,33,52,29,33,26,29,49,52,36.75,36.75,147,147
18,29,37,46,32,24,33,37,48,29,24,46,48,36.0,35.5,144,142
19,34,33,29,51,31,31,32,47,29,31,51,47,36.75,35.25,147,141
20,42,28,34,39,24,38,42,40,28,24,42,42,35.75,36.0,143,144
21,27,34,42,42,26,34,32,55,27,26,42,55,36.25,36.75,145,147
22,33,47,35,32,18,46,28,55,32,18,47,55,36.75,36.75,147,147
23,15,39,51,41,45,30,41,28,15,28,51,45,36.5,36.0,146,144
24,48,38,20,41,36,18,53,38,20,18,48,53,36.75,36.25,147,145
25,39,41,31,34,30,25,38,53,31,25,41,53,36.25,36.5,145,146
26,23,44,34,40,35,33,29,49,23,29,44,49,35.25,36.5,141,146
27,37,55,36,18,44,45,26,32,18,26,55,45,36.5,36.75,146,147
28,45,26,41,35,26,31,29,55,26,26,45,55,36.75,35.25,147,141
29,33,40,41,32,37,49,35,25,32,25,41,49,36.5,36.5,146,146
30,52,23,36,36,18,52,24,40,23,18,52,52,36.75,33.5,147,134
31,33,37,37,37,33,34,45,31,33,31,37,45,36.0,35.75,144,143
32,41,31,41,34,55,23,27,41,31,23,41,55,36.75,36.5,147,146
33,28,42,41,35,35,27,46,38,28,27,42,46,36.5,36.5,146,146
34,48,36,19,44,36,36,35,37,19,35,48,37,36.75,36.0,147,144
35,40,47,29,31,35,29,47,35,29,29,47,47,36.75,36.5,147,146
36,30,35,32,50,45,27,36,31,30,27,50,45,36.75,34.75,147,139
37,52,30,30,34,38,35,28,45,30,28,52,45,36.5,36.5,146,146
38,25,34,46,40,36,40,42,29,25,29,46,42,36.25,36.75,145,147
39,25,61,40,20,37,26,29,50,20,26,61,50,36.5,35.5,146,142
40,30,48,29,38,37,31,38,40,29,31,48,40,36.25,36.5,145,146
41,38,37,39,26,56,33,20,34,26,20,39,56,35.0,35.75,140,143
42,32,24,35,53,36,32,31,47,24,31,53,47,36.0,36.5,144,146
43,49,42,26,29,28,36,47,34,26,28,49,47,36.5,36.25,146,145
44,57,36,17,31,27,53,32,34,17,27,57,53,35.25,36.5,141,146
45,32,29,29,57,22,38,39,46,29,22,57,46,36.75,36.25,147,145
46,27,27,56,37,38,48,22,38,27,22,56,48,36.75,36.5,147,146
47,40,32,38,35,37,32,37,39,32,32,40,39,36.25,36.25,145,145
48,20,37,43,42,47,26,31,43,20,26,43,47,35.5,36.75,142,147
49,38,28,35,45,26,39,47,33,28,26,45,47,36.5,36.25,146,145
50,45,31,40,29,38,39,37,30,29,30,45,39,36.25,36.0,145,144
51,31,64,32,19,23,41,45,37,19,23,64,45,36.5,36.5,146,146
52,40,32,31,40,40,40,36,28,31,28,40,40,35.75,36.0,143,144
53,24,29,45,49,31,38,34,43,24,31,49,43,36.75,36.5,147,146
54,26,33,36,44,42,32,36,32,26,32,44,42,34.75,35.5,139,142
55,37,36,27,43,33,33,28,51,27,28,43,51,35.75,36.25,143,145
56,47,43,29,27,41,41,37,24,27,24,47,41,36.5,35.75,146,143
57,22,51,32,40,50,36,26,30,22,26,51,50,36.25,35.5,145,142
58,39,43,38,27,42,35,37,33,27,33,43,42,36.75,36.75,147,147
59,26,44,28,46,44,27,33,38,26,27,46,44,36.0,35.5,144,142
60,28,29,39,48,26,52,32,37,28,26,48,52,36.0,36.75,144,147
61,44,31,26,43,43,22,44,38,26,22,44,44,36.0,36.75,144,147
62,27,44,44,32,38,28,35,45,27,28,44,45,36.75,36.5,147,146
63,48,48,27,19,25,45,36,39,19,25,48,45,35.5,36.25,142,145
64,27,29,45,41,29,42,44,32,27,29,45,44,35.5,36.75,142,147
65,32,29,27,55,36,40,44,24,27,24,55,44,35.75,36.0,143,144
66,27,38,42,40,43,26,37,41,27,26,42,43,36.75,36.75,147,147
67,40,33,47,25,42,35,38,30,25,30,47,42,36.25,36.25,145,145
68,16,27,47,49,31,38,50,28,16,28,49,50,34.75,36.75,139,147
69,41,22,35,45,35,43,31,36,22,31,45,43,35.75,36.25,143,145
70,24,51,42,29,31,37,38,41,24,31,51,41,36.5,36.75,146,147
71,39,29,49,28,30,51,40,24,28,24,49,51,36.25,36.25,145,145
72,21,47,41,35,25,46,33,41,21,25,47,46,36.0,36.25,144,145
73,49,45,21,32,39,44,31,31,21,31,49,44,36.75,36.25,147,145
74,36,45,26,40,41,39,30,35,26,30,45,41,36.75,36.25,147,145
75,27,33,44,39,57,35,27,25,27,25,44,57,35.75,36.0,143,144
76,36,34,34,35,36,30,50,27,34,27,36,50,34.75,35.75,139,143
77,33,28,46,35,42,24,49,32,28,24,46,49,35.5,36.75,142,147
78,35,39,39,31,33,25,38,51,31,25,39,51,36.0,36.75,144,147
79,42,29,40,34,27,33,56,29,29,27,42,56,36.25,36.25,145,145
80,43,47,20,36,42,29,38,28,20,28,47,42,36.5,34.25,146,137
81,56,42,19,29,16,36,48,44,19,16,56,48,36.5,36.0,146,144
82,23,45,38,39,47,17,53,23,23,17,45,53,36.25,35.0,145,140
83,51,35,33,26,44,33,22,44,26,22,51,44,36.25,35.75,145,143
84,42,42,24,39,29,46,32,40,24,29,42,46,36.75,36.75,147,147
85,47,35,32,32,47,43,14,43,32,14,47,47,36.5,36.75,146,147
86,34,26,32,53,32,24,44,46,26,24,53,46,36.25,36.5,145,146
87,30,45,30,41,39,27,46,35,30,27,45,46,36.5,36.75,146,147
88,41,39,34,33,50,43,27,27,33,27,41,50,36.75,36.75,147,147
89,25,43,32,41,46,31,30,37,25,30,43,46,35.25,36.0,141,144
90,44,33,29,41,46,35,21,44,29,21,44,46,36.75,36.5,147,146
91,34,25,41,45,26,52,32,37,25,26,45,52,36.25,36.75,145,147
92,27,46,26,43,39,37,36,35,26,35,46,39,35.5,36.75,142,147
93,42,46,17,42,35,34,40,37,17,34,46,40,36.75,36.5,147,146
94,23,65,29,27,30,45,48,24,23,24,65,48,36.0,36.75,144,147
95,30,33,52,30,39,51,24,33,30,24,52,51,36.25,36.75,145,147
96,26,38,49,33,18,49,33,44,26,18,49,49,36.5,36.0,146,144
97,28,55,18,43,30,33,30,53,18,30,55,53,36.0,36.5,144,146
98,34,28,44,38,33,30,31,44,28,30,44,44,36.0,34.5,144,138
99,42,33,32,39,43,35,34,34,32,34,42,43,36.5,36.5,146,146
