replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,42,26,41,41,41,20,41,47,26,20,42,47,37.5,37.25,150,149
1,32,38,37,40,37,37,44,32,32,32,40,44,36.75,37.5,147,150
2,34,49,36,30,45,31,40,34,30,31,49,45,37.25,37.5,149,150
3,49,42,44,15,44,44,29,33,15,29,49,44,37.5,37.5,150,150
4,37,47,26,38,30,39,49,29,26,29,47,49,37.0,36.75,148,147
5,39,53,24,29,57,23,33,34,24,23,53,57,36.25,36.75,145,147
6,35,21,60,33,29,43,42,33,21,29,60,43,37.25,36.75,149,147
7,51,39,34,26,30,35,38,45,26,30,51,45,37.5,37.0,150,148
8,28,45,52,19,43,34,33,39,19,33,52,43,36.0,37.25,144,149
9,31,37,33,48,40,27,40,43,31,27,48,43,37.25,37.5,149,150
10,45,35,35,35,44,35,33,35,35,33,45,44,37.5,36.75,150,147
11,33,15,49,48,31,42,37,39,15,31,49,42,36.25,37.25,145,149
12,17,37,50,38,43,35,31,40,17,31,50,43,35.5,37.25,142,149
13,27,32,49,40,32,33,37,46,27,32,49,46,37.0,37.0,148,148
14,51,41,33,23,31,47,44,24,23,24,51,47,37.0,36.5,148,146
15,30,46,29,45,23,46,37,38,29,23,46,46,37.5,36.0,150,144
16,60,29,20,38,31,35,49,34,20,31,60,49,36.75,37.25,147,149
17,54,33,25,35,21,46,46,33,25,21,54,46,36.75,36.5,147,146
18,36,38,32,44,33,32,36,48,32,32,44,48,37.5,37.25,150,149
19,47,36,33,33,30,41,51,28,33,28,47,51,37.25,37.5,149,150
20,39,54,21,34,52,41,39,17,21,17,54,52,37.0,37.25,148,149
21,20,43,45,36,38,37,51,24,20,24,45,51,36.0,37.5,144,150
22,35,37,29,39,29,46,23,48,29,23,39,48,35.0,36.5,140,146
23,21,46,39,44,38,46,41,23,21,23,46,46,37.5,37.0,150,148
24,23,59,31,36,31,40,49,28,23,28,59,49,37.25,37.0,149,148
25,42,32,19,51,18,48,50,34,19,18,51,50,36.0,37.5,144,150
26,36,52,31,29,19,49,44,37,29,19,52,49,37.0,37.25,148,149
27,40,30,39,41,44,43,45,17,30,17,41,45,37.5,37.25,150,149
28,31,24,54,39,27,45,29,49,24,27,54,49,37.0,37.5,148,150
29,35,42,44,28,25,45,33,45,28,25,44,45,37.25,37.0,149,148
30,47,34,39,25,35,52,27,33,25,27,47,52,36.25,36.75,145,147
31,43,36,44,27,39,50,39,21,27,21,44,50,37.5,37.25,150,149
32,43,24,32,48,28,43,42,36,24,28,48,43,36.75,37.25,147,149
33,26,45,31,43,45,35,37,32,26,32,45,45,36.25,37.25,145,149
34,48,40,27,34,44,25,31,50,27,25,48,50,37.25,37.5,149,150
35,38,26,46,37,50,39,31,26,26,26,46,50,36.75,36.5,147,146
36,23,26,37,64,25,34,44,40,23,25,64,44,37.5,35.75,150,143
37,22,49,37,39,28,36,40,43,22,28,49,43,36.75,36.75,147,147
38,44,39,29,38,50,37,37,26,29,26,44,50,37.5,37.5,150,150
39,48,32,41,25,32,57,29,32,25,29,48,57,36.5,37.5,146,150
40,30,31,43,40,45,36,24,44,30,24,43,45,36.0,37.25,144,149
41,39,27,59,24,37,27,45,40,24,27,59,45,37.25,37.25,149,149
42,34,37,42,35,26,54,20,45,34,20,42,54,37.0,36.25,148,145
43,49,21,41,38,40,41,41,27,21,27,49,41,37.25,37.25,149,149
44,38,24,46,42,37,33,36,44,24,33,46,44,37.5,37.5,150,150
45,28,39,48,33,32,52,36,25,28,25,48,52,37.0,36.25,148,145
46,46,46,32,20,23,37,36,53,20,23,46,53,36.0,37.25,144,149
47,32,22,43,46,36,29,30,54,22,29,46,54,35.75,37.25,143,149
48,45,33,23,47,40,21,44,45,23,21,47,45,37.0,37.5,148,150
49,30,43,46,30,30,34,50,35,30,30,46,50,37.25,37.25,149,149
50,23,35,33,56,42,31,32,44,23,31,56,44,36.75,37.25,147,149
51,32,27,37,54,31,35,38,43,27,31,54,43,37.5,36.75,150,147
52,36,38,42,31,34,34,32,48,31,32,42,48,36.75,37.0,147,148
53,19,37,47,44,30,32,57,31,19,30,47,57,36.75,37.5,147,150
54,48,26,31,44,31,49,32,36,26,31,48,49,37.25,37.0,149,148
55,39,40,38,33,30,27,55,37,33,27,40,55,37.5,37.25,150,149
56,48,21,33,46,22,27,57,38,21,22,48,57,37.0,36.0,148,144
57,21,53,49,27,23,42,47,36,21,23,53,47,37.5,37.0,150,148
58,22,41,51,33,29,39,43,39,22,29,51,43,36.75,37.5,147,150
59,55,47,21,27,32,30,52,30,21,30,55,52,37.5,36.0,150,144
60,17,38,48,45,47,38,18,44,17,18,48,47,37.0,36.75,148,147
61,34,32,40,41,31,30,42,46,32,30,41,46,36.75,37.25,147,149
62,30,31,41,45,33,42,51,24,30,24,45,51,36.75,37.5,147,150
63,23,47,38,41,48,38,28,36,23,28,47,48,37.25,37.5,149,150
64,28,55,27,35,44,59,32,15,27,15,55,59,36.25,37.5,145,150
65,29,44,43,34,30,40,48,31,29,30,44,48,37.5,37.25,150,149
66,32,40,47,31,23,25,51,47,31,23,47,51,37.5,36.5,150,146
67,53,30,34,29,32,34,45,38,29,32,53,45,36.5,37.25,146,149
68,45,34,39,32,52,28,29,41,32,28,45,52,37.5,37.5,150,150
69,35,45,35,33,39,41,29,39,33,29,45,41,37.0,37.0,148,148
