replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,36,47,31,39,33,31,43,31,31,47,43,36.25,36.5,145,146
1,49,42,24,28,36,32,24,53,24,24,49,53,35.75,36.25,143,145
2,28,36,51,32,46,28,32,39,28,28,51,46,36.75,36.25,147,145
3,39,42,38,28,49,27,32,37,28,27,42,49,36.75,36.25,147,145
4,42,26,37,40,31,28,37,51,26,28,42,51,36.25,36.75,145,147
5,33,52,23,38,40,32,40,32,23,32,52,40,36.5,36.0,146,144
6,44,49,28,21,35,22,39,49,21,22,49,49,35.5,36.25,142,145
7,38,26,35,46,35,34,53,22,26,22,46,53,36.25,36.0,145,144
8,31,16,47,45,28,25,56,37,16,25,47,56,34.75,36.5,139,146
9,33,41,29,42,41,36,22,46,29,22,42,46,36.25,36.25,145,145
10,34,41,41,30,40,34,44,25,30,25,41,44,36.5,35.75,146,143
11,19,32,45,50,39,26,26,56,19,26,50,56,36.5,36.75,146,147
12,46,37,26,37,36,39,25,44,26,25,46,44,36.5,36.0,146,144
13,40,42,31,33,37,45,35,30,31,30,42,45,36.5,36.75,146,147
14,26,46,39,32,38,39,35,32,26,32,46,39,35.75,36.0,143,144
15,29,35,39,42,38,19,38,50,29,19,42,50,36.25,36.25,145,145
16,41,20,43,41,44,43,27,30,20,27,43,44,36.25,36.0,145,144
17,42,40,37,27,23,43,38,40,27,23,42,43,36.5,36.0,146,144
18,43,32,23,48,39,31,38,38,23,31,48,39,36.5,36.5,146,146
19,30,44,33,36,30,15,70,27,30,15,44,70,35.75,35.5,143,142
20,38,41,19,44,27,31,37,47,19,27,44,47,35.5,35.5,142,142
21,34,31,49,33,30,32,42,43,31,30,49,43,36.75,36.75,147,147
22,19,46,55,27,32,37,22,50,19,22,55,50,36.75,35.25,147,141
23,49,26,37,34,47,23,39,38,26,23,49,47,36.5,36.75,146,147
24,25,53,37,31,45,31,30,35,25,30,53,45,36.5,35.25,146,141
25,28,32,39,46,26,42,38,40,28,26,46,42,36.25,36.5,145,146
26,34,37,40,30,39,24,47,35,30,24,40,47,35.25,36.25,141,145
27,21,39,41,44,53,34,15,44,21,15,44,53,36.25,36.5,145,146
28,42,43,30,30,44,34,27,42,30,27,43,44,36.25,36.75,145,147
29,34,37,43,32,41,49,26,30,32,26,43,49,36.5,36.5,146,146
30,34,47,37,28,40,31,41,32,28,31,47,41,36.5,36.0,146,144
31,38,46,36,27,40,19,42,41,27,19,46,42,36.75,35.5,147,142
32,23,32,47,44,23,43,54,27,23,23,47,54,36.5,36.75,146,147
33,42,42,26,36,35,34,36,41,26,34,42,41,36.5,36.5,146,146
34,29,25,42,50,26,50,40,28,25,26,50,50,36.5,36.0,146,144
35,33,49,32,32,28,36,38,44,32,28,49,44,36.5,36.5,146,146
36,37,17,39,50,15,45,47,40,17,15,50,47,35.75,36.75,143,147
37,25,36,28,53,46,36,25,39,25,25,53,46,35.5,36.5,142,146
38,41,35,38,32,48,26,42,29,32,26,41,48,36.5,36.25,146,145
39,40,28,40,38,34,31,33,46,28,31,40,46,36.5,36.0,146,144
40,38,45,33,31,33,36,32,43,31,32,45,43,36.75,36.0,147,144
41,26,53,39,28,30,29,52,22,26,22,53,52,36.5,33.25,146,133
42,34,26,54,33,32,34,43,33,26,32,54,43,36.75,35.5,147,142
43,24,51,40,29,10,37,52,41,24,10,51,52,36.0,35.0,144,140
44,48,33,30,34,36,32,44,35,30,32,48,44,36.25,36.75,145,147
45,21,35,53,38,38,30,47,29,21,29,53,47,36.75,36.0,147,144
46,30,45,36,32,46,25,17,49,30,17,45,49,35.75,34.25,143,137
47,54,19,36,36,39,39,35,29,19,29,54,39,36.25,35.5,145,142
48,31,39,28,47,30,25,42,48,28,25,47,48,36.25,36.25,145,145
49,24,37,40,43,38,29,43,34,24,29,43,43,36.0,36.0,144,144
50,34,27,42,42,49,49,26,23,27,23,42,49,36.25,36.75,145,147
51,30,29,50,37,19,55,44,26,29,19,50,55,36.5,36.0,146,144
52,41,24,40,39,41,38,26,38,24,26,41,41,36.0,35.75,144,143
53,23,35,52,35,26,35,39,47,23,26,52,47,36.25,36.75,145,147
54,46,28,39,30,35,35,28,46,28,28,46,46,35.75,36.0,143,144
55,37,40,39,28,21,41,55,29,28,21,40,55,36.0,36.5,144,146
56,31,33,45,38,43,40,25,37,31,25,45,43,36.75,36.25,147,145
57,38,38,30,40,38,40,36,32,30,32,40,40,36.5,36.5,146,146
58,39,42,30,36,36,21,44,46,30,21,42,46,36.75,36.75,147,147
59,32,46,28,39,33,27,57,30,28,27,46,57,36.25,36.75,145,147
60,46,38,34,26,53,40,18,35,26,18,46,53,36.0,36.5,144,146
61,27,28,35,57,41,25,30,48,27,25,57,48,36.75,36.0,147,144
62,45,35,42,25,63,23,34,26,25,23,45,63,36.75,36.5,147,146
63,30,25,41,51,29,60,38,20,25,20,51,60,36.75,36.75,147,147
64,28,40,35,43,40,20,41,45,28,20,43,45,36.5,36.5,146,146
65,28,42,28,48,30,56,28,33,28,28,48,56,36.5,36.75,146,147
66,39,47,27,34,24,45,34,43,27,24,47,45,36.75,36.5,147,146
67,28,33,45,40,28,54,38,26,28,26,45,54,36.5,36.5,146,146
68,37,35,41,34,41,42,32,30,34,30,41,42,36.75,36.25,147,145
69,34,38,52,20,47,36,29,35,20,29,52,47,36.0,36.75,144,147
70,32,39,34,39,27,51,41,28,32,27,39,51,36.0,36.75,144,147
71,49,41,25,30,30,41,48,27,25,27,49,48,36.25,36.5,145,146
