replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,23,5,7,9,2,121,0,0,5,0,23,121,11.0,30.75,44,123
1,6,14,16,10,0,112,0,0,6,0,16,112,11.5,28.0,46,112
2,19,23,2,11,0,119,0,0,2,0,23,119,13.75,29.75,55,119
3,12,7,5,28,0,126,0,0,5,0,28,126,13.0,31.5,52,126
4,13,12,30,2,0,118,0,0,2,0,30,118,14.25,29.5,57,118
5,3,14,21,13,1,116,1,0,3,0,21,116,12.75,29.5,51,118
6,4,10,18,11,0,125,0,1,4,0,18,125,10.75,31.5,43,126
7,5,3,14,23,0,122,0,0,3,0,23,122,11.25,30.5,45,122
8,23,9,1,0,0,117,0,0,0,0,23,117,8.25,29.25,33,117
9,26,3,5,4,0,128,0,0,3,0,26,128,9.5,32.0,38,128
10,9,7,16,6,0,116,0,0,6,0,16,116,9.5,29.0,38,116
11,9,0,11,16,0,133,0,0,0,0,16,133,9.0,33.25,36,133
12,1,25,1,6,0,117,0,0,1,0,25,117,8.25,29.25,33,117
13,9,11,9,21,0,123,0,0,9,0,21,123,12.5,30.75,50,123
14,8,10,8,17,0,128,0,0,8,0,17,128,10.75,32.0,43,128
15,11,4,3,19,1,127,0,0,3,0,19,127,9.25,32.0,37,128
16,7,32,9,6,5,101,0,0,6,0,32,101,13.5,26.5,54,106
17,23,4,6,9,0,94,0,0,4,0,23,94,10.5,23.5,42,94
18,17,2,13,16,0,125,0,0,2,0,17,125,12.0,31.25,48,125
19,8,3,24,15,0,107,0,0,3,0,24,107,12.5,26.75,50,107
20,5,9,17,13,0,125,0,0,5,0,17,125,11.0,31.25,44,125
21,19,7,7,8,0,114,2,0,7,0,19,114,10.25,29.0,41,116
22,10,13,11,13,0,116,0,0,10,0,13,116,11.75,29.0,47,116
23,9,26,4,21,0,107,1,0,4,0,26,107,15.0,27.0,60,108
24,20,2,20,13,0,116,0,0,2,0,20,116,13.75,29.0,55,116
25,10,10,11,4,0,124,0,0,4,0,11,124,8.75,31.0,35,124
26,5,15,8,9,0,131,0,0,5,0,15,131,9.25,32.75,37,131
27,10,9,5,21,0,121,0,0,5,0,21,121,11.25,30.25,45,121
28,8,5,14,9,0,118,0,0,5,0,14,118,9.0,29.5,36,118
29,11,3,1,8,0,124,1,0,1,0,11,124,5.75,31.25,23,125
30,22,3,13,5,1,131,0,0,3,0,22,131,10.75,33.0,43,132
31,13,7,12,13,0,124,0,0,7,0,13,124,11.25,31.0,45,124
32,0,5,16,9,1,115,0,0,0,0,16,115,7.5,29.0,30,116
33,11,1,24,1,1,93,0,21,1,0,24,93,9.25,28.75,37,115
34,18,9,8,15,0,125,0,0,8,0,18,125,12.5,31.25,50,125
35,26,0,16,6,0,119,0,0,0,0,26,119,12.0,29.75,48,119
36,1,29,14,3,0,129,2,0,1,0,29,129,11.75,32.75,47,131
37,7,4,4,22,0,122,1,0,4,0,22,122,9.25,30.75,37,123
38,13,6,13,28,0,121,0,1,6,0,28,121,15.0,30.5,60,122
39,10,38,3,1,0,124,0,0,1,0,38,124,13.0,31.0,52,124
40,17,17,5,5,0,134,0,0,5,0,17,134,11.0,33.5,44,134
41,21,14,6,2,0,121,0,0,2,0,21,121,10.75,30.25,43,121
42,1,17,16,12,6,88,0,1,1,0,17,88,11.5,23.75,46,95
43,7,23,4,13,0,122,0,0,4,0,23,122,11.75,30.5,47,122
44,15,11,8,17,0,126,0,0,8,0,17,126,12.75,31.5,51,126
45,3,8,10,17,0,128,0,0,3,0,17,128,9.5,32.0,38,128
46,12,20,13,0,0,122,0,0,0,0,20,122,11.25,30.5,45,122
47,3,5,34,13,0,119,1,0,3,0,34,119,13.75,30.0,55,120
48,15,17,6,0,1,124,0,1,0,0,17,124,9.5,31.5,38,126
49,9,5,20,7,3,120,0,0,5,0,20,120,10.25,30.75,41,123
50,12,4,13,6,0,119,0,0,4,0,13,119,8.75,29.75,35,119
51,13,6,12,16,0,126,0,0,6,0,16,126,11.75,31.5,47,126
52,9,5,9,9,0,98,0,1,5,0,9,98,8.0,24.75,32,99
53,12,5,19,11,0,119,0,0,5,0,19,119,11.75,29.75,47,119
54,10,8,6,15,1,108,0,0,6,0,15,108,9.75,27.25,39,109
55,10,11,22,1,0,96,0,0,1,0,22,96,11.0,24.0,44,96
56,0,9,23,6,0,119,0,0,0,0,23,119,9.5,29.75,38,119
57,10,11,14,1,0,118,1,0,1,0,14,118,9.0,29.75,36,119
58,14,4,8,11,0,125,0,0,4,0,14,125,9.25,31.25,37,125
59,8,7,3,21,0,101,0,0,3,0,21,101,9.75,25.25,39,101
60,11,4,8,19,3,105,0,0,4,0,19,105,10.5,27.0,42,108
61,5,14,19,7,0,114,0,0,5,0,19,114,11.25,28.5,45,114
62,0,13,17,6,0,126,0,0,0,0,17,126,9.0,31.5,36,126
63,8,30,0,4,0,122,0,0,0,0,30,122,10.5,30.5,42,122
64,13,0,26,10,0,115,0,0,0,0,26,115,12.25,28.75,49,115
65,9,14,7,13,0,119,0,0,7,0,14,119,10.75,29.75,43,119
66,5,8,16,5,0,125,0,0,5,0,16,125,8.5,31.25,34,125
67,16,13,4,13,0,116,0,2,4,0,16,116,11.5,29.5,46,118
68,6,1,24,21,0,115,0,0,1,0,24,115,13.0,28.75,52,115
69,4,16,11,15,0,112,0,0,4,0,16,112,11.5,28.0,46,112
70,12,11,5,21,1,102,0,2,5,0,21,102,12.25,26.25,49,105
71,19,15,3,3,0,129,0,0,3,0,19,129,10.0,32.25,40,129
