replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,34,33,35,39,31,38,37,39,33,31,39,39,35.25,36.25,141,145
1,30,30,47,39,43,29,30,43,30,29,47,43,36.5,36.25,146,145
2,40,36,40,29,28,46,34,39,29,28,40,46,36.25,36.75,145,147
3,29,42,39,35,23,52,43,23,29,23,42,52,36.25,35.25,145,141
4,31,41,39,35,50,23,42,30,31,23,41,50,36.5,36.25,146,145
5,33,43,37,33,33,25,48,39,33,25,43,48,36.5,36.25,146,145
6,22,47,16,60,26,44,35,41,16,26,60,44,36.25,36.5,145,146
7,40,45,37,24,27,42,51,24,24,24,45,51,36.5,36.0,146,144
8,28,43,28,43,32,26,53,36,28,26,43,53,35.5,36.75,142,147
9,47,21,27,52,28,61,35,22,21,22,52,61,36.75,36.5,147,146
10,19,42,50,36,51,38,29,26,19,26,50,51,36.75,36.0,147,144
11,39,24,37,46,41,46,16,43,24,16,46,46,36.5,36.5,146,146
12,32,55,32,27,19,34,44,47,27,19,55,47,36.5,36.0,146,144
13,36,35,32,44,45,27,32,42,32,27,44,45,36.75,36.5,147,146
14,45,26,32,36,37,33,38,36,26,33,45,38,34.75,36.0,139,144
15,40,40,38,28,36,36,31,43,28,31,40,43,36.5,36.5,146,146
16,32,46,18,48,53,32,30,31,18,30,48,53,36.0,36.5,144,146
17,42,35,28,40,37,24,52,33,28,24,42,52,36.25,36.5,145,146
18,29,32,52,32,38,31,30,45,29,30,52,45,36.25,36.0,145,144
19,28,35,30,51,38,20,38,51,28,20,51,51,36.0,36.75,144,147
20,28,24,53,41,31,34,35,44,24,31,53,44,36.5,36.0,146,144
21,38,38,31,39,39,37,32,37,31,32,39,39,36.5,36.25,146,145
22,38,21,61,27,38,36,42,29,21,29,61,42,36.75,36.25,147,145
23,31,32,42,41,38,32,23,53,31,23,42,53,36.5,36.5,146,146
24,25,35,32,51,35,36,32,44,25,32,51,44,35.75,36.75,143,147
25,38,21,56,28,19,48,28,49,21,19,56,49,35.75,36.0,143,144
26,45,37,37,28,29,56,29,30,28,29,45,56,36.75,36.0,147,144
27,40,31,35,41,46,28,37,34,31,28,41,46,36.75,36.25,147,145
28,34,28,46,38,28,37,28,52,28,28,46,52,36.5,36.25,146,145
29,49,17,37,37,26,37,31,51,17,26,49,51,35.0,36.25,140,145
30,29,34,36,45,39,55,26,26,29,26,45,55,36.0,36.5,144,146
31,37,36,32,39,21,36,46,43,32,21,39,46,36.0,36.5,144,146
