replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,25,46,26,51,21,56,35,36,25,21,51,56,37.0,37.0,148,148
1,28,64,21,35,50,13,48,36,21,13,64,50,37.0,36.75,148,147
2,33,50,46,17,27,30,55,34,17,27,50,55,36.5,36.5,146,146
3,36,54,27,31,38,31,39,40,27,31,54,40,37.0,37.0,148,148
4,38,43,49,18,32,62,19,35,18,19,49,62,37.0,37.0,148,148
5,29,46,26,47,46,37,32,29,26,29,47,46,37.0,36.0,148,144
6,16,51,61,20,50,24,25,49,16,24,61,50,37.0,37.0,148,148
7,25,42,41,39,33,49,31,34,25,31,42,49,36.75,36.75,147,147
8,39,39,25,45,40,39,32,37,25,32,45,40,37.0,37.0,148,148
9,33,36,40,39,38,33,34,43,33,33,40,43,37.0,37.0,148,148
10,37,44,35,31,30,30,34,54,31,30,44,54,36.75,37.0,147,148
11,50,29,33,35,36,29,42,40,29,29,50,42,36.75,36.75,147,147
12,35,31,24,52,41,46,40,20,24,20,52,46,35.5,36.75,142,147
13,41,32,42,33,47,29,42,30,32,29,42,47,37.0,37.0,148,148
14,52,52,27,17,38,46,28,35,17,28,52,46,37.0,36.75,148,147
15,38,33,33,44,42,38,41,25,33,25,44,42,37.0,36.5,148,146
16,39,27,39,40,41,34,34,39,27,34,40,41,36.25,37.0,145,148
17,44,47,33,24,41,51,28,27,24,27,47,51,37.0,36.75,148,147
18,24,43,36,38,37,51,37,23,24,23,43,51,35.25,37.0,141,148
19,23,54,48,23,32,37,32,47,23,32,54,47,37.0,37.0,148,148
20,44,39,35,30,18,37,43,50,30,18,44,50,37.0,37.0,148,148
21,36,31,49,32,49,41,22,32,31,22,49,49,37.0,36.0,148,144
22,29,42,46,30,50,21,38,39,29,21,46,50,36.75,37.0,147,148
23,26,36,44,42,18,58,50,22,26,18,44,58,37.0,37.0,148,148
24,32,39,36,41,26,19,41,62,32,19,41,62,37.0,37.0,148,148
25,36,33,49,27,37,47,45,19,27,19,49,47,36.25,37.0,145,148
26,26,61,32,29,50,45,31,22,26,22,61,50,37.0,37.0,148,148
27,38,35,47,27,42,20,50,34,27,20,47,50,36.75,36.5,147,146
28,43,34,33,37,35,34,38,39,33,34,43,39,36.75,36.5,147,146
29,29,43,43,33,30,43,39,36,29,30,43,43,37.0,37.0,148,148
30,54,33,36,24,31,46,34,37,24,31,54,46,36.75,37.0,147,148
31,41,45,17,44,43,32,40,33,17,32,45,43,36.75,37.0,147,148
32,46,39,29,34,32,45,33,38,29,32,46,45,37.0,37.0,148,148
33,46,35,24,42,25,45,35,40,24,25,46,45,36.75,36.25,147,145
34,35,47,32,33,23,25,57,43,32,23,47,57,36.75,37.0,147,148
35,44,30,34,39,50,44,23,29,30,23,44,50,36.75,36.5,147,146
36,31,46,33,38,35,34,21,57,31,21,46,57,37.0,36.75,148,147
37,33,33,40,42,36,27,42,43,33,27,42,43,37.0,37.0,148,148
38,28,43,39,38,29,22,57,40,28,22,43,57,37.0,37.0,148,148
39,32,53,28,34,35,33,45,33,28,33,53,45,36.75,36.5,147,146
40,41,41,24,41,37,46,28,36,24,28,41,46,36.75,36.75,147,147
41,36,36,38,38,26,42,52,25,36,25,38,52,37.0,36.25,148,145
42,42,33,32,41,35,25,39,49,32,25,42,49,37.0,37.0,148,148
43,15,54,29,50,44,31,34,39,15,31,54,44,37.0,37.0,148,148
44,36,40,32,39,29,38,49,30,32,29,40,49,36.75,36.5,147,146
45,23,43,43,39,31,51,36,29,23,29,43,51,37.0,36.75,148,147
46,40,26,36,46,33,52,36,27,26,27,46,52,37.0,37.0,148,148
47,35,43,31,38,26,35,50,34,31,26,43,50,36.75,36.25,147,145
48,32,41,40,35,19,47,40,41,32,19,41,47,37.0,36.75,148,147
49,47,39,30,32,48,34,32,34,30,32,47,48,37.0,37.0,148,148
50,47,30,35,36,46,27,29,46,30,27,47,46,37.0,37.0,148,148
51,36,43,24,43,36,32,38,42,24,32,43,42,36.5,37.0,146,148
52,35,34,31,47,41,34,37,35,31,34,47,41,36.75,36.75,147,147
53,29,50,33,36,31,48,32,37,29,31,50,48,37.0,37.0,148,148
54,31,52,33,31,32,47,35,33,31,32,52,47,36.75,36.75,147,147
55,23,39,30,52,38,29,44,36,23,29,52,44,36.0,36.75,144,147
56,25,38,56,28,30,42,49,26,25,26,56,49,36.75,36.75,147,147
57,48,29,22,49,46,29,42,30,22,29,49,46,37.0,36.75,148,147
58,42,22,40,44,34,32,40,41,22,32,44,41,37.0,36.75,148,147
59,33,25,53,37,47,22,37,42,25,22,53,47,37.0,37.0,148,148
60,32,35,39,42,32,38,40,37,32,32,42,40,37.0,36.75,148,147
61,19,54,45,29,52,38,35,22,19,22,54,52,36.75,36.75,147,147
62,48,24,24,52,52,21,31,43,24,21,52,52,37.0,36.75,148,147
63,27,28,40,52,29,43,22,50,27,22,52,50,36.75,36.0,147,144
64,33,47,26,42,47,46,43,12,26,12,47,47,37.0,37.0,148,148
65,22,41,43,41,22,38,54,34,22,22,43,54,36.75,37.0,147,148
66,36,31,45,35,48,33,31,36,31,31,45,48,36.75,37.0,147,148
67,44,35,36,33,21,37,32,58,33,21,44,58,37.0,37.0,148,148
68,44,30,35,39,30,28,56,34,30,28,44,56,37.0,37.0,148,148
69,49,26,46,26,35,33,56,24,26,24,49,56,36.75,37.0,147,148
70,14,33,62,39,45,33,47,23,14,23,62,47,37.0,37.0,148,148
71,37,29,31,51,43,29,38,36,29,29,51,43,37.0,36.5,148,146
72,42,40,44,20,29,39,22,58,20,22,44,58,36.5,37.0,146,148
73,34,37,50,27,27,42,27,52,27,27,50,52,37.0,37.0,148,148
74,35,59,37,17,32,41,35,39,17,32,59,41,37.0,36.75,148,147
75,53,28,39,26,29,63,27,28,26,27,53,63,36.5,36.75,146,147
76,28,39,34,40,30,42,38,38,28,30,40,42,35.25,37.0,141,148
77,42,24,32,49,27,43,41,36,24,27,49,43,36.75,36.75,147,147
78,31,30,33,54,49,30,36,33,30,30,54,49,37.0,37.0,148,148
79,23,48,25,52,44,25,38,39,23,25,52,44,37.0,36.5,148,146
80,37,38,37,36,42,39,34,33,36,33,38,42,37.0,37.0,148,148
81,44,37,43,23,36,41,42,28,23,28,44,42,36.75,36.75,147,147
82,22,43,46,35,30,29,34,54,22,29,46,54,36.5,36.75,146,147
83,30,39,41,36,30,43,31,44,30,30,41,44,36.5,37.0,146,148
84,54,36,22,36,40,20,46,41,22,20,54,46,37.0,36.75,148,147
85,47,48,23,30,29,36,45,38,23,29,48,45,37.0,37.0,148,148
86,29,43,43,32,32,36,47,33,29,32,43,47,36.75,37.0,147,148
87,30,39,42,37,42,27,40,36,30,27,42,42,37.0,36.25,148,145
88,34,35,36,43,41,55,42,10,34,10,43,55,37.0,37.0,148,148
89,26,52,25,45,33,28,42,42,25,28,52,42,37.0,36.25,148,145
90,28,34,35,51,28,32,51,36,28,28,51,51,37.0,36.75,148,147
91,37,43,40,28,32,45,22,48,28,22,43,48,37.0,36.75,148,147
92,28,30,44,46,40,33,32,41,28,32,46,41,37.0,36.5,148,146
93,44,36,34,34,23,44,27,54,34,23,44,54,37.0,37.0,148,148
94,31,38,51,27,47,37,32,32,27,32,51,47,36.75,37.0,147,148
95,26,41,41,38,29,40,44,35,26,29,41,44,36.5,37.0,146,148
96,39,35,40,33,35,37,24,52,33,24,40,52,36.75,37.0,147,148
97,39,36,32,41,38,46,32,32,32,32,41,46,37.0,37.0,148,148
98,38,41,23,46,44,27,49,28,23,27,46,49,37.0,37.0,148,148
99,27,25,57,35,38,33,41,36,25,33,57,41,36.0,37.0,144,148
