replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,42,23,26,45,32,24,44,35,23,24,45,44,34.0,33.75,136,135
1,36,45,26,23,25,27,58,22,23,22,45,58,32.5,33.0,130,132
2,31,23,31,38,16,45,38,39,23,16,38,45,30.75,34.5,123,138
3,36,26,43,33,39,28,44,31,26,28,43,44,34.5,35.5,138,142
4,34,18,42,28,26,36,31,41,18,26,42,41,30.5,33.5,122,134
5,46,23,18,32,44,29,23,42,18,23,46,44,29.75,34.5,119,138
6,26,26,42,36,28,38,41,24,26,24,42,41,32.5,32.75,130,131
7,43,27,35,25,29,26,39,32,25,26,43,39,32.5,31.5,130,126
8,25,47,36,25,30,31,31,38,25,30,47,38,33.25,32.5,133,130
9,37,32,35,21,38,38,26,36,21,26,37,38,31.25,34.5,125,138
10,32,51,24,35,23,47,29,28,24,23,51,47,35.5,31.75,142,127
11,22,39,17,54,25,38,20,34,17,20,54,38,33.0,29.25,132,117
12,32,20,52,23,22,34,51,16,20,16,52,51,31.75,30.75,127,123
13,40,18,35,49,35,27,44,29,18,27,49,44,35.5,33.75,142,135
14,42,30,15,33,49,27,34,27,15,27,42,49,30.0,34.25,120,137
15,27,29,32,34,38,24,43,32,27,24,34,43,30.5,34.25,122,137
16,20,31,55,24,50,22,20,32,20,20,55,50,32.5,31.0,130,124
17,24,41,25,38,40,31,30,28,24,28,41,40,32.0,32.25,128,129
18,29,25,37,49,31,36,32,35,25,31,49,36,35.0,33.5,140,134
19,34,26,43,27,41,39,31,17,26,17,43,41,32.5,32.0,130,128
20,37,24,21,25,44,16,28,36,21,16,37,44,26.75,31.0,107,124
21,24,46,25,37,20,41,39,34,24,20,46,41,33.0,33.5,132,134
22,31,13,50,31,37,20,43,35,13,20,50,43,31.25,33.75,125,135
23,44,32,27,25,38,32,21,35,25,21,44,38,32.0,31.5,128,126
