replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,47,39,21,41,35,45,36,32,21,32,47,45,37.0,37.0,148,148
1,27,34,37,50,42,30,37,39,27,30,50,42,37.0,37.0,148,148
2,27,34,40,47,44,36,32,36,27,32,47,44,37.0,37.0,148,148
3,29,32,32,55,51,27,24,46,29,24,55,51,37.0,37.0,148,148
4,36,47,34,31,30,41,45,32,31,30,47,45,37.0,37.0,148,148
5,39,31,40,38,52,36,42,18,31,18,40,52,37.0,37.0,148,148
6,48,23,37,40,28,33,52,35,23,28,48,52,37.0,37.0,148,148
7,29,35,38,46,29,52,27,40,29,27,46,52,37.0,37.0,148,148
8,21,28,46,49,31,33,52,32,21,31,49,52,36.0,37.0,144,148
9,47,51,21,29,48,43,41,16,21,16,51,48,37.0,37.0,148,148
10,42,38,23,45,38,50,24,36,23,24,45,50,37.0,37.0,148,148
11,35,39,39,35,26,21,43,58,35,21,39,58,37.0,37.0,148,148
12,35,32,41,39,30,47,47,24,32,24,41,47,36.75,37.0,147,148
13,25,32,33,58,32,41,39,36,25,32,58,41,37.0,37.0,148,148
14,32,64,23,29,45,43,22,38,23,22,64,45,37.0,37.0,148,148
15,31,48,34,35,32,53,27,36,31,27,48,53,37.0,37.0,148,148
16,55,41,30,22,41,30,48,29,22,29,55,48,37.0,37.0,148,148
17,45,36,39,28,38,38,34,38,28,34,45,38,37.0,37.0,148,148
18,25,42,35,46,40,31,25,52,25,25,46,52,37.0,37.0,148,148
19,35,29,40,44,43,24,56,25,29,24,44,56,37.0,37.0,148,148
20,43,45,20,40,36,38,34,40,20,34,45,40,37.0,37.0,148,148
21,34,41,49,24,40,29,32,47,24,29,49,47,37.0,37.0,148,148
22,49,42,33,24,21,38,46,43,24,21,49,46,37.0,37.0,148,148
23,37,30,39,42,39,47,37,21,30,21,42,47,37.0,36.0,148,144
24,34,62,18,32,43,31,49,25,18,25,62,49,36.5,37.0,146,148
25,28,27,48,45,38,26,25,59,27,25,48,59,37.0,37.0,148,148
26,28,29,44,47,26,38,45,39,28,26,47,45,37.0,37.0,148,148
27,30,33,40,45,37,26,41,44,30,26,45,44,37.0,37.0,148,148
28,21,42,50,35,25,30,37,56,21,25,50,56,37.0,37.0,148,148
29,24,39,41,44,35,40,35,38,24,35,44,40,37.0,37.0,148,148
30,46,29,36,37,46,19,50,33,29,19,46,50,37.0,37.0,148,148
31,40,32,37,39,22,56,24,46,32,22,40,56,37.0,37.0,148,148
32,34,26,36,52,36,44,28,36,26,28,52,44,37.0,36.0,148,144
33,35,39,40,34,25,40,48,35,34,25,40,48,37.0,37.0,148,148
34,40,41,38,27,40,21,44,43,27,21,41,44,36.5,37.0,146,148
35,25,36,46,40,28,31,53,36,25,28,46,53,36.75,37.0,147,148
36,42,28,42,36,34,37,38,39,28,34,42,39,37.0,37.0,148,148
37,36,35,36,41,40,31,37,40,35,31,41,40,37.0,37.0,148,148
38,26,50,37,35,44,18,48,38,26,18,50,48,37.0,37.0,148,148
39,27,31,45,45,50,29,29,40,27,29,45,50,37.0,37.0,148,148
40,38,43,38,29,33,22,50,41,29,22,43,50,37.0,36.5,148,146
41,30,40,35,43,31,34,43,40,30,31,43,43,37.0,37.0,148,148
42,43,32,33,40,29,29,44,45,32,29,43,45,37.0,36.75,148,147
43,30,41,39,38,35,32,46,35,30,32,41,46,37.0,37.0,148,148
44,32,47,27,42,38,24,36,50,27,24,47,50,37.0,37.0,148,148
45,33,36,45,34,29,37,47,34,33,29,45,47,37.0,36.75,148,147
46,40,38,38,32,54,33,30,31,32,30,40,54,37.0,37.0,148,148
47,34,32,38,44,33,38,38,39,32,33,44,39,37.0,37.0,148,148
48,49,32,26,41,32,24,75,17,26,17,49,75,37.0,37.0,148,148
49,40,24,40,44,21,43,44,40,24,21,44,44,37.0,37.0,148,148
50,42,31,31,43,36,31,41,40,31,31,43,41,36.75,37.0,147,148
51,34,40,44,30,31,28,46,43,30,28,44,46,37.0,37.0,148,148
52,28,45,26,49,43,36,33,36,26,33,49,43,37.0,37.0,148,148
53,48,29,43,28,48,37,29,34,28,29,48,48,37.0,37.0,148,148
54,41,40,33,34,44,39,33,32,33,32,41,44,37.0,37.0,148,148
55,25,66,31,26,31,21,36,59,25,21,66,59,37.0,36.75,148,147
56,45,26,27,50,35,46,19,48,26,19,50,48,37.0,37.0,148,148
57,38,27,39,44,34,29,32,53,27,29,44,53,37.0,37.0,148,148
58,36,38,32,42,31,38,19,60,32,19,42,60,37.0,37.0,148,148
59,45,17,54,32,32,39,45,32,17,32,54,45,37.0,37.0,148,148
60,32,43,24,49,26,43,41,38,24,26,49,43,37.0,37.0,148,148
61,33,35,40,40,26,40,44,38,33,26,40,44,37.0,37.0,148,148
62,41,38,36,33,35,39,30,44,33,30,41,44,37.0,37.0,148,148
63,39,32,35,42,23,49,47,29,32,23,42,49,37.0,37.0,148,148
64,32,39,55,22,56,21,27,43,22,21,55,56,37.0,36.75,148,147
