replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,43,32,23,40,29,44,28,42,23,28,43,44,34.5,35.75,138,143
1,24,41,33,47,26,55,17,42,24,17,47,55,36.25,35.0,145,140
2,33,27,45,32,49,39,26,24,27,24,45,49,34.25,34.5,137,138
3,42,29,37,36,22,24,49,42,29,22,42,49,36.0,34.25,144,137
4,35,34,34,31,36,15,50,43,31,15,35,50,33.5,36.0,134,144
5,33,43,19,30,41,20,27,49,19,20,43,49,31.25,34.25,125,137
6,44,29,48,20,30,34,40,36,20,30,48,40,35.25,35.0,141,140
7,41,14,45,38,22,27,56,39,14,22,45,56,34.5,36.0,138,144
8,16,23,41,48,29,44,28,37,16,28,48,44,32.0,34.5,128,138
9,38,33,38,25,28,44,32,37,25,28,38,44,33.5,35.25,134,141
10,35,37,46,27,37,29,27,30,27,27,46,37,36.25,30.75,145,123
11,28,16,35,46,32,46,45,13,16,13,46,46,31.25,34.0,125,136
12,22,40,39,41,45,26,38,33,22,26,41,45,35.5,35.5,142,142
13,34,39,41,26,36,34,32,39,26,32,41,39,35.0,35.25,140,141
14,22,43,41,36,23,35,35,52,22,23,43,52,35.5,36.25,142,145
15,48,22,35,42,32,27,48,34,22,27,48,48,36.75,35.25,147,141
16,33,39,39,23,38,48,22,35,23,22,39,48,33.5,35.75,134,143
17,41,47,17,34,46,22,36,33,17,22,47,46,34.75,34.25,139,137
18,25,39,44,26,33,28,25,52,25,25,44,52,33.5,34.5,134,138
19,31,38,46,26,46,26,35,32,26,26,46,46,35.25,34.75,141,139
20,49,34,20,40,21,51,17,35,20,17,49,51,35.75,31.0,143,124
21,36,19,22,50,25,43,32,37,19,25,50,43,31.75,34.25,127,137
22,23,25,22,28,37,36,37,28,22,28,28,37,24.5,34.5,98,138
23,39,28,31,41,34,32,27,27,28,27,41,34,34.75,30.0,139,120
24,32,42,28,37,25,29,32,52,28,25,42,52,34.75,34.5,139,138
25,57,24,16,30,45,19,30,38,16,19,57,45,31.75,33.0,127,132
26,30,35,27,37,44,20,43,29,27,20,37,44,32.25,34.0,129,136
27,32,26,52,32,44,41,29,21,26,21,52,44,35.5,33.75,142,135
28,34,32,30,50,30,17,51,46,30,17,50,51,36.5,36.0,146,144
29,45,26,27,35,31,30,40,40,26,30,45,40,33.25,35.25,133,141
30,55,31,16,39,34,31,34,38,16,31,55,38,35.25,34.25,141,137
31,41,49,27,31,31,34,48,23,27,23,49,48,37.0,34.0,148,136
32,17,59,28,28,30,17,53,40,17,17,59,53,33.0,35.0,132,140
33,34,40,41,28,28,50,31,32,28,28,41,50,35.75,35.25,143,141
34,24,22,42,53,37,43,42,23,22,23,53,43,35.25,36.25,141,145
35,25,46,41,31,41,44,30,31,25,30,46,44,35.75,36.5,143,146
36,43,35,30,31,33,40,41,27,30,27,43,41,34.75,35.25,139,141
37,37,33,47,27,17,35,39,57,27,17,47,57,36.0,37.0,144,148
38,28,28,34,40,47,22,51,19,28,19,40,51,32.5,34.75,130,139
39,26,46,35,29,34,25,37,35,26,25,46,37,34.0,32.75,136,131
40,26,27,70,16,46,25,34,33,16,25,70,46,34.75,34.5,139,138
41,35,24,34,51,27,35,30,36,24,27,51,36,36.0,32.0,144,128
42,34,46,25,36,32,40,36,31,25,31,46,40,35.25,34.75,141,139
43,36,46,12,40,58,21,26,40,12,21,46,58,33.5,36.25,134,145
44,34,27,46,38,41,32,50,19,27,19,46,50,36.25,35.5,145,142
45,42,20,37,31,15,41,48,39,20,15,42,48,32.5,35.75,130,143
46,41,35,34,34,43,43,33,23,34,23,41,43,36.0,35.5,144,142
47,37,36,31,41,31,49,30,19,31,19,41,49,36.25,32.25,145,129
48,40,37,44,20,24,31,54,32,20,24,44,54,35.25,35.25,141,141
49,37,30,27,42,36,28,46,30,27,28,42,46,34.0,35.0,136,140
50,31,50,30,25,44,26,39,33,25,26,50,44,34.0,35.5,136,142
51,28,30,43,47,41,41,18,41,28,18,47,41,37.0,35.25,148,141
52,36,32,25,39,36,22,32,50,25,22,39,50,33.0,35.0,132,140
53,35,30,25,50,30,21,46,37,25,21,50,46,35.0,33.5,140,134
54,43,30,31,36,20,36,42,33,30,20,43,42,35.0,32.75,140,131
55,33,37,28,43,37,32,36,37,28,32,43,37,35.25,35.5,141,142
56,47,34,16,47,40,22,30,43,16,22,47,43,36.0,33.75,144,135
57,45,14,21,54,37,32,24,53,14,24,54,53,33.5,36.5,134,146
58,31,36,21,46,23,22,31,62,21,22,46,62,33.5,34.5,134,138
59,31,31,39,44,36,26,42,34,31,26,44,42,36.25,34.5,145,138
60,26,12,36,37,27,59,28,29,12,27,37,59,27.75,35.75,111,143
61,38,38,21,39,35,30,34,42,21,30,39,42,34.0,35.25,136,141
62,18,21,56,44,31,49,32,31,18,31,56,49,34.75,35.75,139,143
63,59,26,24,34,26,60,18,31,24,18,59,60,35.75,33.75,143,135
64,36,28,47,34,54,23,24,43,28,23,47,54,36.25,36.0,145,144
65,21,31,43,46,47,39,17,29,21,17,46,47,35.25,33.0,141,132
66,26,29,42,48,36,38,23,41,26,23,48,41,36.25,34.5,145,138
67,24,22,45,40,26,44,42,33,22,26,45,44,32.75,36.25,131,145
68,16,52,29,41,42,31,36,35,16,31,52,42,34.5,36.0,138,144
69,37,42,28,38,46,34,30,34,28,30,42,46,36.25,36.0,145,144
70,43,38,18,33,21,30,51,29,18,21,43,51,33.0,32.75,132,131
71,35,28,50,32,56,26,36,26,28,26,50,56,36.25,36.0,145,144
72,31,25,28,39,25,33,36,40,25,25,39,40,30.75,33.5,123,134
73,18,47,28,51,43,37,29,34,18,29,51,43,36.0,35.75,144,143
74,23,42,35,35,33,47,36,25,23,25,42,47,33.75,35.25,135,141
75,18,43,46,30,54,17,37,33,18,17,46,54,34.25,35.25,137,141
76,25,41,30,38,45,30,29,40,25,29,41,45,33.5,36.0,134,144
77,14,32,39,61,25,33,48,34,14,25,61,48,36.5,35.0,146,140
78,34,40,33,32,30,45,38,25,32,25,40,45,34.75,34.5,139,138
79,21,44,25,49,47,26,28,35,21,26,49,47,34.75,34.0,139,136
80,30,41,32,29,29,54,36,23,29,23,41,54,33.0,35.5,132,142
81,41,33,38,29,36,30,33,40,29,30,41,40,35.25,34.75,141,139
82,43,32,23,41,39,27,34,38,23,27,43,39,34.75,34.5,139,138
83,18,38,49,35,34,23,46,31,18,23,49,46,35.0,33.5,140,134
84,46,30,31,39,39,40,18,39,30,18,46,40,36.5,34.0,146,136
85,18,40,37,47,24,33,33,48,18,24,47,48,35.5,34.5,142,138
86,38,29,42,31,36,28,29,40,29,28,42,40,35.0,33.25,140,133
87,47,30,43,24,37,37,31,42,24,31,47,42,36.0,36.75,144,147
88,26,52,29,37,58,27,10,41,26,10,52,58,36.0,34.0,144,136
89,27,35,40,25,33,36,31,32,25,31,40,36,31.75,33.0,127,132
90,27,37,39,32,29,39,34,42,27,29,39,42,33.75,36.0,135,144
91,37,22,33,45,26,42,38,33,22,26,45,42,34.25,34.75,137,139
92,37,19,45,38,38,28,31,37,19,28,45,38,34.75,33.5,139,134
93,31,41,21,50,25,39,31,49,21,25,50,49,35.75,36.0,143,144
94,32,54,18,36,36,18,52,27,18,18,54,52,35.0,33.25,140,133
95,41,34,34,33,34,24,48,40,33,24,41,48,35.5,36.5,142,146
96,20,55,33,34,33,29,36,35,20,29,55,36,35.5,33.25,142,133
97,40,21,55,18,43,14,39,42,18,14,55,43,33.5,34.5,134,138
98,44,27,15,58,43,13,32,49,15,13,58,49,36.0,34.25,144,137
99,34,35,25,37,31,39,29,41,25,29,37,41,32.75,35.0,131,140
