replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,56,9,44,15,8,44,44,23,9,8,56,44,31.0,29.75,124,119
1,70,46,2,3,13,28,51,1,2,1,70,51,30.25,23.25,121,93
2,50,59,24,4,37,5,57,40,4,5,59,57,34.25,34.75,137,139
3,0,68,3,56,13,50,15,61,0,13,68,61,31.75,34.75,127,139
4,0,42,51,21,0,4,15,36,0,0,51,36,28.5,13.75,114,55
5,42,20,34,38,11,39,30,67,20,11,42,67,33.5,36.75,134,147
6,8,44,26,26,10,29,57,46,8,10,44,57,26.0,35.5,104,142
7,68,62,12,0,4,10,61,58,0,4,68,61,35.5,33.25,142,133
8,38,4,61,2,9,25,2,46,2,2,61,46,26.25,20.5,105,82
9,29,45,4,9,49,19,29,49,4,19,45,49,21.75,36.5,87,146
10,2,66,38,38,0,66,3,46,2,0,66,66,36.0,28.75,144,115
11,72,21,36,12,0,4,67,63,12,0,72,67,35.25,33.5,141,134
12,20,53,33,23,13,16,46,34,20,13,53,46,32.25,27.25,129,109
13,62,0,37,45,60,12,31,34,0,12,62,60,36.0,34.25,144,137
14,0,0,52,77,5,65,1,35,0,1,77,65,32.25,26.5,129,106
15,56,31,21,26,50,7,3,4,21,3,56,50,33.5,16.0,134,64
16,65,2,29,36,15,74,44,9,2,9,65,74,33.0,35.5,132,142
17,7,54,35,26,52,56,26,0,7,0,54,56,30.5,33.5,122,134
18,51,26,57,12,19,62,12,55,12,12,57,62,36.5,37.0,146,148
19,51,53,34,0,12,46,20,41,0,12,53,46,34.5,29.75,138,119
20,60,12,21,11,38,19,46,26,11,19,60,46,26.0,32.25,104,129
21,15,36,54,38,16,63,15,43,15,15,54,63,35.75,34.25,143,137
22,25,0,29,74,75,19,8,26,0,8,74,75,32.0,32.0,128,128
23,31,31,43,34,44,52,35,10,31,10,43,52,34.75,35.25,139,141
24,30,17,61,19,53,22,43,28,17,22,61,53,31.75,36.5,127,146
25,49,44,39,1,13,60,19,10,1,10,49,60,33.25,25.5,133,102
26,26,36,0,68,19,64,3,60,0,3,68,64,32.5,36.5,130,146
27,34,2,52,32,32,34,33,41,2,32,52,41,30.0,35.0,120,140
28,29,44,34,34,26,42,24,35,29,24,44,42,35.25,31.75,141,127
29,1,11,54,65,46,1,31,57,1,1,65,57,32.75,33.75,131,135
30,20,38,31,31,51,25,5,28,20,5,38,51,30.0,27.25,120,109
31,2,51,52,27,56,43,32,17,2,17,52,56,33.0,37.0,132,148
32,74,5,28,2,20,38,69,5,2,5,74,69,27.25,33.0,109,132
33,33,29,42,42,30,0,44,15,29,0,42,44,36.5,22.25,146,89
34,32,28,49,28,5,72,6,15,28,5,49,72,34.25,24.5,137,98
35,24,42,25,30,79,20,5,31,24,5,42,79,30.25,33.75,121,135
36,55,1,24,61,34,39,37,34,1,34,61,39,35.25,36.0,141,144
37,4,86,3,21,37,30,27,46,3,27,86,46,28.5,35.0,114,140
38,0,0,72,0,24,37,66,20,0,20,72,66,18.0,36.75,72,147
39,1,30,39,37,84,15,10,26,1,10,39,84,26.75,33.75,107,135
40,41,18,60,0,29,11,40,45,0,11,60,45,29.75,31.25,119,125
41,52,16,29,49,32,63,7,46,16,7,52,63,36.5,37.0,146,148
42,13,49,42,33,7,37,62,32,13,7,49,62,34.25,34.5,137,138
43,44,32,51,15,20,0,9,33,15,0,51,33,35.5,15.5,142,62
44,3,48,41,47,6,66,63,5,3,5,48,66,34.75,35.0,139,140
45,16,53,66,0,64,22,29,31,0,22,66,64,33.75,36.5,135,146
46,47,63,0,36,10,69,46,17,0,10,63,69,36.5,35.5,146,142
47,49,32,1,60,42,38,20,9,1,9,60,42,35.5,27.25,142,109
48,27,66,34,8,35,23,42,37,8,23,66,42,33.75,34.25,135,137
49,53,15,30,39,34,23,39,0,15,0,53,39,34.25,24.0,137,96
50,43,50,3,16,2,69,0,37,3,0,50,69,28.0,27.0,112,108
51,51,0,57,25,5,38,35,43,0,5,57,43,33.25,30.25,133,121
52,2,59,48,27,35,5,44,52,2,5,59,52,34.0,34.0,136,136
53,25,53,40,22,38,0,30,72,22,0,53,72,35.0,35.0,140,140
54,59,20,16,5,22,26,48,48,5,22,59,48,25.0,36.0,100,144
55,17,28,55,48,16,78,15,16,17,15,55,78,37.0,31.25,148,125
56,15,54,20,51,5,50,50,29,15,5,54,50,35.0,33.5,140,134
57,26,34,4,57,40,79,2,1,4,1,57,79,30.25,30.5,121,122
58,33,41,25,40,1,52,28,56,25,1,41,56,34.75,34.25,139,137
59,80,39,5,20,49,3,31,52,5,3,80,52,36.0,33.75,144,135
60,67,0,3,12,0,98,16,1,0,0,67,98,20.5,28.75,82,115
61,39,36,25,16,47,5,37,3,16,3,39,47,29.0,23.0,116,92
62,18,52,35,38,17,62,39,26,18,17,52,62,35.75,36.0,143,144
63,15,32,53,34,0,21,78,40,15,0,53,78,33.5,34.75,134,139
64,58,26,4,48,79,12,8,1,4,1,58,79,34.0,25.0,136,100
65,34,23,42,50,16,26,67,32,23,16,50,67,37.25,35.25,149,141
66,8,15,4,50,0,45,14,42,4,0,50,45,19.25,25.25,77,101
67,0,56,35,41,29,58,55,2,0,2,56,58,33.0,36.0,132,144
68,5,64,20,43,34,56,38,7,5,7,64,56,33.0,33.75,132,135
69,38,21,37,41,39,42,15,42,21,15,41,42,34.25,34.5,137,138
70,33,37,19,39,65,0,62,11,19,0,39,65,32.0,34.5,128,138
71,46,41,24,27,46,17,65,2,24,2,46,65,34.5,32.5,138,130
72,15,35,22,47,22,52,36,12,15,12,47,52,29.75,30.5,119,122
73,3,34,46,39,19,28,59,38,3,19,46,59,30.5,36.0,122,144
74,57,25,57,3,0,43,46,51,3,0,57,51,35.5,35.0,142,140
75,69,30,19,15,69,7,39,4,15,4,69,69,33.25,29.75,133,119
76,21,54,36,21,46,67,35,0,21,0,54,67,33.0,37.0,132,148
77,53,3,63,16,22,8,67,22,3,8,63,67,33.75,29.75,135,119
78,11,63,62,5,26,63,43,7,5,7,63,63,35.25,34.75,141,139
79,36,42,62,0,36,5,51,9,0,5,62,51,35.0,25.25,140,101
80,14,14,10,22,3,46,41,45,10,3,22,46,15.0,33.75,60,135
81,36,32,25,7,2,2,26,2,7,2,36,26,25.0,8.0,100,32
82,29,24,43,46,11,6,77,21,24,6,46,77,35.5,28.75,142,115
83,33,36,43,22,33,15,52,1,22,1,43,52,33.5,25.25,134,101
84,52,22,22,8,15,14,7,50,8,7,52,50,26.0,21.5,104,86
