replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,43,50,0,13,38,14,0,0,0,0,50,38,26.5,13.0,106,52
1,24,16,12,44,2,8,3,5,12,2,44,8,24.0,4.5,96,18
2,100,0,19,0,0,0,1,48,0,0,100,48,29.75,12.25,119,49
3,7,48,45,0,19,34,0,0,0,0,48,34,25.0,13.25,100,53
4,5,32,0,0,0,0,99,35,0,0,32,99,9.25,33.5,37,134
5,16,13,6,2,25,16,34,24,2,16,16,34,9.25,24.75,37,99
6,0,38,0,105,0,53,0,6,0,0,105,53,35.75,14.75,143,59
7,0,101,31,0,6,31,54,43,0,6,101,54,33.0,33.5,132,134
8,27,1,41,17,14,23,19,18,1,14,41,23,21.5,18.5,86,74
9,0,21,93,0,71,19,0,0,0,0,93,71,28.5,22.5,114,90
10,9,1,16,16,0,77,11,0,1,0,16,77,10.5,22.0,42,88
11,0,0,48,89,52,44,30,21,0,21,89,52,34.25,36.75,137,147
12,0,0,41,73,26,20,38,54,0,20,73,54,28.5,34.5,114,138
13,17,0,109,0,60,45,4,29,0,4,109,60,31.5,34.5,126,138
14,66,1,63,19,0,111,8,0,1,0,66,111,37.25,29.75,149,119
15,0,72,27,0,0,68,0,32,0,0,72,68,24.75,25.0,99,100
16,22,45,64,0,0,51,0,58,0,0,64,58,32.75,27.25,131,109
17,24,16,7,7,0,34,33,60,7,0,24,60,13.5,31.75,54,127
18,0,0,8,77,0,21,84,0,0,0,77,84,21.25,26.25,85,105
19,0,60,0,28,10,47,54,28,0,10,60,54,22.0,34.75,88,139
20,95,24,0,0,18,8,23,2,0,2,95,23,29.75,12.75,119,51
21,1,0,123,0,1,126,0,0,0,0,123,126,31.0,31.75,124,127
22,26,38,21,23,0,100,28,4,21,0,38,100,27.0,33.0,108,132
23,0,44,73,0,29,44,15,41,0,15,73,44,29.25,32.25,117,129
24,0,85,46,0,0,26,77,5,0,0,85,77,32.75,27.0,131,108
25,11,0,26,75,6,31,18,21,0,6,75,31,28.0,19.0,112,76
26,38,0,99,0,13,0,0,37,0,0,99,37,34.25,12.5,137,50
27,1,26,0,108,35,1,34,76,0,1,108,76,33.75,36.5,135,146
28,0,48,0,37,64,38,26,0,0,0,48,64,21.25,32.0,85,128
29,0,64,0,59,15,10,13,7,0,7,64,15,30.75,11.25,123,45
30,89,0,16,0,0,0,5,108,0,0,89,108,26.25,28.25,105,113
31,73,0,27,4,0,88,39,0,0,0,73,88,26.0,31.75,104,127
32,0,86,0,35,13,0,61,48,0,0,86,61,30.25,30.5,121,122
33,122,23,0,0,46,0,46,58,0,0,122,58,36.25,37.5,145,150
34,1,2,1,91,25,0,0,91,1,0,91,91,23.75,29.0,95,116
35,0,12,77,0,0,0,4,76,0,0,77,76,22.25,20.0,89,80
36,73,49,0,7,63,42,1,34,0,1,73,63,32.25,35.0,129,140
37,12,7,11,8,40,14,41,37,7,14,12,41,9.5,33.0,38,132
38,17,28,23,31,43,1,70,2,17,1,31,70,24.75,29.0,99,116
39,101,25,0,0,0,104,0,7,0,0,101,104,31.5,27.75,126,111
40,5,35,0,61,55,0,48,11,0,0,61,55,25.25,28.5,101,114
41,0,83,27,0,83,31,0,0,0,0,83,83,27.5,28.5,110,114
42,49,0,0,6,0,84,11,24,0,0,49,84,13.75,29.75,55,119
43,45,0,30,58,82,0,7,0,0,0,58,82,33.25,22.25,133,89
44,60,24,0,35,15,50,0,61,0,0,60,61,29.75,31.5,119,126
45,44,43,0,45,0,12,92,0,0,0,45,92,33.0,26.0,132,104
46,0,3,75,0,0,0,18,104,0,0,75,104,19.5,30.5,78,122
47,31,1,22,90,0,65,0,83,1,0,90,83,36.0,37.0,144,148
48,0,0,127,4,26,0,0,55,0,0,127,55,32.75,20.25,131,81
49,14,0,46,81,0,0,20,91,0,0,81,91,35.25,27.75,141,111
50,9,48,0,0,34,73,0,0,0,0,48,73,14.25,26.75,57,107
51,0,42,42,0,0,34,0,57,0,0,42,57,21.0,22.75,84,91
52,21,0,0,109,0,23,34,0,0,0,109,34,32.5,14.25,130,57
53,0,0,95,26,0,4,0,96,0,0,95,96,30.25,25.0,121,100
54,0,86,0,24,58,0,0,12,0,0,86,58,27.5,17.5,110,70
55,33,75,10,26,98,1,12,4,10,1,75,98,36.0,28.75,144,115
56,53,0,0,58,105,0,19,0,0,0,58,105,27.75,31.0,111,124
57,5,51,0,0,0,5,0,118,0,0,51,118,14.0,30.75,56,123
58,88,0,9,0,0,95,0,6,0,0,88,95,24.25,25.25,97,101
59,58,68,0,0,0,0,64,24,0,0,68,64,31.5,22.0,126,88
60,51,1,41,53,98,0,0,1,1,0,53,98,36.5,24.75,146,99
61,0,0,65,14,47,15,5,61,0,5,65,61,19.75,32.0,79,128
62,10,29,29,9,0,107,17,0,9,0,29,107,19.25,31.0,77,124
63,0,45,0,77,0,0,55,52,0,0,77,55,30.5,26.75,122,107
64,2,34,0,0,54,28,27,0,0,0,34,54,9.0,27.25,36,109
65,2,78,0,0,16,19,72,0,0,0,78,72,20.0,26.75,80,107
66,30,12,63,14,32,48,40,2,12,2,63,48,29.75,30.5,119,122
67,12,0,45,59,24,98,23,1,0,1,59,98,29.0,36.5,116,146
68,29,0,0,76,1,17,35,43,0,1,76,43,26.25,24.0,105,96
69,0,123,0,1,41,0,16,91,0,0,123,91,31.0,37.0,124,148
70,30,80,0,0,0,65,0,38,0,0,80,65,27.5,25.75,110,103
71,0,66,0,54,33,64,0,47,0,0,66,64,30.0,36.0,120,144
72,0,0,94,30,78,4,0,0,0,0,94,78,31.0,20.5,124,82
73,68,0,45,0,8,2,92,28,0,2,68,92,28.25,32.5,113,130
74,22,0,0,53,19,0,0,102,0,0,53,102,18.75,30.25,75,121
75,47,17,1,31,16,30,31,46,1,16,47,46,24.0,30.75,96,123
76,0,16,0,111,2,8,9,1,0,1,111,9,31.75,5.0,127,20
77,0,12,0,47,34,51,30,1,0,1,47,51,14.75,29.0,59,116
78,35,6,2,18,0,27,22,0,2,0,35,27,15.25,12.25,61,49
79,0,28,82,0,48,10,9,33,0,9,82,48,27.5,25.0,110,100
80,0,26,0,99,0,0,17,103,0,0,99,103,31.25,30.0,125,120
81,66,9,45,0,7,0,30,92,0,0,66,92,30.0,32.25,120,129
82,0,0,83,1,21,28,13,57,0,13,83,57,21.0,29.75,84,119
83,0,55,0,80,66,0,0,67,0,0,80,67,33.75,33.25,135,133
84,56,68,0,0,33,17,15,29,0,15,68,33,31.0,23.5,124,94
85,0,7,95,0,35,15,2,24,0,2,95,35,25.5,19.0,102,76
