replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,25,38,38,46,26,38,35,50,25,26,46,50,36.75,37.25,147,149
1,39,49,26,35,53,25,41,27,26,25,49,53,37.25,36.5,149,146
2,37,35,37,41,46,36,23,43,35,23,41,46,37.5,37.0,150,148
3,36,37,32,42,44,31,32,41,32,31,42,44,36.75,37.0,147,148
4,26,45,47,30,29,23,33,61,26,23,47,61,37.0,36.5,148,146
5,39,41,45,22,44,28,35,43,22,28,45,44,36.75,37.5,147,150
6,36,43,32,38,33,27,41,47,32,27,43,47,37.25,37.0,149,148
7,49,33,40,28,47,38,33,26,28,26,49,47,37.5,36.0,150,144
8,32,38,27,50,34,32,44,37,27,32,50,44,36.75,36.75,147,147
9,40,34,38,35,48,22,34,38,34,22,40,48,36.75,35.5,147,142
10,46,34,24,43,32,20,53,45,24,20,46,53,36.75,37.5,147,150
11,36,39,40,35,29,35,57,28,35,28,40,57,37.5,37.25,150,149
12,32,31,49,38,35,39,28,44,31,28,49,44,37.5,36.5,150,146
13,51,31,22,40,49,24,42,33,22,24,51,49,36.0,37.0,144,148
14,51,40,13,44,42,38,30,40,13,30,51,42,37.0,37.5,148,150
15,45,36,35,31,52,34,35,27,31,27,45,52,36.75,37.0,147,148
16,49,25,40,27,42,36,42,29,25,29,49,42,35.25,37.25,141,149
17,37,46,37,26,49,35,22,42,26,22,46,49,36.5,37.0,146,148
18,32,29,50,36,35,26,40,46,29,26,50,46,36.75,36.75,147,147
19,30,34,54,30,43,42,34,31,30,31,54,43,37.0,37.5,148,150
20,33,28,45,40,44,33,41,30,28,30,45,44,36.5,37.0,146,148
21,46,24,32,47,27,32,45,43,24,27,47,45,37.25,36.75,149,147
22,28,53,45,24,45,36,25,44,24,25,53,45,37.5,37.5,150,150
23,49,35,32,34,51,43,34,22,32,22,49,51,37.5,37.5,150,150
24,46,36,40,28,39,31,34,45,28,31,46,45,37.5,37.25,150,149
25,25,58,29,35,53,21,38,33,25,21,58,53,36.75,36.25,147,145
26,48,39,36,27,22,46,38,44,27,22,48,46,37.5,37.5,150,150
27,27,49,29,44,36,42,32,38,27,32,49,42,37.25,37.0,149,148
28,27,34,38,50,40,36,43,31,27,31,50,43,37.25,37.5,149,150
29,54,35,30,29,36,26,44,38,29,26,54,44,37.0,36.0,148,144
30,32,48,28,41,24,28,62,30,28,24,48,62,37.25,36.0,149,144
31,44,35,40,28,44,36,16,45,28,16,44,45,36.75,35.25,147,141
32,32,51,33,34,51,23,25,48,32,23,51,51,37.5,36.75,150,147
33,43,37,31,38,48,18,34,48,31,18,43,48,37.25,37.0,149,148
34,45,35,47,23,49,40,32,28,23,28,47,49,37.5,37.25,150,149
35,29,42,40,36,51,22,17,58,29,17,42,58,36.75,37.0,147,148
36,28,29,50,40,37,26,34,48,28,26,50,48,36.75,36.25,147,145
37,41,36,38,34,34,26,28,59,34,26,41,59,37.25,36.75,149,147
38,59,48,15,25,41,30,34,45,15,30,59,45,36.75,37.5,147,150
39,42,46,35,25,45,29,41,33,25,29,46,45,37.0,37.0,148,148
40,45,49,18,38,29,44,30,47,18,29,49,47,37.5,37.5,150,150
41,38,44,30,35,46,30,38,35,30,30,44,46,36.75,37.25,147,149
