replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,20,43,44,42,42,30,51,29,20,29,44,51,37.25,38.0,149,152
1,44,23,35,45,26,40,34,47,23,26,45,47,36.75,36.75,147,147
2,34,45,49,22,35,38,37,41,22,35,49,41,37.5,37.75,150,151
3,27,39,37,49,47,36,27,40,27,27,49,47,38.0,37.5,152,150
4,39,31,46,34,36,28,43,44,31,28,46,44,37.5,37.75,150,151
5,43,36,20,49,44,39,25,42,20,25,49,44,37.0,37.5,148,150
6,33,40,46,26,24,42,29,53,26,24,46,53,36.25,37.0,145,148
7,37,36,54,23,28,38,48,38,23,28,54,48,37.5,38.0,150,152
8,41,38,30,42,44,27,35,41,30,27,42,44,37.75,36.75,151,147
9,40,25,43,42,44,37,39,30,25,30,43,44,37.5,37.5,150,150
10,47,35,25,41,32,43,30,41,25,30,47,43,37.0,36.5,148,146
11,36,45,39,31,31,51,45,23,31,23,45,51,37.75,37.5,151,150
12,51,30,37,32,55,23,47,20,30,20,51,55,37.5,36.25,150,145
13,44,35,32,39,34,39,52,25,32,25,44,52,37.5,37.5,150,150
14,44,32,38,36,33,38,29,50,32,29,44,50,37.5,37.5,150,150
15,41,40,34,34,33,29,35,50,34,29,41,50,37.25,36.75,149,147
16,35,27,35,54,31,40,34,46,27,31,54,46,37.75,37.75,151,151
17,39,34,28,51,46,31,38,31,28,31,51,46,38.0,36.5,152,146
18,40,43,29,37,53,38,28,32,29,28,43,53,37.25,37.75,149,151
19,36,37,54,24,48,32,37,33,24,32,54,48,37.75,37.5,151,150
20,43,42,23,43,45,29,29,46,23,29,43,46,37.75,37.25,151,149
21,54,29,40,25,39,35,47,30,25,30,54,47,37.0,37.75,148,151
22,35,37,40,39,28,62,25,35,35,25,40,62,37.75,37.5,151,150
23,30,51,30,38,42,29,42,38,30,29,51,42,37.25,37.75,149,151
24,36,41,43,30,28,39,50,35,30,28,43,50,37.5,38.0,150,152
25,47,37,41,25,56,42,19,34,25,19,47,56,37.5,37.75,150,151
26,36,33,48,32,44,51,27,29,32,27,48,51,37.25,37.75,149,151
27,53,28,40,29,33,35,38,45,28,33,53,45,37.5,37.75,150,151
28,33,40,45,32,32,31,46,43,32,31,45,46,37.5,38.0,150,152
29,37,31,36,46,45,45,39,23,31,23,46,45,37.5,38.0,150,152
30,39,40,47,24,42,26,50,31,24,26,47,50,37.5,37.25,150,149
31,51,8,38,52,38,32,31,50,8,31,52,50,37.25,37.75,149,151
32,43,41,30,36,33,55,33,31,30,31,43,55,37.5,38.0,150,152
33,53,38,39,21,50,33,35,34,21,33,53,50,37.75,38.0,151,152
34,31,53,48,20,36,42,30,42,20,30,53,42,38.0,37.5,152,150
35,35,41,33,40,29,49,34,38,33,29,41,49,37.25,37.5,149,150
36,30,27,44,44,42,29,51,29,27,29,44,51,36.25,37.75,145,151
37,34,52,31,32,26,55,22,46,31,22,52,55,37.25,37.25,149,149
38,35,31,41,44,49,26,27,50,31,26,44,50,37.75,38.0,151,152
39,41,25,60,23,26,34,41,48,23,26,60,48,37.25,37.25,149,149
40,56,28,30,38,29,34,49,40,28,29,56,49,38.0,38.0,152,152
41,38,37,37,36,41,32,30,47,36,30,38,47,37.0,37.5,148,150
42,42,37,25,46,33,35,49,34,25,33,46,49,37.5,37.75,150,151
