replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,37,28,12,28,0,96,0,0,12,0,37,96,26.25,24.0,105,96
1,28,25,33,24,0,114,0,0,24,0,33,114,27.5,28.5,110,114
2,23,41,25,20,0,121,0,0,20,0,41,121,27.25,30.25,109,121
3,25,30,17,29,0,83,0,0,17,0,30,83,25.25,20.75,101,83
4,51,21,15,16,0,120,0,0,15,0,51,120,25.75,30.0,103,120
5,14,26,21,22,0,109,0,0,14,0,26,109,20.75,27.25,83,109
6,14,32,29,21,0,98,0,0,14,0,32,98,24.0,24.5,96,98
7,13,35,32,34,0,70,0,0,13,0,35,70,28.5,17.5,114,70
8,31,6,40,27,0,79,0,0,6,0,40,79,26.0,19.75,104,79
9,44,25,19,16,0,121,0,0,16,0,44,121,26.0,30.25,104,121
10,27,31,19,27,0,115,0,0,19,0,31,115,26.0,28.75,104,115
11,20,31,17,17,0,99,0,0,17,0,31,99,21.25,24.75,85,99
12,24,19,9,46,0,93,0,0,9,0,46,93,24.5,23.25,98,93
13,28,24,14,16,0,113,0,0,14,0,28,113,20.5,28.25,82,113
14,31,30,22,27,0,83,0,0,22,0,31,83,27.5,20.75,110,83
15,22,22,25,25,0,91,0,0,22,0,25,91,23.5,22.75,94,91
16,11,14,17,22,0,92,0,0,11,0,22,92,16.0,23.0,64,92
17,39,21,18,16,0,112,0,0,16,0,39,112,23.5,28.0,94,112
18,20,32,16,21,0,101,0,0,16,0,32,101,22.25,25.25,89,101
19,17,8,26,36,0,102,0,0,8,0,36,102,21.75,25.5,87,102
20,37,30,34,29,0,111,0,0,29,0,37,111,32.5,27.75,130,111
21,29,26,21,19,0,108,0,0,19,0,29,108,23.75,27.0,95,108
22,32,30,18,26,0,102,0,0,18,0,32,102,26.5,25.5,106,102
23,32,23,10,31,0,99,0,0,10,0,32,99,24.0,24.75,96,99
24,21,24,31,31,0,94,0,0,21,0,31,94,26.75,23.5,107,94
25,26,21,23,26,0,99,0,0,21,0,26,99,24.0,24.75,96,99
26,33,17,17,23,0,103,0,0,17,0,33,103,22.5,25.75,90,103
27,31,30,39,21,0,102,0,0,21,0,39,102,30.25,25.5,121,102
28,21,15,25,33,0,126,0,0,15,0,33,126,23.5,31.5,94,126
29,32,21,15,19,0,84,0,0,15,0,32,84,21.75,21.0,87,84
30,27,32,27,13,0,114,0,0,13,0,32,114,24.75,28.5,99,114
31,21,9,29,25,0,88,0,0,9,0,29,88,21.0,22.0,84,88
32,24,20,28,19,0,68,0,0,19,0,28,68,22.75,17.0,91,68
33,45,16,13,38,0,115,0,0,13,0,45,115,28.0,28.75,112,115
34,31,18,17,20,0,82,0,0,17,0,31,82,21.5,20.5,86,82
35,14,8,18,21,0,101,0,0,8,0,21,101,15.25,25.25,61,101
36,14,12,13,10,0,107,0,0,10,0,14,107,12.25,26.75,49,107
37,30,19,29,17,0,105,0,0,17,0,30,105,23.75,26.25,95,105
38,18,21,22,21,0,102,0,0,18,0,22,102,20.5,25.5,82,102
39,32,37,25,19,0,97,0,0,19,0,37,97,28.25,24.25,113,97
40,29,23,18,32,0,89,0,0,18,0,32,89,25.5,22.25,102,89
41,20,39,26,30,0,100,0,0,20,0,39,100,28.75,25.0,115,100
42,13,23,16,27,0,88,0,0,13,0,27,88,19.75,22.0,79,88
43,16,26,16,12,0,113,0,0,12,0,26,113,17.5,28.25,70,113
44,31,17,28,42,0,74,0,0,17,0,42,74,29.5,18.5,118,74
45,20,27,12,25,0,90,0,0,12,0,27,90,21.0,22.5,84,90
46,12,21,22,17,0,104,0,0,12,0,22,104,18.0,26.0,72,104
47,36,47,19,16,0,112,0,0,16,0,47,112,29.5,28.0,118,112
48,32,37,27,23,0,110,0,0,23,0,37,110,29.75,27.5,119,110
49,21,26,34,33,0,116,0,0,21,0,34,116,28.5,29.0,114,116
50,19,27,17,27,0,100,0,0,17,0,27,100,22.5,25.0,90,100
51,32,29,19,11,0,94,0,0,11,0,32,94,22.75,23.5,91,94
52,31,27,23,31,0,102,0,0,23,0,31,102,28.0,25.5,112,102
53,14,23,29,15,0,106,0,0,14,0,29,106,20.25,26.5,81,106
54,26,22,9,13,0,96,0,0,9,0,26,96,17.5,24.0,70,96
55,16,27,23,19,0,73,0,0,16,0,27,73,21.25,18.25,85,73
56,22,13,38,22,0,103,0,0,13,0,38,103,23.75,25.75,95,103
57,28,16,15,14,0,100,0,0,14,0,28,100,18.25,25.0,73,100
58,28,22,31,22,0,127,0,0,22,0,31,127,25.75,31.75,103,127
59,29,38,23,14,0,94,0,0,14,0,38,94,26.0,23.5,104,94
60,35,11,14,28,0,113,0,0,11,0,35,113,22.0,28.25,88,113
61,12,32,21,24,0,103,0,0,12,0,32,103,22.25,25.75,89,103
62,26,26,26,15,0,95,0,0,15,0,26,95,23.25,23.75,93,95
63,18,17,14,7,0,107,0,0,7,0,18,107,14.0,26.75,56,107
64,17,16,28,37,0,75,0,0,16,0,37,75,24.5,18.75,98,75
65,28,32,23,30,0,117,0,0,23,0,32,117,28.25,29.25,113,117
66,23,33,33,24,0,92,0,0,23,0,33,92,28.25,23.0,113,92
67,19,29,26,39,0,108,0,0,19,0,39,108,28.25,27.0,113,108
68,21,30,30,32,0,113,0,0,21,0,32,113,28.25,28.25,113,113
69,32,32,8,16,0,84,0,0,8,0,32,84,22.0,21.0,88,84
70,21,29,29,25,0,103,0,0,21,0,29,103,26.0,25.75,104,103
71,29,30,21,34,0,99,0,0,21,0,34,99,28.5,24.75,114,99
72,19,20,32,36,0,105,0,0,19,0,36,105,26.75,26.25,107,105
73,32,14,26,19,0,114,0,0,14,0,32,114,22.75,28.5,91,114
74,26,20,27,31,0,91,0,0,20,0,31,91,26.0,22.75,104,91
75,33,23,23,42,0,93,0,0,23,0,42,93,30.25,23.25,121,93
76,29,13,21,26,0,102,0,0,13,0,29,102,22.25,25.5,89,102
77,20,19,20,34,0,114,0,0,19,0,34,114,23.25,28.5,93,114
78,22,22,12,20,0,100,0,0,12,0,22,100,19.0,25.0,76,100
79,26,24,22,22,0,105,0,0,22,0,26,105,23.5,26.25,94,105
80,31,32,19,26,0,104,0,0,19,0,32,104,27.0,26.0,108,104
81,34,13,28,18,0,95,0,0,13,0,34,95,23.25,23.75,93,95
82,19,33,26,24,0,103,0,0,19,0,33,103,25.5,25.75,102,103
83,31,32,23,22,0,123,0,0,22,0,32,123,27.0,30.75,108,123
84,18,23,24,14,0,110,0,0,14,0,24,110,19.75,27.5,79,110
85,21,32,26,28,0,102,0,0,21,0,32,102,26.75,25.5,107,102
86,36,19,21,35,0,85,0,0,19,0,36,85,27.75,21.25,111,85
87,16,8,39,34,0,102,0,0,8,0,39,102,24.25,25.5,97,102
88,12,32,20,32,0,98,0,0,12,0,32,98,24.0,24.5,96,98
89,27,24,33,24,0,98,0,0,24,0,33,98,27.0,24.5,108,98
90,24,26,21,23,0,116,0,0,21,0,26,116,23.5,29.0,94,116
91,23,24,31,27,0,83,0,0,23,0,31,83,26.25,20.75,105,83
92,20,18,24,23,0,128,0,0,18,0,24,128,21.25,32.0,85,128
93,31,26,31,21,0,137,0,0,21,0,31,137,27.25,34.25,109,137
94,13,23,18,20,0,92,0,0,13,0,23,92,18.5,23.0,74,92
95,15,22,29,26,0,92,0,0,15,0,29,92,23.0,23.0,92,92
96,42,21,22,20,0,108,0,0,20,0,42,108,26.25,27.0,105,108
97,20,19,23,24,0,112,0,0,19,0,24,112,21.5,28.0,86,112
98,20,6,48,36,0,93,0,0,6,0,48,93,27.5,23.25,110,93
99,23,25,15,31,0,110,0,0,15,0,31,110,23.5,27.5,94,110
