replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,47,36,19,36,35,29,37,27,19,27,47,37,34.5,32.0,138,128
1,47,35,24,30,24,32,21,37,24,21,47,37,34.0,28.5,136,114
2,55,27,28,32,15,41,26,41,27,15,55,41,35.5,30.75,142,123
3,30,46,40,17,29,39,44,23,17,23,46,44,33.25,33.75,133,135
4,42,28,36,38,43,43,31,28,28,28,42,43,36.0,36.25,144,145
5,35,43,31,28,32,32,44,36,28,32,43,44,34.25,36.0,137,144
6,27,37,39,34,42,41,33,27,27,27,39,42,34.25,35.75,137,143
7,32,28,37,32,30,19,24,46,28,19,37,46,32.25,29.75,129,119
8,50,24,39,29,33,38,37,33,24,33,50,38,35.5,35.25,142,141
9,36,30,36,32,30,26,34,41,30,26,36,41,33.5,32.75,134,131
10,18,24,41,37,47,50,13,26,18,13,41,50,30.0,34.0,120,136
11,52,40,28,21,24,33,50,32,21,24,52,50,35.25,34.75,141,139
12,41,31,39,34,50,33,18,33,31,18,41,50,36.25,33.5,145,134
13,42,44,18,34,39,30,39,29,18,29,44,39,34.5,34.25,138,137
14,33,26,24,37,49,38,19,29,24,19,37,49,30.0,33.75,120,135
15,39,29,23,45,34,42,18,45,23,18,45,45,34.0,34.75,136,139
16,29,44,28,32,30,32,35,37,28,30,44,37,33.25,33.5,133,134
17,27,33,34,34,36,42,25,25,27,25,34,42,32.0,32.0,128,128
18,32,25,44,40,33,37,47,29,25,29,44,47,35.25,36.5,141,146
19,30,54,22,36,38,28,41,39,22,28,54,41,35.5,36.5,142,146
20,31,30,39,35,32,27,40,43,30,27,39,43,33.75,35.5,135,142
21,40,29,21,49,24,40,36,42,21,24,49,42,34.75,35.5,139,142
22,16,50,38,29,34,42,34,37,16,34,50,42,33.25,36.75,133,147
23,37,29,21,51,30,34,49,27,21,27,51,49,34.5,35.0,138,140
24,48,39,40,18,20,39,38,48,18,20,48,48,36.25,36.25,145,145
25,36,35,33,38,30,55,24,30,33,24,38,55,35.5,34.75,142,139
26,26,35,39,45,36,37,38,36,26,36,45,38,36.25,36.75,145,147
27,41,31,37,26,31,37,44,25,26,25,41,44,33.75,34.25,135,137
28,40,23,38,26,25,29,41,24,23,24,40,41,31.75,29.75,127,119
29,42,31,33,40,42,36,41,24,31,24,42,42,36.5,35.75,146,143
30,31,33,36,39,26,44,22,41,31,22,39,44,34.75,33.25,139,133
31,28,45,34,36,15,47,47,22,28,15,45,47,35.75,32.75,143,131
32,19,41,38,35,11,45,34,31,19,11,41,45,33.25,30.25,133,121
33,32,30,41,29,41,39,33,16,29,16,41,41,33.0,32.25,132,129
34,44,23,41,38,30,59,18,28,23,18,44,59,36.5,33.75,146,135
35,26,32,29,50,38,50,23,33,26,23,50,50,34.25,36.0,137,144
36,34,32,14,50,35,40,33,38,14,33,50,40,32.5,36.5,130,146
37,37,36,32,36,43,33,26,40,32,26,37,43,35.25,35.5,141,142
38,35,38,46,28,31,37,42,32,28,31,46,42,36.75,35.5,147,142
39,31,21,30,48,29,39,22,37,21,22,48,39,32.5,31.75,130,127
40,38,15,39,31,30,41,20,44,15,20,39,44,30.75,33.75,123,135
41,55,38,31,25,40,43,37,26,25,26,55,43,37.25,36.5,149,146
42,35,41,41,26,37,37,36,24,26,24,41,37,35.75,33.5,143,134
43,35,33,49,24,21,37,52,34,24,21,49,52,35.25,36.0,141,144
44,29,20,37,40,48,37,23,31,20,23,40,48,31.5,34.75,126,139
45,32,39,33,41,33,42,28,36,32,28,41,42,36.25,34.75,145,139
46,20,56,19,40,29,39,48,23,19,23,56,48,33.75,34.75,135,139
47,51,32,27,37,30,53,33,16,27,16,51,53,36.75,33.0,147,132
48,34,37,47,24,48,28,31,24,24,24,47,48,35.5,32.75,142,131
49,29,45,34,39,20,43,39,33,29,20,45,43,36.75,33.75,147,135
50,49,43,17,33,21,64,23,22,17,21,49,64,35.5,32.5,142,130
51,43,36,29,37,34,50,30,27,29,27,43,50,36.25,35.25,145,141
52,26,40,30,41,35,56,24,27,26,24,41,56,34.25,35.5,137,142
53,34,41,31,38,35,45,40,19,31,19,41,45,36.0,34.75,144,139
54,42,34,34,30,19,45,28,47,30,19,42,47,35.0,34.75,140,139
55,27,30,26,39,58,19,40,25,26,19,39,58,30.5,35.5,122,142
56,36,43,32,36,45,27,37,39,32,27,43,45,36.75,37.0,147,148
57,19,34,41,50,24,34,31,47,19,24,50,47,36.0,34.0,144,136
58,44,44,26,28,48,33,35,26,26,26,44,48,35.5,35.5,142,142
59,34,42,23,39,34,42,45,17,23,17,42,45,34.5,34.5,138,138
