replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,39,25,38,43,19,51,43,36,25,19,43,51,36.25,37.25,145,149
1,35,33,44,36,40,10,44,54,33,10,44,54,37.0,37.0,148,148
2,47,30,37,33,38,44,25,40,30,25,47,44,36.75,36.75,147,147
3,42,55,28,22,35,45,34,35,22,34,55,45,36.75,37.25,147,149
4,39,40,41,29,20,31,33,65,29,20,41,65,37.25,37.25,149,149
5,37,46,40,26,44,45,27,29,26,27,46,45,37.25,36.25,149,145
6,27,32,41,49,44,19,49,37,27,19,49,49,37.25,37.25,149,149
7,50,35,33,28,34,39,37,36,28,34,50,39,36.5,36.5,146,146
8,41,32,38,35,62,20,24,41,32,20,41,62,36.5,36.75,146,147
9,28,44,25,50,39,34,41,33,25,33,50,41,36.75,36.75,147,147
10,23,43,45,36,35,22,44,48,23,22,45,48,36.75,37.25,147,149
11,21,49,31,43,27,35,38,48,21,27,49,48,36.0,37.0,144,148
12,40,25,21,60,41,31,24,49,21,24,60,49,36.5,36.25,146,145
13,52,38,24,35,39,40,30,39,24,30,52,40,37.25,37.0,149,148
14,42,31,26,48,49,29,44,27,26,27,48,49,36.75,37.25,147,149
15,34,41,31,42,43,54,28,17,31,17,42,54,37.0,35.5,148,142
16,40,25,41,43,35,36,37,38,25,35,43,38,37.25,36.5,149,146
17,52,43,35,18,34,41,32,42,18,32,52,42,37.0,37.25,148,149
18,30,39,36,42,45,31,41,30,30,30,42,45,36.75,36.75,147,147
19,22,52,32,42,24,41,29,43,22,24,52,43,37.0,34.25,148,137
20,42,36,31,39,44,36,38,26,31,26,42,44,37.0,36.0,148,144
21,35,50,40,23,32,26,29,59,23,26,50,59,37.0,36.5,148,146
22,36,27,56,29,29,38,46,36,27,29,56,46,37.0,37.25,148,149
23,40,42,33,34,34,46,29,32,33,29,42,46,37.25,35.25,149,141
24,34,33,41,31,33,45,32,37,31,32,41,45,34.75,36.75,139,147
25,29,43,36,41,38,35,42,31,29,31,43,42,37.25,36.5,149,146
26,35,52,15,47,30,30,31,56,15,30,52,56,37.25,36.75,149,147
27,17,45,44,41,41,34,51,21,17,21,45,51,36.75,36.75,147,147
28,48,41,30,28,34,29,38,43,28,29,48,43,36.75,36.0,147,144
29,43,33,45,25,43,27,49,28,25,27,45,49,36.5,36.75,146,147
30,35,40,41,30,37,37,37,38,30,37,41,38,36.5,37.25,146,149
31,28,52,34,32,34,53,37,25,28,25,52,53,36.5,37.25,146,149
32,20,56,42,29,24,41,46,35,20,24,56,46,36.75,36.5,147,146
33,36,26,36,47,45,19,48,36,26,19,47,48,36.25,37.0,145,148
34,28,52,37,30,20,47,40,40,28,20,52,47,36.75,36.75,147,147
35,35,38,35,40,50,30,31,34,35,30,40,50,37.0,36.25,148,145
36,33,37,32,46,39,36,39,34,32,34,46,39,37.0,37.0,148,148
37,29,27,48,45,24,51,42,28,27,24,48,51,37.25,36.25,149,145
38,33,21,41,53,40,19,35,54,21,19,53,54,37.0,37.0,148,148
39,34,30,36,49,32,58,13,45,30,13,49,58,37.25,37.0,149,148
40,35,35,46,30,40,25,39,43,30,25,46,43,36.5,36.75,146,147
41,36,22,38,52,25,37,34,51,22,25,52,51,37.0,36.75,148,147
42,44,34,47,21,25,41,44,35,21,25,47,44,36.5,36.25,146,145
43,27,42,28,48,25,58,32,33,27,25,48,58,36.25,37.0,145,148
44,64,26,23,35,29,53,16,44,23,16,64,53,37.0,35.5,148,142
45,33,35,40,40,18,54,32,44,33,18,40,54,37.0,37.0,148,148
46,36,28,47,36,40,38,37,26,28,26,47,40,36.75,35.25,147,141
47,28,39,33,46,39,23,40,44,28,23,46,44,36.5,36.5,146,146
48,31,36,29,48,35,33,34,45,29,33,48,45,36.0,36.75,144,147
49,23,53,28,41,31,36,46,32,23,31,53,46,36.25,36.25,145,145
50,52,29,46,22,40,45,35,29,22,29,52,45,37.25,37.25,149,149
51,56,16,31,45,45,25,36,43,16,25,56,45,37.0,37.25,148,149
52,42,33,41,31,63,23,40,23,31,23,42,63,36.75,37.25,147,149
53,23,25,51,48,42,34,37,35,23,34,51,42,36.75,37.0,147,148
54,40,33,29,47,36,46,25,42,29,25,47,46,37.25,37.25,149,149
55,26,47,38,36,49,41,18,40,26,18,47,49,36.75,37.0,147,148
56,47,29,28,43,45,32,23,45,28,23,47,45,36.75,36.25,147,145
57,50,45,33,20,42,32,35,38,20,32,50,42,37.0,36.75,148,147
58,39,28,41,40,34,39,43,33,28,33,41,43,37.0,37.25,148,149
59,38,27,27,55,27,49,31,41,27,27,55,49,36.75,37.0,147,148
60,44,20,38,47,29,44,42,33,20,29,47,44,37.25,37.0,149,148
61,51,27,31,38,38,39,26,44,27,26,51,44,36.75,36.75,147,147
62,36,33,43,32,47,35,32,33,32,32,43,47,36.0,36.75,144,147
63,28,42,29,50,52,21,37,37,28,21,50,52,37.25,36.75,149,147
64,42,29,35,41,38,29,44,32,29,29,42,44,36.75,35.75,147,143
65,35,42,34,33,38,28,40,43,33,28,42,43,36.0,37.25,144,149
66,36,51,29,29,29,23,63,31,29,23,51,63,36.25,36.5,145,146
67,31,39,47,30,33,41,32,42,30,32,47,42,36.75,37.0,147,148
68,39,34,28,43,29,46,23,51,28,23,43,51,36.0,37.25,144,149
69,36,40,39,27,34,34,36,44,27,34,40,44,35.5,37.0,142,148
70,30,36,42,39,22,38,45,35,30,22,42,45,36.75,35.0,147,140
71,26,40,44,36,38,33,53,25,26,25,44,53,36.5,37.25,146,149
72,54,33,27,34,22,43,42,42,27,22,54,43,37.0,37.25,148,149
73,29,31,41,44,44,19,57,29,29,19,44,57,36.25,37.25,145,149
74,30,40,37,36,10,32,45,55,30,10,40,55,35.75,35.5,143,142
75,24,37,39,44,46,38,28,36,24,28,44,46,36.0,37.0,144,148
76,32,36,43,38,29,46,37,34,32,29,43,46,37.25,36.5,149,146
77,36,32,54,21,35,40,31,43,21,31,54,43,35.75,37.25,143,149
78,53,20,53,23,26,49,32,42,20,26,53,49,37.25,37.25,149,149
79,36,41,28,43,50,27,31,41,28,27,43,50,37.0,37.25,148,149
80,31,48,31,39,29,28,47,45,31,28,48,47,37.25,37.25,149,149
81,38,23,34,49,38,38,35,38,23,35,49,38,36.0,37.25,144,149
82,40,27,39,42,29,44,45,30,27,29,42,45,37.0,37.0,148,148
83,48,40,20,41,44,39,32,32,20,32,48,44,37.25,36.75,149,147
84,60,21,22,43,29,27,50,40,21,27,60,50,36.5,36.5,146,146
85,31,35,43,37,48,29,35,35,31,29,43,48,36.5,36.75,146,147
86,46,22,30,50,30,32,46,41,22,30,50,46,37.0,37.25,148,149
87,18,40,53,32,38,41,35,35,18,35,53,41,35.75,37.25,143,149
88,41,36,32,39,36,29,38,37,32,29,41,38,37.0,35.0,148,140
89,43,29,44,32,34,24,45,46,29,24,44,46,37.0,37.25,148,149
90,31,27,42,48,28,35,43,41,27,28,48,43,37.0,36.75,148,147
91,34,46,33,36,29,46,34,35,33,29,46,46,37.25,36.0,149,144
92,32,27,33,57,38,15,60,30,27,15,57,60,37.25,35.75,149,143
93,50,31,36,30,33,35,38,41,30,33,50,41,36.75,36.75,147,147
94,49,32,32,32,55,30,26,36,32,26,49,55,36.25,36.75,145,147
95,48,46,23,30,37,33,36,40,23,33,48,40,36.75,36.5,147,146
96,38,36,26,47,45,38,23,40,26,23,47,45,36.75,36.5,147,146
97,41,16,50,41,45,24,37,41,16,24,50,45,37.0,36.75,148,147
98,31,31,48,35,36,41,29,41,31,29,48,41,36.25,36.75,145,147
99,33,32,37,43,47,14,40,48,32,14,43,48,36.25,37.25,145,149
