replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,45,50,25,23,24,42,28,51,23,24,50,51,35.75,36.25,143,145
1,32,48,43,24,31,35,47,33,24,31,48,47,36.75,36.5,147,146
2,38,35,41,26,11,52,47,37,26,11,41,52,35.0,36.75,140,147
3,29,56,30,32,45,27,32,36,29,27,56,45,36.75,35.0,147,140
4,28,35,43,41,26,34,30,56,28,26,43,56,36.75,36.5,147,146
5,64,19,31,31,31,34,31,44,19,31,64,44,36.25,35.0,145,140
6,30,34,26,55,38,43,28,36,26,28,55,43,36.25,36.25,145,145
7,28,35,41,42,53,29,30,20,28,20,42,53,36.5,33.0,146,132
8,42,35,40,27,36,40,35,30,27,30,42,40,36.0,35.25,144,141
9,35,32,43,37,23,35,41,46,32,23,43,46,36.75,36.25,147,145
10,24,58,29,34,45,22,34,43,24,22,58,45,36.25,36.0,145,144
11,40,29,30,38,20,35,38,42,29,20,40,42,34.25,33.75,137,135
12,43,23,39,36,11,50,58,25,23,11,43,58,35.25,36.0,141,144
13,33,34,42,37,33,21,51,42,33,21,42,51,36.5,36.75,146,147
14,55,39,24,24,30,26,37,51,24,26,55,51,35.5,36.0,142,144
15,56,40,27,22,28,39,41,36,22,28,56,41,36.25,36.0,145,144
16,28,53,24,35,38,29,44,35,24,29,53,44,35.0,36.5,140,146
17,44,19,37,39,47,42,27,26,19,26,44,47,34.75,35.5,139,142
18,34,46,40,18,36,42,29,37,18,29,46,42,34.5,36.0,138,144
19,41,27,39,37,45,26,41,33,27,26,41,45,36.0,36.25,144,145
20,43,27,29,42,34,44,19,49,27,19,43,49,35.25,36.5,141,146
21,41,34,54,18,38,40,27,41,18,27,54,41,36.75,36.5,147,146
22,45,25,26,49,61,30,30,25,25,25,49,61,36.25,36.5,145,146
23,36,50,27,31,30,37,41,37,27,30,50,41,36.0,36.25,144,145
24,29,39,31,41,47,35,12,48,29,12,41,48,35.0,35.5,140,142
25,71,22,35,16,23,45,38,38,16,23,71,45,36.0,36.0,144,144
26,49,25,52,17,58,31,32,22,17,22,52,58,35.75,35.75,143,143
27,41,50,27,27,28,46,31,41,27,28,50,46,36.25,36.5,145,146
28,37,29,34,42,28,30,37,47,29,28,42,47,35.5,35.5,142,142
29,25,25,30,66,35,37,28,46,25,28,66,46,36.5,36.5,146,146
30,15,45,62,24,43,37,35,30,15,30,62,43,36.5,36.25,146,145
