replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,22,21,34,67,34,36,33,32,21,32,67,36,36.0,33.75,144,135
1,38,33,24,43,50,31,29,30,24,29,43,50,34.5,35.0,138,140
2,45,35,22,43,37,42,39,28,22,28,45,42,36.25,36.5,145,146
3,30,24,24,62,23,31,57,26,24,23,62,57,35.0,34.25,140,137
4,30,32,47,38,42,31,25,36,30,25,47,42,36.75,33.5,147,134
5,32,31,46,29,32,31,31,47,29,31,46,47,34.5,35.25,138,141
6,20,45,24,42,39,28,41,32,20,28,45,41,32.75,35.0,131,140
7,46,34,29,30,20,28,37,48,29,20,46,48,34.75,33.25,139,133
8,26,30,59,27,39,20,45,39,26,20,59,45,35.5,35.75,142,143
9,49,32,27,28,30,33,43,36,27,30,49,43,34.0,35.5,136,142
10,24,34,35,47,31,46,16,50,24,16,47,50,35.0,35.75,140,143
11,24,20,47,55,24,45,31,40,20,24,55,45,36.5,35.0,146,140
12,42,36,31,35,20,50,43,37,31,20,42,50,36.0,37.5,144,150
13,36,19,40,50,49,18,40,35,19,18,50,49,36.25,35.5,145,142
14,32,41,37,37,24,43,41,34,32,24,41,43,36.75,35.5,147,142
15,43,41,19,19,23,44,32,49,19,23,43,49,30.5,37.0,122,148
16,42,46,22,34,31,27,45,36,22,27,46,45,36.0,34.75,144,139
17,16,45,22,49,30,39,42,28,16,28,49,42,33.0,34.75,132,139
18,23,35,32,33,38,32,40,39,23,32,35,40,30.75,37.25,123,149
19,20,39,44,37,13,27,40,42,20,13,44,42,35.0,30.5,140,122
20,26,31,34,50,35,29,32,36,26,29,50,36,35.25,33.0,141,132
21,54,28,23,30,44,32,37,34,23,32,54,44,33.75,36.75,135,147
22,10,57,45,35,36,39,31,22,10,22,57,39,36.75,32.0,147,128
23,24,31,34,54,25,38,31,47,24,25,54,47,35.75,35.25,143,141
24,33,42,34,36,46,32,34,33,33,32,42,46,36.25,36.25,145,145
25,36,19,50,33,30,40,15,61,19,15,50,61,34.5,36.5,138,146
26,35,30,40,39,33,23,37,40,30,23,40,40,36.0,33.25,144,133
27,29,32,44,33,23,38,45,38,29,23,44,45,34.5,36.0,138,144
28,27,41,27,52,38,34,39,35,27,34,52,39,36.75,36.5,147,146
29,25,40,42,34,43,38,31,31,25,31,42,43,35.25,35.75,141,143
30,39,36,22,25,21,37,31,47,22,21,39,47,30.5,34.0,122,136
31,36,29,31,45,40,30,39,31,29,30,45,40,35.25,35.0,141,140
32,27,29,62,23,32,42,34,35,23,32,62,42,35.25,35.75,141,143
33,33,22,22,56,17,48,29,47,22,17,56,48,33.25,35.25,133,141
34,28,27,26,38,36,45,25,39,26,25,38,45,29.75,36.25,119,145
35,40,40,36,34,26,31,49,34,34,26,40,49,37.5,35.0,150,140
36,41,25,42,30,22,30,46,34,25,22,42,46,34.5,33.0,138,132
37,47,21,34,24,25,26,57,33,21,25,47,57,31.5,35.25,126,141
38,37,32,38,29,22,49,25,39,29,22,38,49,34.0,33.75,136,135
39,30,48,32,30,37,31,26,45,30,26,48,45,35.0,34.75,140,139
40,29,37,34,38,32,34,40,39,29,32,38,40,34.5,36.25,138,145
41,41,33,31,35,33,43,29,38,31,29,41,43,35.0,35.75,140,143
42,19,35,38,49,50,43,16,38,19,16,49,50,35.25,36.75,141,147
43,30,36,36,43,27,29,45,46,30,27,43,46,36.25,36.75,145,147
44,31,31,26,54,21,46,29,43,26,21,54,46,35.5,34.75,142,139
45,9,48,31,39,48,32,30,38,9,30,48,48,31.75,37.0,127,148
46,45,23,40,39,32,38,50,20,23,20,45,50,36.75,35.0,147,140
47,42,44,26,32,34,35,27,43,26,27,44,43,36.0,34.75,144,139
48,28,44,33,36,37,25,28,51,28,25,44,51,35.25,35.25,141,141
49,34,31,30,46,48,32,24,36,30,24,46,48,35.25,35.0,141,140
50,35,39,31,30,36,33,35,43,30,33,39,43,33.75,36.75,135,147
51,32,39,34,37,45,31,26,36,32,26,39,45,35.5,34.5,142,138
52,40,21,34,47,47,33,23,42,21,23,47,47,35.5,36.25,142,145
53,34,25,46,41,33,24,40,45,25,24,46,45,36.5,35.5,146,142
54,38,29,39,34,39,28,35,41,29,28,39,41,35.0,35.75,140,143
55,35,40,42,28,37,46,37,24,28,24,42,46,36.25,36.0,145,144
56,10,30,37,58,32,31,37,36,10,31,58,37,33.75,34.0,135,136
57,42,29,38,38,36,39,41,27,29,27,42,41,36.75,35.75,147,143
58,29,42,34,41,40,21,31,58,29,21,42,58,36.5,37.5,146,150
59,36,20,41,47,19,36,38,47,20,19,47,47,36.0,35.0,144,140
