replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,0,0,37,39,33,31,0,31,0,39,0.0,35.0,0,140
1,0,0,0,0,35,34,39,39,0,34,0,39,0.0,36.75,0,147
2,0,0,0,0,37,38,36,36,0,36,0,38,0.0,36.75,0,147
3,0,0,0,0,37,40,34,36,0,34,0,40,0.0,36.75,0,147
4,0,0,0,0,39,39,34,35,0,34,0,39,0.0,36.75,0,147
5,0,0,0,0,37,36,35,37,0,35,0,37,0.0,36.25,0,145
6,0,0,0,0,36,39,36,36,0,36,0,39,0.0,36.75,0,147
7,0,0,0,0,33,36,39,35,0,33,0,39,0.0,35.75,0,143
8,0,0,0,0,37,34,39,37,0,34,0,39,0.0,36.75,0,147
9,0,0,0,0,34,38,37,38,0,34,0,38,0.0,36.75,0,147
10,0,0,0,0,37,41,39,30,0,30,0,41,0.0,36.75,0,147
11,0,0,0,0,38,37,38,34,0,34,0,38,0.0,36.75,0,147
12,0,0,0,0,36,36,41,34,0,34,0,41,0.0,36.75,0,147
13,0,0,0,0,33,37,41,36,0,33,0,41,0.0,36.75,0,147
14,0,0,0,0,35,40,34,36,0,34,0,40,0.0,36.25,0,145
15,0,0,0,0,40,38,34,35,0,34,0,40,0.0,36.75,0,147
16,0,0,0,0,32,34,40,37,0,32,0,40,0.0,35.75,0,143
17,0,0,0,0,35,39,35,36,0,35,0,39,0.0,36.25,0,145
18,0,0,0,0,35,37,39,36,0,35,0,39,0.0,36.75,0,147
19,0,0,0,0,38,39,36,34,0,34,0,39,0.0,36.75,0,147
20,0,0,0,0,38,38,40,31,0,31,0,40,0.0,36.75,0,147
21,0,0,0,0,38,40,33,36,0,33,0,40,0.0,36.75,0,147
22,0,0,0,0,40,35,37,31,0,31,0,40,0.0,35.75,0,143
23,0,0,0,0,36,34,40,37,0,34,0,40,0.0,36.75,0,147
24,0,0,0,0,36,38,39,34,0,34,0,39,0.0,36.75,0,147
25,0,0,0,0,37,38,35,37,0,35,0,38,0.0,36.75,0,147
26,0,0,0,0,35,36,38,38,0,35,0,38,0.0,36.75,0,147
27,0,0,0,0,35,33,36,34,0,33,0,36,0.0,34.5,0,138
28,0,0,0,0,35,41,37,34,0,34,0,41,0.0,36.75,0,147
29,0,0,0,0,37,36,39,35,0,35,0,39,0.0,36.75,0,147
30,0,0,0,0,33,33,43,36,0,33,0,43,0.0,36.25,0,145
31,0,0,0,0,36,37,38,36,0,36,0,38,0.0,36.75,0,147
32,0,0,0,0,33,34,39,38,0,33,0,39,0.0,36.0,0,144
33,0,0,0,0,34,36,38,39,0,34,0,39,0.0,36.75,0,147
34,0,0,0,0,38,35,37,34,0,34,0,38,0.0,36.0,0,144
35,0,0,0,0,33,33,38,36,0,33,0,38,0.0,35.0,0,140
36,0,0,0,0,37,35,40,35,0,35,0,40,0.0,36.75,0,147
37,0,0,0,0,32,38,39,38,0,32,0,39,0.0,36.75,0,147
38,0,0,0,0,34,36,38,35,0,34,0,38,0.0,35.75,0,143
39,0,0,0,0,37,39,39,32,0,32,0,39,0.0,36.75,0,147
40,0,0,0,0,36,36,37,38,0,36,0,38,0.0,36.75,0,147
41,0,0,0,0,40,38,38,31,0,31,0,40,0.0,36.75,0,147
42,0,0,0,0,36,32,35,32,0,32,0,36,0.0,33.75,0,135
43,0,0,0,0,32,38,40,37,0,32,0,40,0.0,36.75,0,147
44,0,0,0,0,36,33,34,38,0,33,0,38,0.0,35.25,0,141
45,0,0,0,0,35,35,40,37,0,35,0,40,0.0,36.75,0,147
46,0,0,0,0,37,37,37,36,0,36,0,37,0.0,36.75,0,147
47,0,0,0,0,36,38,38,31,0,31,0,38,0.0,35.75,0,143
48,0,0,0,0,35,37,38,37,0,35,0,38,0.0,36.75,0,147
49,0,0,0,0,38,33,37,35,0,33,0,38,0.0,35.75,0,143
50,0,0,0,0,33,39,36,31,0,31,0,39,0.0,34.75,0,139
51,0,0,0,0,37,34,39,37,0,34,0,39,0.0,36.75,0,147
52,0,0,0,0,36,40,40,31,0,31,0,40,0.0,36.75,0,147
53,0,0,0,0,35,33,38,38,0,33,0,38,0.0,36.0,0,144
54,0,0,0,0,39,36,37,35,0,35,0,39,0.0,36.75,0,147
55,0,0,0,0,35,36,35,41,0,35,0,41,0.0,36.75,0,147
56,0,0,0,0,39,32,37,36,0,32,0,39,0.0,36.0,0,144
57,0,0,0,0,34,34,35,37,0,34,0,37,0.0,35.0,0,140
58,0,0,0,0,40,37,37,33,0,33,0,40,0.0,36.75,0,147
59,0,0,0,0,34,36,39,38,0,34,0,39,0.0,36.75,0,147
60,0,0,0,0,39,36,33,36,0,33,0,39,0.0,36.0,0,144
61,0,0,0,0,34,42,36,35,0,34,0,42,0.0,36.75,0,147
62,0,0,0,0,36,35,40,33,0,33,0,40,0.0,36.0,0,144
63,0,0,0,0,37,37,36,35,0,35,0,37,0.0,36.25,0,145
64,0,0,0,0,35,33,39,40,0,33,0,40,0.0,36.75,0,147
65,0,0,0,0,37,38,38,34,0,34,0,38,0.0,36.75,0,147
66,0,0,0,0,38,37,37,35,0,35,0,38,0.0,36.75,0,147
67,0,0,0,0,36,39,37,35,0,35,0,39,0.0,36.75,0,147
68,0,0,0,0,35,33,32,37,0,32,0,37,0.0,34.25,0,137
69,0,0,0,0,39,37,36,31,0,31,0,39,0.0,35.75,0,143
70,0,0,0,0,35,35,35,42,0,35,0,42,0.0,36.75,0,147
71,0,0,0,0,37,35,38,37,0,35,0,38,0.0,36.75,0,147
72,0,0,0,0,36,35,38,34,0,34,0,38,0.0,35.75,0,143
73,0,0,0,0,37,40,39,31,0,31,0,40,0.0,36.75,0,147
74,0,0,0,0,41,32,36,38,0,32,0,41,0.0,36.75,0,147
75,0,0,0,0,32,36,42,37,0,32,0,42,0.0,36.75,0,147
76,0,0,0,0,34,38,39,36,0,34,0,39,0.0,36.75,0,147
77,0,0,0,0,35,34,40,34,0,34,0,40,0.0,35.75,0,143
78,0,0,0,0,34,35,38,40,0,34,0,40,0.0,36.75,0,147
79,0,0,0,0,35,34,40,38,0,34,0,40,0.0,36.75,0,147
80,0,0,0,0,34,39,40,34,0,34,0,40,0.0,36.75,0,147
81,0,0,0,0,39,39,34,35,0,34,0,39,0.0,36.75,0,147
82,0,0,0,0,44,37,31,35,0,31,0,44,0.0,36.75,0,147
83,0,0,0,0,34,34,38,39,0,34,0,39,0.0,36.25,0,145
84,0,0,0,0,37,35,37,38,0,35,0,38,0.0,36.75,0,147
85,0,0,0,0,36,34,40,37,0,34,0,40,0.0,36.75,0,147
86,0,0,0,0,34,37,38,38,0,34,0,38,0.0,36.75,0,147
87,0,0,0,0,37,35,39,36,0,35,0,39,0.0,36.75,0,147
88,0,0,0,0,34,38,37,33,0,33,0,38,0.0,35.5,0,142
89,0,0,0,0,32,35,41,39,0,32,0,41,0.0,36.75,0,147
90,0,0,0,0,39,35,37,32,0,32,0,39,0.0,35.75,0,143
91,0,0,0,0,32,39,38,38,0,32,0,39,0.0,36.75,0,147
92,0,0,0,0,39,36,35,37,0,35,0,39,0.0,36.75,0,147
93,0,0,0,0,36,38,34,39,0,34,0,39,0.0,36.75,0,147
94,0,0,0,0,37,38,38,29,0,29,0,38,0.0,35.5,0,142
95,0,0,0,0,37,38,40,32,0,32,0,40,0.0,36.75,0,147
96,0,0,0,0,35,34,38,40,0,34,0,40,0.0,36.75,0,147
97,0,0,0,0,36,35,37,36,0,35,0,37,0.0,36.0,0,144
98,0,0,0,0,35,34,35,40,0,34,0,40,0.0,36.0,0,144
99,0,0,0,0,32,34,36,29,0,29,0,36,0.0,32.75,0,131
