replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,35,30,38,27,40,36,25,38,27,25,38,40,32.5,34.75,130,139
1,29,26,26,36,36,25,27,39,26,25,36,39,29.25,31.75,117,127
2,26,31,28,34,42,29,29,30,26,29,34,42,29.75,32.5,119,130
3,26,41,33,37,31,18,32,40,26,18,41,40,34.25,30.25,137,121
4,25,36,14,38,48,25,34,25,14,25,38,48,28.25,33.0,113,132
5,14,36,36,54,39,32,23,25,14,23,54,39,35.0,29.75,140,119
6,38,32,22,42,43,28,19,37,22,19,42,43,33.5,31.75,134,127
7,39,13,33,32,50,40,30,16,13,16,39,50,29.25,34.0,117,136
8,35,48,25,25,45,23,29,41,25,23,48,45,33.25,34.5,133,138
9,24,42,34,35,36,25,15,59,24,15,42,59,33.75,33.75,135,135
10,20,46,27,19,26,33,34,39,19,26,46,39,28.0,33.0,112,132
11,13,40,39,42,26,24,24,55,13,24,42,55,33.5,32.25,134,129
12,24,29,44,40,16,52,30,41,24,16,44,52,34.25,34.75,137,139
13,42,40,28,22,35,43,21,36,22,21,42,43,33.0,33.75,132,135
14,41,32,23,42,39,27,32,38,23,27,42,39,34.5,34.0,138,136
15,38,41,40,17,28,44,19,45,17,19,41,45,34.0,34.0,136,136
16,42,24,21,40,32,33,10,56,21,10,42,56,31.75,32.75,127,131
17,30,28,28,33,36,52,25,20,28,20,33,52,29.75,33.25,119,133
18,21,47,46,24,38,25,43,30,21,25,47,43,34.5,34.0,138,136
19,34,27,38,33,50,25,28,23,27,23,38,50,33.0,31.5,132,126
20,35,31,31,31,31,28,27,45,31,27,35,45,32.0,32.75,128,131
21,30,29,26,48,48,37,27,29,26,27,48,48,33.25,35.25,133,141
22,31,50,26,20,42,24,39,22,20,22,50,42,31.75,31.75,127,127
23,40,21,38,27,36,32,42,27,21,27,40,42,31.5,34.25,126,137
24,20,30,36,31,19,29,38,44,20,19,36,44,29.25,32.5,117,130
25,36,43,39,21,30,29,23,49,21,23,43,49,34.75,32.75,139,131
26,32,37,39,18,35,31,47,16,18,16,39,47,31.5,32.25,126,129
27,39,45,27,27,36,27,25,35,27,25,45,36,34.5,30.75,138,123
28,41,35,13,25,24,27,35,18,13,18,41,35,28.5,26.0,114,104
29,31,21,26,47,31,37,40,23,21,23,47,40,31.25,32.75,125,131
30,40,46,30,21,29,47,29,29,21,29,46,47,34.25,33.5,137,134
31,46,25,26,36,34,40,32,32,25,32,46,40,33.25,34.5,133,138
32,27,36,27,46,35,31,26,37,27,26,46,37,34.0,32.25,136,129
33,42,19,24,30,47,31,28,26,19,26,42,47,28.75,33.0,115,132
34,32,43,25,30,33,43,30,36,25,30,43,43,32.5,35.5,130,142
