replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,36,27,50,32,37,22,51,31,27,22,50,51,36.25,35.25,145,141
1,21,33,47,44,24,39,41,41,21,24,47,41,36.25,36.25,145,145
2,39,40,22,45,38,35,30,40,22,30,45,40,36.5,35.75,146,143
3,43,27,36,38,34,24,54,33,27,24,43,54,36.0,36.25,144,145
4,57,29,15,44,37,44,29,35,15,29,57,44,36.25,36.25,145,145
5,39,20,53,33,53,38,22,32,20,22,53,53,36.25,36.25,145,145
6,17,25,49,55,25,33,45,42,17,25,55,45,36.5,36.25,146,145
7,23,34,43,44,29,30,50,37,23,29,44,50,36.0,36.5,144,146
8,48,14,29,54,37,39,32,37,14,32,54,39,36.25,36.25,145,145
9,37,33,45,29,34,48,36,26,29,26,45,48,36.0,36.0,144,144
10,36,40,30,37,37,45,29,34,30,29,40,45,35.75,36.25,143,145
11,33,29,32,51,49,39,27,29,29,27,51,49,36.25,36.0,145,144
12,50,18,46,28,37,37,42,28,18,28,50,42,35.5,36.0,142,144
13,45,33,51,14,31,45,41,29,14,29,51,45,35.75,36.5,143,146
14,34,41,33,33,28,42,39,34,33,28,41,42,35.25,35.75,141,143
15,17,37,56,33,28,60,27,31,17,27,56,60,35.75,36.5,143,146
16,27,37,34,48,39,52,29,26,27,26,48,52,36.5,36.5,146,146
17,34,36,54,19,34,32,41,36,19,32,54,41,35.75,35.75,143,143
18,24,32,56,33,24,25,52,42,24,24,56,52,36.25,35.75,145,143
19,44,37,45,20,29,42,24,39,20,24,45,42,36.5,33.5,146,134
20,18,35,40,50,46,27,46,25,18,25,50,46,35.75,36.0,143,144
21,44,26,37,38,31,46,26,41,26,26,44,46,36.25,36.0,145,144
22,23,41,29,52,23,53,38,32,23,23,52,53,36.25,36.5,145,146
23,43,31,36,36,40,39,39,27,31,27,43,40,36.5,36.25,146,145
24,30,33,47,36,30,40,42,33,30,30,47,42,36.5,36.25,146,145
25,25,51,39,31,40,39,34,26,25,26,51,40,36.5,34.75,146,139
26,34,30,32,50,26,54,43,22,30,22,50,54,36.5,36.25,146,145
27,29,32,45,37,44,24,41,36,29,24,45,44,35.75,36.25,143,145
28,46,25,26,44,30,57,24,34,25,24,46,57,35.25,36.25,141,145
29,49,41,28,28,39,53,26,28,28,26,49,53,36.5,36.5,146,146
30,46,34,31,34,38,31,46,31,31,31,46,46,36.25,36.5,145,146
31,22,33,45,44,36,35,43,30,22,30,45,43,36.0,36.0,144,144
32,31,36,45,34,38,38,32,37,31,32,45,38,36.5,36.25,146,145
33,38,33,44,30,44,34,25,35,30,25,44,44,36.25,34.5,145,138
34,29,37,37,41,19,41,49,35,29,19,41,49,36.0,36.0,144,144
35,30,30,27,57,32,35,33,44,27,32,57,44,36.0,36.0,144,144
36,29,43,37,34,45,44,23,32,29,23,43,45,35.75,36.0,143,144
37,27,30,59,30,41,36,56,12,27,12,59,56,36.5,36.25,146,145
38,42,36,33,32,55,36,35,20,32,20,42,55,35.75,36.5,143,146
39,28,40,41,34,53,60,22,10,28,10,41,60,35.75,36.25,143,145
40,38,30,28,48,39,30,46,30,28,30,48,46,36.0,36.25,144,145
41,41,48,23,30,29,32,40,45,23,29,48,45,35.5,36.5,142,146
42,29,32,46,38,21,40,31,52,29,21,46,52,36.25,36.0,145,144
43,49,33,47,16,19,45,33,45,16,19,49,45,36.25,35.5,145,142
44,23,49,43,29,31,26,42,45,23,26,49,45,36.0,36.0,144,144
45,37,28,53,28,40,25,37,40,28,25,53,40,36.5,35.5,146,142
46,25,21,49,48,37,45,31,32,21,31,49,45,35.75,36.25,143,145
47,34,39,41,30,39,42,15,46,30,15,41,46,36.0,35.5,144,142
48,26,45,37,34,35,30,41,40,26,30,45,41,35.5,36.5,142,146
49,12,50,41,41,39,24,31,52,12,24,50,52,36.0,36.5,144,146
50,20,36,38,49,25,59,24,37,20,24,49,59,35.75,36.25,143,145
51,49,22,22,50,36,37,39,33,22,33,50,39,35.75,36.25,143,145
52,15,40,43,41,18,40,59,22,15,18,43,59,34.75,34.75,139,139
53,35,29,51,31,39,45,18,35,29,18,51,45,36.5,34.25,146,137
54,60,36,21,28,48,36,31,28,21,28,60,48,36.25,35.75,145,143
55,36,39,34,35,23,37,56,30,34,23,39,56,36.0,36.5,144,146
56,36,29,33,46,42,20,47,35,29,20,46,47,36.0,36.0,144,144
57,45,33,36,30,59,43,14,30,30,14,45,59,36.0,36.5,144,146
58,51,31,33,30,45,28,37,33,30,28,51,45,36.25,35.75,145,143
59,30,38,34,43,41,37,42,22,30,22,43,42,36.25,35.5,145,142
60,41,39,42,22,33,48,42,22,22,22,42,48,36.0,36.25,144,145
61,33,26,47,38,37,48,30,31,26,30,47,48,36.0,36.5,144,146
62,47,26,30,42,34,23,38,50,26,23,47,50,36.25,36.25,145,145
63,38,23,41,42,32,51,31,30,23,30,42,51,36.0,36.0,144,144
64,36,49,30,27,29,53,26,36,27,26,49,53,35.5,36.0,142,144
65,28,34,46,36,15,20,47,63,28,15,46,63,36.0,36.25,144,145
66,28,35,42,35,36,35,44,31,28,31,42,44,35.0,36.5,140,146
