replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,40,28,41,24,64,38,21,28,21,41,64,36.75,36.75,147,147
1,41,43,30,30,37,31,42,32,30,31,43,42,36.0,35.5,144,142
2,57,42,23,26,24,60,31,31,23,24,57,60,37.0,36.5,148,146
3,23,40,46,39,31,34,23,58,23,23,46,58,37.0,36.5,148,146
4,43,37,26,39,21,43,47,35,26,21,43,47,36.25,36.5,145,146
5,29,40,48,29,36,34,38,38,29,34,48,38,36.5,36.5,146,146
6,44,39,25,39,30,41,22,51,25,22,44,51,36.75,36.0,147,144
7,26,48,27,45,46,36,39,24,26,24,48,46,36.5,36.25,146,145
8,36,21,39,47,41,36,27,43,21,27,47,43,35.75,36.75,143,147
9,40,25,42,40,28,48,26,43,25,26,42,48,36.75,36.25,147,145
10,26,52,45,24,36,35,49,28,24,28,52,49,36.75,37.0,147,148
11,27,30,31,51,29,48,30,41,27,29,51,48,34.75,37.0,139,148
12,39,33,40,34,39,17,51,36,33,17,40,51,36.5,35.75,146,143
13,36,31,39,40,36,32,32,48,31,32,40,48,36.5,37.0,146,148
14,31,53,24,38,32,49,29,37,24,29,53,49,36.5,36.75,146,147
15,22,43,29,50,38,30,32,44,22,30,50,44,36.0,36.0,144,144
16,47,37,26,36,20,52,34,37,26,20,47,52,36.5,35.75,146,143
17,37,40,36,31,34,42,37,32,31,32,40,42,36.0,36.25,144,145
18,39,33,29,47,22,59,31,35,29,22,47,59,37.0,36.75,148,147
19,34,40,33,41,33,31,37,36,33,31,41,37,37.0,34.25,148,137
20,32,32,33,47,40,49,29,27,32,27,47,49,36.0,36.25,144,145
21,35,33,44,35,31,40,37,38,33,31,44,40,36.75,36.5,147,146
22,38,27,48,33,20,48,51,27,27,20,48,51,36.5,36.5,146,146
23,37,42,33,34,31,41,42,33,33,31,42,42,36.5,36.75,146,147
24,39,28,44,37,30,35,30,49,28,30,44,49,37.0,36.0,148,144
25,65,30,20,32,40,31,35,39,20,31,65,40,36.75,36.25,147,145
26,41,31,43,32,44,46,21,36,31,21,43,46,36.75,36.75,147,147
27,36,24,49,38,23,44,56,22,24,22,49,56,36.75,36.25,147,145
28,39,28,20,61,31,53,37,26,20,26,61,53,37.0,36.75,148,147
29,34,48,35,30,25,27,50,46,30,25,48,50,36.75,37.0,147,148
30,49,29,36,34,28,36,49,35,29,28,49,49,37.0,37.0,148,148
31,40,38,39,31,44,38,32,34,31,32,40,44,37.0,37.0,148,148
32,47,36,29,32,40,20,46,41,29,20,47,46,36.0,36.75,144,147
33,25,23,45,50,59,22,37,30,23,22,50,59,35.75,37.0,143,148
34,23,42,39,39,29,30,42,41,23,29,42,42,35.75,35.5,143,142
35,38,42,32,31,27,37,39,43,31,27,42,43,35.75,36.5,143,146
36,32,39,29,46,44,44,27,29,29,27,46,44,36.5,36.0,146,144
37,40,38,38,24,36,45,32,31,24,31,40,45,35.0,36.0,140,144
38,40,40,36,32,29,27,52,39,32,27,40,52,37.0,36.75,148,147
39,37,36,36,35,30,54,33,26,35,26,37,54,36.0,35.75,144,143
40,45,24,45,32,38,28,43,34,24,28,45,43,36.5,35.75,146,143
41,48,19,32,43,48,31,19,47,19,19,48,48,35.5,36.25,142,145
42,30,36,42,39,28,50,36,33,30,28,42,50,36.75,36.75,147,147
43,24,27,46,50,19,45,38,39,24,19,50,45,36.75,35.25,147,141
44,20,43,44,39,29,26,33,51,20,26,44,51,36.5,34.75,146,139
45,24,37,41,43,42,32,47,26,24,26,43,47,36.25,36.75,145,147
46,42,39,40,25,44,42,28,34,25,28,42,44,36.5,37.0,146,148
47,34,37,29,47,31,34,37,41,29,31,47,41,36.75,35.75,147,143
48,16,48,44,36,32,33,36,45,16,32,48,45,36.0,36.5,144,146
