replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,39,28,55,46,36,34,39,28,34,55,46,38.75,38.75,155,155
1,52,40,38,25,38,27,31,59,25,27,52,59,38.75,38.75,155,155
2,56,35,31,31,60,23,32,39,31,23,56,60,38.25,38.5,153,154
3,32,38,37,47,50,35,24,35,32,24,47,50,38.5,36.0,154,144
4,39,31,38,42,53,41,31,30,31,30,42,53,37.5,38.75,150,155
5,33,33,39,50,56,35,25,38,33,25,50,56,38.75,38.5,155,154
6,33,30,41,47,54,22,51,27,30,22,47,54,37.75,38.5,151,154
7,29,27,32,66,23,47,26,53,27,23,66,53,38.5,37.25,154,149
8,32,39,46,38,20,42,33,60,32,20,46,60,38.75,38.75,155,155
9,46,32,34,42,28,37,37,52,32,28,46,52,38.5,38.5,154,154
10,34,39,35,44,36,45,33,40,34,33,44,45,38.0,38.5,152,154
11,40,39,45,25,24,32,47,50,25,24,45,50,37.25,38.25,149,153
12,40,28,52,35,31,40,37,44,28,31,52,44,38.75,38.0,155,152
13,26,34,33,58,56,26,33,38,26,26,58,56,37.75,38.25,151,153
14,42,30,48,35,26,31,41,54,30,26,48,54,38.75,38.0,155,152
15,28,42,35,44,58,39,29,29,28,29,44,58,37.25,38.75,149,155
16,48,24,51,30,30,53,37,32,24,30,51,53,38.25,38.0,153,152
17,42,51,27,35,41,36,28,45,27,28,51,45,38.75,37.5,155,150
18,41,34,30,48,23,66,37,27,30,23,48,66,38.25,38.25,153,153
19,48,44,39,24,43,33,27,50,24,27,48,50,38.75,38.25,155,153
20,27,42,49,36,19,45,37,52,27,19,49,52,38.5,38.25,154,153
21,38,48,37,30,31,44,45,35,30,31,48,45,38.25,38.75,153,155
22,27,26,46,51,40,49,41,19,26,19,51,49,37.5,37.25,150,149
23,60,35,31,28,50,36,29,33,28,29,60,50,38.5,37.0,154,148
24,33,35,54,28,34,47,38,34,28,34,54,47,37.5,38.25,150,153
25,40,29,29,48,35,51,31,38,29,31,48,51,36.5,38.75,146,155
26,16,57,33,45,25,54,34,40,16,25,57,54,37.75,38.25,151,153
27,39,39,37,40,31,30,41,52,37,30,40,52,38.75,38.5,155,154
28,31,64,31,29,59,36,31,29,29,29,64,59,38.75,38.75,155,155
29,39,38,31,46,51,38,37,27,31,27,46,51,38.5,38.25,154,153
30,40,49,24,39,45,29,46,35,24,29,49,46,38.0,38.75,152,155
31,37,28,50,37,30,50,34,40,28,30,50,50,38.0,38.5,152,154
32,27,40,49,39,42,32,31,47,27,31,49,47,38.75,38.0,155,152
33,41,32,36,44,37,44,46,24,32,24,44,46,38.25,37.75,153,151
34,51,34,36,34,30,44,47,33,34,30,51,47,38.75,38.5,155,154
35,42,40,54,18,54,24,36,38,18,24,54,54,38.5,38.0,154,152
36,35,37,35,43,25,52,42,33,35,25,43,52,37.5,38.0,150,152
37,35,48,37,34,41,39,27,48,34,27,48,48,38.5,38.75,154,155
38,63,46,20,26,34,37,40,43,20,34,63,43,38.75,38.5,155,154
39,41,36,37,38,36,33,41,42,36,33,41,42,38.0,38.0,152,152
40,39,44,27,44,30,39,40,44,27,30,44,44,38.5,38.25,154,153
41,40,41,27,47,27,39,43,43,27,27,47,43,38.75,38.0,155,152
42,38,39,40,34,45,30,44,35,34,30,40,45,37.75,38.5,151,154
43,34,56,22,42,45,31,45,33,22,31,56,45,38.5,38.5,154,154
44,44,45,38,27,40,47,41,26,27,26,45,47,38.5,38.5,154,154
45,33,40,46,35,38,37,34,42,33,34,46,42,38.5,37.75,154,151
46,41,52,44,16,31,35,37,50,16,31,52,50,38.25,38.25,153,153
47,33,38,38,44,34,21,58,37,33,21,44,58,38.25,37.5,153,150
48,40,36,38,40,26,50,37,38,36,26,40,50,38.5,37.75,154,151
49,32,32,56,34,40,64,20,31,32,20,56,64,38.5,38.75,154,155
50,29,30,35,57,45,46,28,34,29,28,57,46,37.75,38.25,151,153
51,43,38,26,39,40,52,29,34,26,29,43,52,36.5,38.75,146,155
52,38,46,26,42,51,28,44,31,26,28,46,51,38.0,38.5,152,154
