replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,25,43,41,41,34,37,52,28,25,28,43,52,37.5,37.75,150,151
1,51,26,31,43,30,40,45,35,26,30,51,45,37.75,37.5,151,150
2,26,36,46,41,35,46,41,28,26,28,46,46,37.25,37.5,149,150
3,54,29,47,17,41,32,27,49,17,27,54,49,36.75,37.25,147,149
4,38,27,31,54,36,37,38,36,27,36,54,38,37.5,36.75,150,147
5,33,38,30,47,22,22,60,41,30,22,47,60,37.0,36.25,148,145
6,27,51,37,34,39,38,31,35,27,31,51,39,37.25,35.75,149,143
7,45,31,36,39,32,31,59,24,31,24,45,59,37.75,36.5,151,146
8,44,22,50,32,41,44,36,23,22,23,50,44,37.0,36.0,148,144
9,28,49,33,40,39,31,37,43,28,31,49,43,37.5,37.5,150,150
10,46,36,32,34,41,46,30,31,32,30,46,46,37.0,37.0,148,148
11,37,40,23,51,33,46,36,36,23,33,51,46,37.75,37.75,151,151
12,50,30,28,39,36,38,42,34,28,34,50,42,36.75,37.5,147,150
13,39,43,36,32,47,37,28,38,32,28,43,47,37.5,37.5,150,150
14,28,35,42,43,29,28,48,45,28,28,43,48,37.0,37.5,148,150
15,44,28,40,36,39,32,38,41,28,32,44,41,37.0,37.5,148,150
16,33,41,30,45,24,45,41,38,30,24,45,45,37.25,37.0,149,148
17,51,40,41,19,22,43,39,43,19,22,51,43,37.75,36.75,151,147
18,38,30,36,46,40,50,30,31,30,30,46,50,37.5,37.75,150,151
19,39,35,34,43,42,32,49,25,34,25,43,49,37.75,37.0,151,148
20,43,37,40,27,26,49,40,34,27,26,43,49,36.75,37.25,147,149
21,31,36,41,42,29,31,58,33,31,29,42,58,37.5,37.75,150,151
22,47,38,44,20,38,37,36,38,20,36,47,38,37.25,37.25,149,149
23,29,32,41,45,35,30,55,31,29,30,45,55,36.75,37.75,147,151
24,29,29,43,49,30,48,44,29,29,29,49,48,37.5,37.75,150,151
25,35,32,45,36,32,31,48,38,32,31,45,48,37.0,37.25,148,149
26,49,46,32,20,30,30,27,58,20,27,49,58,36.75,36.25,147,145
27,46,33,32,40,35,28,42,44,32,28,46,44,37.75,37.25,151,149
28,42,39,29,41,39,27,42,37,29,27,42,42,37.75,36.25,151,145
29,31,39,32,49,18,43,50,39,31,18,49,50,37.75,37.5,151,150
30,32,46,38,32,29,46,18,51,32,18,46,51,37.0,36.0,148,144
31,40,23,33,47,40,30,56,21,23,21,47,56,35.75,36.75,143,147
32,40,29,30,51,38,29,52,32,29,29,51,52,37.5,37.75,150,151
33,37,45,37,31,42,43,47,17,31,17,45,47,37.5,37.25,150,149
34,32,37,45,36,35,36,46,33,32,33,45,46,37.5,37.5,150,150
35,16,41,39,50,49,38,29,34,16,29,50,49,36.5,37.5,146,150
36,25,48,39,37,35,59,32,21,25,21,48,59,37.25,36.75,149,147
37,50,24,28,48,45,34,32,39,24,32,50,45,37.5,37.5,150,150
38,37,35,53,23,31,36,38,37,23,31,53,38,37.0,35.5,148,142
39,30,35,40,43,49,35,34,30,30,30,43,49,37.0,37.0,148,148
40,41,30,40,38,38,47,34,27,30,27,41,47,37.25,36.5,149,146
41,27,29,53,40,48,30,30,42,27,30,53,48,37.25,37.5,149,150
42,44,28,42,36,44,35,28,44,28,28,44,44,37.5,37.75,150,151
43,32,48,32,33,42,33,23,50,32,23,48,50,36.25,37.0,145,148
44,39,48,34,26,43,36,31,40,26,31,48,43,36.75,37.5,147,150
45,31,42,31,40,28,42,48,27,31,27,42,48,36.0,36.25,144,145
46,67,20,46,16,37,35,29,46,16,29,67,46,37.25,36.75,149,147
47,35,51,39,24,47,51,29,23,24,23,51,51,37.25,37.5,149,150
48,26,37,40,47,37,28,43,42,26,28,47,43,37.5,37.5,150,150
49,26,41,43,40,36,43,37,31,26,31,43,43,37.5,36.75,150,147
50,36,35,34,43,22,35,41,52,34,22,43,52,37.0,37.5,148,150
51,39,29,39,43,45,45,32,25,29,25,43,45,37.5,36.75,150,147
52,31,34,27,52,46,21,41,40,27,21,52,46,36.0,37.0,144,148
53,31,47,35,36,56,36,25,33,31,25,47,56,37.25,37.5,149,150
54,25,45,41,39,33,30,42,40,25,30,45,42,37.5,36.25,150,145
55,42,42,37,29,45,17,36,49,29,17,42,49,37.5,36.75,150,147
56,30,42,29,49,40,37,31,41,29,31,49,41,37.5,37.25,150,149
57,27,44,35,42,24,45,32,49,27,24,44,49,37.0,37.5,148,150
58,43,23,35,47,48,44,28,27,23,27,47,48,37.0,36.75,148,147
59,27,41,45,36,37,42,25,44,27,25,45,44,37.25,37.0,149,148
60,44,30,33,43,53,36,26,33,30,26,44,53,37.5,37.0,150,148
61,32,38,22,57,47,29,39,32,22,29,57,47,37.25,36.75,149,147
62,51,31,28,38,43,23,49,34,28,23,51,49,37.0,37.25,148,149
63,44,35,25,47,52,30,39,30,25,30,47,52,37.75,37.75,151,151
64,24,39,44,43,34,31,40,43,24,31,44,43,37.5,37.0,150,148
65,32,33,40,43,34,56,14,46,32,14,43,56,37.0,37.5,148,150
66,26,37,41,47,22,46,46,37,26,22,47,46,37.75,37.75,151,151
67,37,38,59,14,32,49,40,28,14,28,59,49,37.0,37.25,148,149
68,31,19,39,60,27,36,43,32,19,27,60,43,37.25,34.5,149,138
69,25,38,35,50,25,47,40,35,25,25,50,47,37.0,36.75,148,147
70,39,53,31,28,39,26,51,35,28,26,53,51,37.75,37.75,151,151
71,41,36,28,45,40,37,40,34,28,34,45,40,37.5,37.75,150,151
72,52,28,44,23,21,31,50,44,23,21,52,50,36.75,36.5,147,146
73,50,30,35,32,37,29,48,34,30,29,50,48,36.75,37.0,147,148
74,10,61,45,33,37,30,38,44,10,30,61,44,37.25,37.25,149,149
75,49,39,30,32,40,33,40,35,30,33,49,40,37.5,37.0,150,148
76,38,36,36,37,34,26,32,59,36,26,38,59,36.75,37.75,147,151
77,43,26,39,41,51,26,42,31,26,26,43,51,37.25,37.5,149,150
78,30,43,24,52,33,31,44,39,24,31,52,44,37.25,36.75,149,147
