replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,99,0,89,52,0,0,0,0,99,89,24.75,35.25,99,141
1,0,0,110,0,0,0,0,95,0,0,110,95,27.5,23.75,110,95
2,0,0,118,0,0,69,75,0,0,0,118,75,29.5,36.0,118,144
3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
4,0,98,0,0,0,0,82,0,0,0,98,82,24.5,20.5,98,82
5,0,0,117,0,0,0,82,64,0,0,117,82,29.25,36.5,117,146
6,0,0,0,0,0,66,79,0,0,0,0,79,0.0,36.25,0,145
7,0,74,65,0,0,70,0,59,0,0,74,70,34.75,32.25,139,129
8,0,0,103,0,0,59,70,0,0,0,103,70,25.75,32.25,103,129
9,0,94,0,0,0,0,0,0,0,0,94,0,23.5,0.0,94,0
10,0,64,0,79,0,0,78,0,0,0,79,78,35.75,19.5,143,78
11,0,67,71,0,93,0,48,0,0,0,71,93,34.5,35.25,138,141
12,0,67,0,73,0,0,0,0,0,0,73,0,35.0,0.0,140,0
13,64,0,36,47,0,0,81,61,0,0,64,81,36.75,35.5,147,142
14,0,0,47,79,0,53,68,0,0,0,79,68,31.5,30.25,126,121
15,0,38,44,67,0,107,0,0,0,0,67,107,37.25,26.75,149,107
16,0,0,0,0,24,72,0,52,0,0,0,72,0.0,37.0,0,148
17,0,0,0,121,108,0,0,0,0,0,121,108,30.25,27.0,121,108
18,0,103,0,0,0,101,0,0,0,0,103,101,25.75,25.25,103,101
19,0,0,0,0,0,0,0,115,0,0,0,115,0.0,28.75,0,115
20,0,0,0,121,0,0,0,0,0,0,121,0,30.25,0.0,121,0
21,0,0,83,0,0,77,65,0,0,0,83,77,20.75,35.5,83,142
22,0,0,0,119,0,66,58,0,0,0,119,66,29.75,31.0,119,124
23,0,127,0,0,87,44,0,0,0,0,127,87,31.75,32.75,127,131
24,104,0,0,0,0,85,0,0,0,0,104,85,26.0,21.25,104,85
25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
26,0,112,0,0,0,0,83,0,0,0,112,83,28.0,20.75,112,83
27,0,56,25,61,0,0,0,0,0,0,61,0,35.5,0.0,142,0
28,56,59,0,35,0,0,0,0,0,0,59,0,37.5,0.0,150,0
29,0,0,0,113,0,125,0,0,0,0,113,125,28.25,31.25,113,125
30,0,59,24,67,0,0,88,0,0,0,67,88,37.5,22.0,150,88
31,0,51,92,0,0,0,85,0,0,0,92,85,35.75,21.25,143,85
32,0,0,0,0,123,0,0,0,0,0,0,123,0.0,30.75,0,123
33,0,72,0,65,77,0,62,0,0,0,72,77,34.25,34.75,137,139
34,0,83,52,0,0,112,0,0,0,0,83,112,33.75,28.0,135,112
35,0,0,0,0,0,0,115,0,0,0,0,115,0.0,28.75,0,115
36,0,103,0,0,0,67,0,78,0,0,103,78,25.75,36.25,103,145
37,55,45,38,0,104,0,0,0,0,0,55,104,34.5,26.0,138,104
38,0,52,48,50,120,0,0,0,0,0,52,120,37.5,30.0,150,120
39,47,0,62,39,0,0,124,0,0,0,62,124,37.0,31.0,148,124
40,78,0,64,0,0,0,54,81,0,0,78,81,35.5,33.75,142,135
41,0,0,0,0,0,76,58,0,0,0,0,76,0.0,33.5,0,134
42,0,0,0,104,0,0,0,0,0,0,104,0,26.0,0.0,104,0
43,0,108,0,0,79,0,59,0,0,0,108,79,27.0,34.5,108,138
44,0,0,107,0,51,91,0,0,0,0,107,91,26.75,35.5,107,142
45,0,87,43,0,0,0,88,0,0,0,87,88,32.5,22.0,130,88
46,0,79,0,56,0,0,0,0,0,0,79,0,33.75,0.0,135,0
