replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,26,56,42,22,41,34,51,20,22,20,56,51,36.5,36.5,146,146
1,28,48,28,43,52,36,34,19,28,19,48,52,36.75,35.25,147,141
2,37,36,41,33,51,33,34,23,33,23,41,51,36.75,35.25,147,141
3,30,44,28,45,31,32,36,46,28,31,45,46,36.75,36.25,147,145
4,21,44,50,31,34,49,31,29,21,29,50,49,36.5,35.75,146,143
5,18,46,42,37,31,54,35,26,18,26,46,54,35.75,36.5,143,146
6,36,33,33,45,39,35,35,35,33,35,45,39,36.75,36.0,147,144
7,26,29,42,47,18,59,24,46,26,18,47,59,36.0,36.75,144,147
8,36,42,42,25,26,38,39,44,25,26,42,44,36.25,36.75,145,147
9,55,19,39,33,43,26,24,50,19,24,55,50,36.5,35.75,146,143
10,41,37,27,42,42,33,42,27,27,27,42,42,36.75,36.0,147,144
11,34,45,42,24,30,30,44,42,24,30,45,44,36.25,36.5,145,146
12,38,39,37,31,49,24,39,34,31,24,39,49,36.25,36.5,145,146
13,36,38,39,34,39,35,30,42,34,30,39,42,36.75,36.5,147,146
14,22,33,45,43,25,39,47,35,22,25,45,47,35.75,36.5,143,146
15,28,48,31,37,29,49,33,36,28,29,48,49,36.0,36.75,144,147
16,49,18,37,40,45,35,31,36,18,31,49,45,36.0,36.75,144,147
17,37,36,39,33,26,57,24,38,33,24,39,57,36.25,36.25,145,145
18,27,50,34,34,37,36,35,37,27,35,50,37,36.25,36.25,145,145
19,23,33,34,49,40,52,30,16,23,16,49,52,34.75,34.5,139,138
20,20,41,38,46,43,46,21,36,20,21,46,46,36.25,36.5,145,146
21,43,51,25,28,51,29,41,25,25,25,51,51,36.75,36.5,147,146
22,36,20,33,54,39,44,31,31,20,31,54,44,35.75,36.25,143,145
23,37,34,29,47,29,43,22,51,29,22,47,51,36.75,36.25,147,145
24,32,34,32,49,48,20,50,26,32,20,49,50,36.75,36.0,147,144
25,37,26,41,41,34,40,37,34,26,34,41,40,36.25,36.25,145,145
26,28,38,37,42,34,33,44,35,28,33,42,44,36.25,36.5,145,146
27,36,51,31,26,45,40,33,29,26,29,51,45,36.0,36.75,144,147
28,39,23,40,40,52,42,28,23,23,23,40,52,35.5,36.25,142,145
29,41,26,38,40,34,41,32,40,26,32,41,41,36.25,36.75,145,147
30,36,26,36,49,27,30,49,38,26,27,49,49,36.75,36.0,147,144
31,33,34,42,29,39,29,37,42,29,29,42,42,34.5,36.75,138,147
32,40,44,25,36,51,28,30,38,25,28,44,51,36.25,36.75,145,147
33,18,28,55,41,34,33,47,28,18,28,55,47,35.5,35.5,142,142
34,22,32,42,49,33,24,41,46,22,24,49,46,36.25,36.0,145,144
35,27,39,29,51,33,35,47,29,27,29,51,47,36.5,36.0,146,144
36,41,43,41,22,43,25,37,41,22,25,43,43,36.75,36.5,147,146
37,26,42,43,32,36,28,55,27,26,27,43,55,35.75,36.5,143,146
38,33,41,37,35,37,38,30,42,33,30,41,42,36.5,36.75,146,147
39,40,26,32,47,29,36,47,35,26,29,47,47,36.25,36.75,145,147
40,39,34,37,32,22,47,36,40,32,22,39,47,35.5,36.25,142,145
41,27,35,40,40,43,47,26,31,27,26,40,47,35.5,36.75,142,147
42,21,68,15,37,54,34,28,30,15,28,68,54,35.25,36.5,141,146
43,40,27,49,25,26,29,32,58,25,26,49,58,35.25,36.25,141,145
44,36,30,34,44,32,38,32,42,30,32,44,42,36.0,36.0,144,144
45,39,42,37,29,35,38,42,30,29,30,42,42,36.75,36.25,147,145
46,35,46,30,35,18,47,48,33,30,18,46,48,36.5,36.5,146,146
47,44,27,37,36,37,46,30,30,27,30,44,46,36.0,35.75,144,143
48,31,29,47,39,44,27,51,17,29,17,47,51,36.5,34.75,146,139
49,38,30,41,38,38,24,42,42,30,24,41,42,36.75,36.5,147,146
50,14,54,34,44,35,48,29,35,14,29,54,48,36.5,36.75,146,147
51,42,29,34,36,35,45,36,30,29,30,42,45,35.25,36.5,141,146
52,50,22,38,35,38,41,23,44,22,23,50,44,36.25,36.5,145,146
53,35,38,45,25,45,36,33,33,25,33,45,45,35.75,36.75,143,147
54,42,27,38,39,50,48,24,25,27,24,42,50,36.5,36.75,146,147
55,17,39,42,48,40,24,37,44,17,24,48,44,36.5,36.25,146,145
56,35,35,30,44,36,39,27,42,30,27,44,42,36.0,36.0,144,144
57,55,29,34,27,28,51,38,27,27,27,55,51,36.25,36.0,145,144
58,23,35,55,32,33,17,59,38,23,17,55,59,36.25,36.75,145,147
59,50,40,26,29,52,36,31,28,26,28,50,52,36.25,36.75,145,147
60,31,44,35,34,33,36,32,30,31,30,44,36,36.0,32.75,144,131
61,43,21,46,37,34,42,30,40,21,30,46,42,36.75,36.5,147,146
62,41,58,26,20,29,32,50,34,20,29,58,50,36.25,36.25,145,145
63,28,43,55,21,25,37,51,34,21,25,55,51,36.75,36.75,147,147
64,29,43,44,27,36,41,33,34,27,33,44,41,35.75,36.0,143,144
65,30,45,29,42,33,48,22,44,29,22,45,48,36.5,36.75,146,147
66,29,39,41,38,28,48,30,39,29,28,41,48,36.75,36.25,147,145
67,17,42,53,33,34,27,45,41,17,27,53,45,36.25,36.75,145,147
68,21,38,33,53,45,24,42,36,21,24,53,45,36.25,36.75,145,147
69,55,28,37,27,26,49,38,34,27,26,55,49,36.75,36.75,147,147
70,50,16,40,40,37,28,22,60,16,22,50,60,36.5,36.75,146,147
71,39,41,34,31,44,40,33,28,31,28,41,44,36.25,36.25,145,145
72,22,32,36,55,19,36,51,41,22,19,55,51,36.25,36.75,145,147
73,36,41,42,26,36,35,41,34,26,34,42,41,36.25,36.5,145,146
74,36,26,38,43,50,24,39,32,26,24,43,50,35.75,36.25,143,145
75,45,34,40,27,31,53,42,18,27,18,45,53,36.5,36.0,146,144
76,25,36,44,42,48,25,27,46,25,25,44,48,36.75,36.5,147,146
77,47,30,36,34,48,38,27,32,30,27,47,48,36.75,36.25,147,145
78,30,40,33,41,25,44,41,35,30,25,41,44,36.0,36.25,144,145
79,28,42,37,36,40,25,51,30,28,25,42,51,35.75,36.5,143,146
80,37,41,16,52,29,43,43,30,16,29,52,43,36.5,36.25,146,145
81,46,37,41,21,36,47,33,30,21,30,46,47,36.25,36.5,145,146
82,28,47,29,43,34,34,44,35,28,34,47,44,36.75,36.75,147,147
83,38,41,26,41,12,59,44,30,26,12,41,59,36.5,36.25,146,145
84,29,39,24,55,43,41,24,37,24,24,55,43,36.75,36.25,147,145
85,53,44,17,30,24,51,27,44,17,24,53,51,36.0,36.5,144,146
86,38,32,38,38,28,40,39,40,32,28,38,40,36.5,36.75,146,147
87,47,42,21,32,26,47,47,25,21,25,47,47,35.5,36.25,142,145
88,48,36,48,14,36,43,26,39,14,26,48,43,36.5,36.0,146,144
89,31,46,26,42,37,36,34,39,26,34,46,39,36.25,36.5,145,146
90,48,25,32,41,58,30,39,19,25,19,48,58,36.5,36.5,146,146
91,25,56,33,31,34,40,36,34,25,34,56,40,36.25,36.0,145,144
92,33,25,39,50,35,40,44,26,25,26,50,44,36.75,36.25,147,145
93,32,28,60,26,39,28,45,33,26,28,60,45,36.5,36.25,146,145
94,40,44,35,20,39,44,23,40,20,23,44,44,34.75,36.5,139,146
95,22,25,44,54,43,39,47,18,22,18,54,47,36.25,36.75,145,147
96,47,38,26,35,27,27,28,64,26,27,47,64,36.5,36.5,146,146
97,43,23,34,46,51,37,27,27,23,27,46,51,36.5,35.5,146,142
98,30,47,30,39,40,24,35,46,30,24,47,46,36.5,36.25,146,145
99,39,34,37,37,40,25,48,34,34,25,39,48,36.75,36.75,147,147
