replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,42,31,37,37,40,38,30,36,31,30,42,40,36.75,36.0,147,144
1,39,37,30,42,38,33,36,36,30,33,42,38,37.0,35.75,148,143
2,38,33,36,36,38,38,32,36,33,32,38,38,35.75,36.0,143,144
3,38,29,32,40,41,38,30,36,29,30,40,41,34.75,36.25,139,145
4,38,33,36,36,39,31,32,45,33,31,38,45,35.75,36.75,143,147
5,38,34,32,42,38,33,36,36,32,33,42,38,36.5,35.75,146,143
6,38,33,36,36,38,32,36,35,33,32,38,38,35.75,35.25,143,141
7,34,37,38,34,40,31,38,34,34,31,38,40,35.75,35.75,143,143
8,34,31,40,42,38,38,30,42,31,30,42,42,36.75,37.0,147,148
9,38,33,36,35,38,33,36,36,33,33,38,38,35.5,35.75,142,143
10,35,30,33,47,37,30,37,40,30,30,47,40,36.25,36.0,145,144
11,34,30,37,43,34,35,38,34,30,34,43,38,36.0,35.25,144,141
12,34,31,40,42,38,33,36,35,31,33,42,38,36.75,35.5,147,142
13,37,29,43,34,38,35,30,42,29,30,43,42,35.75,36.25,143,145
14,38,31,32,45,38,38,31,35,31,31,45,38,36.5,35.5,146,142
15,38,38,30,38,38,32,36,35,30,32,38,38,36.0,35.25,144,141
16,38,33,36,36,42,30,36,37,33,30,38,42,35.75,36.25,143,145
17,40,38,30,36,38,34,32,42,30,32,40,42,36.0,36.5,144,146
18,38,33,36,36,38,38,30,36,33,30,38,38,35.75,35.5,143,142
19,38,33,32,43,34,31,40,42,32,31,43,42,36.5,36.75,146,147
20,38,34,32,43,38,34,32,42,32,32,43,42,36.75,36.5,147,146
21,36,29,32,47,38,33,36,36,29,33,47,38,36.0,35.75,144,143
22,38,34,32,42,38,34,32,43,32,32,42,43,36.5,36.75,146,147
23,48,32,30,36,38,38,33,35,30,33,48,38,36.5,36.0,146,144
24,38,33,36,36,35,29,39,42,33,29,38,42,35.75,36.25,143,145
25,38,34,32,42,38,33,36,36,32,33,42,38,36.5,35.75,146,143
26,38,32,31,46,38,38,31,35,31,31,46,38,36.75,35.5,147,142
27,38,34,32,42,38,35,30,42,32,30,42,42,36.5,36.25,146,145
28,38,33,36,35,42,38,30,36,33,30,38,42,35.5,36.5,142,146
29,38,33,36,35,36,32,38,42,33,32,38,42,35.5,37.0,142,148
30,35,30,34,44,38,38,30,36,30,30,44,38,35.75,35.5,143,142
31,38,33,36,36,38,37,30,42,33,30,38,42,35.75,36.75,143,147
32,38,33,36,35,38,33,36,35,33,33,38,38,35.5,35.5,142,142
33,38,33,36,35,40,33,37,37,33,33,38,40,35.5,36.75,142,147
34,38,33,36,36,38,32,36,35,33,32,38,38,35.75,35.25,143,141
35,38,32,30,36,38,38,30,42,30,30,38,42,34.0,37.0,136,148
36,40,35,30,42,39,40,30,36,30,30,42,40,36.75,36.25,147,145
37,38,33,36,35,38,33,32,41,33,32,38,41,35.5,36.0,142,144
38,38,38,31,35,38,33,36,35,31,33,38,38,35.5,35.5,142,142
39,38,38,30,37,34,37,38,35,30,34,38,38,35.75,36.0,143,144
40,38,31,32,45,38,36,32,42,31,32,45,42,36.5,37.0,146,148
41,34,31,40,42,38,33,36,36,31,33,42,38,36.75,35.75,147,143
42,38,32,31,46,39,37,30,42,31,30,46,42,36.75,37.0,147,148
43,38,38,30,36,38,34,32,42,30,32,38,42,35.5,36.5,142,146
44,38,33,36,36,38,38,30,42,33,30,38,42,35.75,37.0,143,148
45,35,29,32,47,38,33,36,36,29,33,47,38,35.75,35.75,143,143
46,39,30,33,44,38,38,31,35,30,31,44,38,36.5,35.5,146,142
47,40,38,30,36,38,34,32,43,30,32,40,43,36.0,36.75,144,147
48,38,33,36,36,38,36,32,42,33,32,38,42,35.75,37.0,143,148
49,40,29,33,44,40,34,32,42,29,32,44,42,36.5,37.0,146,148
50,38,38,31,35,36,33,33,45,31,33,38,45,35.5,36.75,142,147
51,38,41,30,37,34,30,40,44,30,30,41,44,36.5,37.0,146,148
52,40,38,30,36,39,31,32,45,30,31,40,45,36.0,36.75,144,147
