replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,17,30,42,59,37,52,30,27,17,27,59,52,37.0,36.5,148,146
1,37,25,32,52,32,50,31,39,25,31,52,50,36.5,38.0,146,152
2,22,39,41,45,38,28,58,28,22,28,45,58,36.75,38.0,147,152
3,40,18,45,46,29,52,36,34,18,29,46,52,37.25,37.75,149,151
4,40,43,44,21,46,31,41,33,21,31,44,46,37.0,37.75,148,151
5,35,38,40,37,47,38,29,37,35,29,40,47,37.5,37.75,150,151
6,45,39,27,36,47,34,44,26,27,26,45,47,36.75,37.75,147,151
7,17,34,58,43,43,26,33,40,17,26,58,43,38.0,35.5,152,142
8,33,43,17,57,54,42,35,21,17,21,57,54,37.5,38.0,150,152
9,30,37,35,49,55,27,29,41,30,27,49,55,37.75,38.0,151,152
10,25,48,56,22,50,39,34,25,22,25,56,50,37.75,37.0,151,148
11,48,47,36,21,53,22,32,41,21,22,48,53,38.0,37.0,152,148
12,38,45,36,32,32,34,29,55,32,29,45,55,37.75,37.5,151,150
13,47,34,43,24,40,36,45,31,24,31,47,45,37.0,38.0,148,152
14,39,36,36,40,38,33,47,28,36,28,40,47,37.75,36.5,151,146
15,26,64,29,31,42,45,33,31,26,31,64,45,37.5,37.75,150,151
16,26,47,36,40,41,23,36,47,26,23,47,47,37.25,36.75,149,147
17,33,64,21,33,39,38,45,27,21,27,64,45,37.75,37.25,151,149
18,51,34,42,24,25,42,47,36,24,25,51,47,37.75,37.5,151,150
19,39,43,26,42,27,49,37,36,26,27,43,49,37.5,37.25,150,149
20,26,39,44,42,24,37,46,44,26,24,44,46,37.75,37.75,151,151
21,43,43,22,44,15,41,56,37,22,15,44,56,38.0,37.25,152,149
22,47,28,44,32,34,26,39,50,28,26,47,50,37.75,37.25,151,149
23,47,35,34,36,37,45,30,37,34,30,47,45,38.0,37.25,152,149
24,49,24,45,33,46,36,17,50,24,17,49,50,37.75,37.25,151,149
25,40,45,39,27,37,40,39,35,27,35,45,40,37.75,37.75,151,151
26,21,49,37,42,36,38,41,37,21,36,49,41,37.25,38.0,149,152
27,43,31,43,34,30,43,45,29,31,29,43,45,37.75,36.75,151,147
28,56,28,44,24,23,39,36,53,24,23,56,53,38.0,37.75,152,151
29,38,40,38,34,54,33,30,34,34,30,40,54,37.5,37.75,150,151
30,33,31,32,56,63,27,24,38,31,24,56,63,38.0,38.0,152,152
31,39,31,52,29,37,37,43,34,29,34,52,43,37.75,37.75,151,151
32,36,34,46,28,31,34,50,32,28,31,46,50,36.0,36.75,144,147
33,32,19,53,45,50,47,36,19,19,19,53,50,37.25,38.0,149,152
34,27,46,29,49,43,37,38,33,27,33,49,43,37.75,37.75,151,151
35,34,37,48,30,38,46,37,29,30,29,48,46,37.25,37.5,149,150
36,46,27,52,25,38,32,42,39,25,32,52,42,37.5,37.75,150,151
37,25,32,35,56,43,31,40,31,25,31,56,43,37.0,36.25,148,145
38,42,40,29,38,48,30,30,43,29,30,42,48,37.25,37.75,149,151
39,34,44,36,36,30,47,36,37,34,30,44,47,37.5,37.5,150,150
40,35,41,37,36,38,37,31,42,35,31,41,42,37.25,37.0,149,148
