replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,28,38,37,38,22,22,38,28,22,38,38,34.0,30.0,136,120
1,30,32,35,31,37,35,39,31,30,31,35,39,32.0,35.5,128,142
2,24,26,46,36,32,33,48,30,24,30,46,48,33.0,35.75,132,143
3,21,31,39,51,37,36,35,32,21,32,51,37,35.5,35.0,142,140
4,37,41,21,37,37,36,37,25,21,25,41,37,34.0,33.75,136,135
5,33,29,39,41,41,19,42,38,29,19,41,42,35.5,35.0,142,140
6,35,36,23,32,41,33,45,23,23,23,36,45,31.5,35.5,126,142
7,44,17,33,42,28,28,42,27,17,27,44,42,34.0,31.25,136,125
8,42,23,30,42,28,32,25,41,23,25,42,41,34.25,31.5,137,126
9,23,36,38,29,37,32,46,29,23,29,38,46,31.5,36.0,126,144
10,21,50,27,35,31,36,26,34,21,26,50,36,33.25,31.75,133,127
11,15,42,25,44,43,32,25,39,15,25,44,43,31.5,34.75,126,139
12,37,27,24,53,36,31,33,30,24,30,53,36,35.25,32.5,141,130
13,41,37,20,41,27,22,50,37,20,22,41,50,34.75,34.0,139,136
14,32,29,27,50,45,33,26,40,27,26,50,45,34.5,36.0,138,144
15,30,46,25,37,33,32,37,42,25,32,46,42,34.5,36.0,138,144
16,31,22,50,34,33,35,27,37,22,27,50,37,34.25,33.0,137,132
17,33,22,38,41,41,28,20,43,22,20,41,43,33.5,33.0,134,132
18,28,33,35,38,46,31,27,34,28,27,38,46,33.5,34.5,134,138
19,42,36,42,23,31,41,37,27,23,27,42,41,35.75,34.0,143,136
20,25,48,16,38,21,30,30,59,16,21,48,59,31.75,35.0,127,140
21,38,29,37,36,38,20,27,55,29,20,38,55,35.0,35.0,140,140
22,32,41,34,29,51,38,28,22,29,22,41,51,34.0,34.75,136,139
23,33,50,28,31,25,39,32,37,28,25,50,39,35.5,33.25,142,133
24,29,26,31,48,46,31,31,34,26,31,48,46,33.5,35.5,134,142
25,34,23,39,30,37,48,21,28,23,21,39,48,31.5,33.5,126,134
26,33,36,32,31,37,32,28,31,31,28,36,37,33.0,32.0,132,128
27,38,34,38,32,27,39,35,40,32,27,38,40,35.5,35.25,142,141
28,42,28,29,33,35,35,37,29,28,29,42,37,33.0,34.0,132,136
