replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,3,0,1,68,67,0,0,0,0,3,68,1.0,33.75,4,135
1,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.0,2,0
2,0,0,1,1,0,62,38,39,0,0,1,62,0.5,34.75,2,139
3,2,1,1,2,0,114,0,0,1,0,2,114,1.5,28.5,6,114
4,0,0,1,2,0,39,59,50,0,0,2,59,0.75,37.0,3,148
5,0,1,1,2,66,0,0,68,0,0,2,68,1.0,33.5,4,134
6,3,1,0,3,117,0,0,0,0,0,3,117,1.75,29.25,7,117
7,5,0,0,3,73,0,66,0,0,0,5,73,2.0,34.75,8,139
8,1,0,0,1,0,0,0,109,0,0,1,109,0.5,27.25,2,109
9,0,1,2,0,0,0,0,0,0,0,2,0,0.75,0.0,3,0
10,1,0,0,0,0,0,0,126,0,0,1,126,0.25,31.5,1,126
11,2,2,0,0,64,49,0,33,0,0,2,64,1.0,36.5,4,146
12,1,0,0,0,0,0,0,0,0,0,1,0,0.25,0.0,1,0
13,0,0,1,0,0,0,0,118,0,0,1,118,0.25,29.5,1,118
14,2,1,1,0,48,42,0,53,0,0,2,53,1.0,35.75,4,143
15,1,0,2,0,43,51,0,50,0,0,2,51,0.75,36.0,3,144
16,0,1,5,0,22,46,43,36,0,22,5,46,1.5,36.75,6,147
17,2,0,0,1,78,0,69,0,0,0,2,78,0.75,36.75,3,147
18,0,1,1,2,0,57,79,0,0,0,2,79,1.0,34.0,4,136
19,0,1,1,0,0,82,62,0,0,0,1,82,0.5,36.0,2,144
20,0,1,0,1,0,114,0,0,0,0,1,114,0.5,28.5,2,114
21,0,0,1,2,0,70,0,70,0,0,2,70,0.75,35.0,3,140
22,0,0,0,0,0,135,0,0,0,0,0,135,0.0,33.75,0,135
23,2,0,5,4,0,0,0,124,0,0,5,124,2.75,31.0,11,124
24,1,0,1,1,118,0,0,0,0,0,1,118,0.75,29.5,3,118
25,2,0,0,0,35,36,35,42,0,35,2,42,0.5,37.0,2,148
26,1,0,1,3,0,47,40,57,0,0,3,57,1.25,36.0,5,144
27,1,0,3,2,52,57,0,39,0,0,3,57,1.5,37.0,6,148
28,0,2,6,0,59,0,0,82,0,0,6,82,2.0,35.25,8,141
29,0,0,0,0,55,0,0,77,0,0,0,77,0.0,33.0,0,132
30,0,1,0,1,54,0,0,82,0,0,1,82,0.5,34.0,2,136
31,0,1,4,1,0,70,0,70,0,0,4,70,1.5,35.0,6,140
32,1,0,0,2,0,41,40,64,0,0,2,64,0.75,36.25,3,145
33,0,3,4,0,52,46,0,47,0,0,4,52,1.75,36.25,7,145
34,0,2,0,0,32,51,0,64,0,0,2,64,0.5,36.75,2,147
35,0,0,1,0,52,53,43,0,0,0,1,53,0.25,37.0,1,148
36,0,0,1,0,72,69,0,0,0,0,1,72,0.25,35.25,1,141
37,0,1,2,0,71,0,0,68,0,0,2,71,0.75,34.75,3,139
38,0,0,3,3,0,52,0,88,0,0,3,88,1.5,35.0,6,140
39,2,0,1,6,0,79,55,0,0,0,6,79,2.25,33.5,9,134
40,0,1,1,0,47,42,0,59,0,0,1,59,0.5,37.0,2,148
41,3,1,1,1,0,77,62,0,1,0,3,77,1.5,34.75,6,139
42,1,0,1,0,0,75,61,0,0,0,1,75,0.5,34.0,2,136
43,0,2,1,0,0,72,61,0,0,0,2,72,0.75,33.25,3,133
44,0,2,4,4,0,0,95,0,0,0,4,95,2.5,23.75,10,95
45,0,1,1,0,37,102,0,0,0,0,1,102,0.5,34.75,2,139
46,0,1,0,1,122,0,0,0,0,0,1,122,0.5,30.5,2,122
47,0,1,0,1,0,109,0,0,0,0,1,109,0.5,27.25,2,109
48,3,0,0,1,59,75,0,0,0,0,3,75,1.0,33.5,4,134
49,0,0,0,0,39,37,36,35,0,35,0,39,0.0,36.75,0,147
50,0,0,2,0,0,0,114,0,0,0,2,114,0.5,28.5,2,114
51,0,1,2,2,0,69,0,75,0,0,2,75,1.25,36.0,5,144
52,3,0,1,1,0,0,74,61,0,0,3,74,1.25,33.75,5,135
53,0,1,0,0,38,34,31,45,0,31,1,45,0.25,37.0,1,148
54,1,2,0,1,0,66,0,70,0,0,2,70,1.0,34.0,4,136
55,1,2,0,2,23,46,49,30,0,23,2,49,1.25,37.0,5,148
56,0,0,0,3,41,52,55,0,0,0,3,55,0.75,37.0,3,148
57,0,1,0,1,0,112,0,0,0,0,1,112,0.5,28.0,2,112
58,0,1,0,4,114,0,0,0,0,0,4,114,1.25,28.5,5,114
