replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,23,47,51,27,24,39,52,32,23,24,51,52,37.0,36.75,148,147
1,34,36,44,33,33,28,36,49,33,28,44,49,36.75,36.5,147,146
2,29,33,24,55,51,32,37,27,24,27,55,51,35.25,36.75,141,147
3,17,38,49,45,51,29,24,41,17,24,49,51,37.25,36.25,149,145
4,40,36,43,27,33,33,36,43,27,33,43,43,36.5,36.25,146,145
5,16,57,30,45,35,54,25,28,16,25,57,54,37.0,35.5,148,142
6,32,52,35,25,42,45,42,16,25,16,52,45,36.0,36.25,144,145
7,33,29,45,41,27,57,39,21,29,21,45,57,37.0,36.0,148,144
8,26,34,43,44,45,48,35,20,26,20,44,48,36.75,37.0,147,148
9,42,28,44,32,26,26,58,35,28,26,44,58,36.5,36.25,146,145
10,25,38,40,43,20,45,46,35,25,20,43,46,36.5,36.5,146,146
11,47,39,24,37,39,30,22,53,24,22,47,53,36.75,36.0,147,144
12,31,21,62,33,36,36,22,54,21,22,62,54,36.75,37.0,147,148
13,36,38,43,30,37,44,47,15,30,15,43,47,36.75,35.75,147,143
14,29,41,39,37,29,20,29,65,29,20,41,65,36.5,35.75,146,143
15,22,41,34,48,31,60,30,26,22,26,48,60,36.25,36.75,145,147
16,32,44,29,42,38,32,34,35,29,32,44,38,36.75,34.75,147,139
17,35,37,47,27,34,30,37,45,27,30,47,45,36.5,36.5,146,146
18,26,48,46,29,35,30,33,51,26,30,48,51,37.25,37.25,149,149
19,42,38,24,45,48,52,33,15,24,15,45,52,37.25,37.0,149,148
20,22,52,21,51,48,50,24,23,21,23,52,50,36.5,36.25,146,145
21,41,16,54,38,26,32,44,42,16,26,54,44,37.25,36.0,149,144
22,27,27,51,40,38,48,34,27,27,27,51,48,36.25,36.75,145,147
23,40,38,32,36,45,45,36,23,32,23,40,45,36.5,37.25,146,149
24,33,29,47,36,36,39,49,23,29,23,47,49,36.25,36.75,145,147
25,28,36,26,54,57,34,33,23,26,23,54,57,36.0,36.75,144,147
26,26,44,39,37,38,38,46,26,26,26,44,46,36.5,37.0,146,148
27,49,34,24,36,26,50,28,40,24,26,49,50,35.75,36.0,143,144
28,42,27,33,40,45,33,37,31,27,31,42,45,35.5,36.5,142,146
29,40,35,35,38,56,32,28,32,35,28,40,56,37.0,37.0,148,148
30,20,43,57,28,49,21,24,54,20,21,57,54,37.0,37.0,148,148
31,48,35,27,38,24,38,34,47,27,24,48,47,37.0,35.75,148,143
32,33,30,46,38,36,41,27,38,30,27,46,41,36.75,35.5,147,142
33,35,37,36,40,16,53,47,33,35,16,40,53,37.0,37.25,148,149
34,50,28,48,23,47,44,16,40,23,16,50,47,37.25,36.75,149,147
35,27,28,39,50,45,25,49,30,27,25,50,49,36.0,37.25,144,149
36,25,59,36,23,33,68,21,24,23,21,59,68,35.75,36.5,143,146
37,25,40,39,43,36,45,27,40,25,27,43,45,36.75,37.0,147,148
38,35,47,24,40,33,30,22,57,24,22,47,57,36.5,35.5,146,142
39,51,50,23,23,37,46,43,21,23,21,51,46,36.75,36.75,147,147
40,21,40,38,48,42,31,44,30,21,30,48,44,36.75,36.75,147,147
41,26,34,40,44,45,30,33,39,26,30,44,45,36.0,36.75,144,147
42,39,30,33,46,38,41,42,26,30,26,46,42,37.0,36.75,148,147
43,43,46,22,35,28,47,27,42,22,27,46,47,36.5,36.0,146,144
44,48,29,34,36,59,25,31,29,29,25,48,59,36.75,36.0,147,144
45,46,41,25,36,40,41,34,31,25,31,46,41,37.0,36.5,148,146
46,32,41,26,42,29,20,63,34,26,20,42,63,35.25,36.5,141,146
47,33,38,31,44,34,39,22,52,31,22,44,52,36.5,36.75,146,147
48,29,37,30,50,40,31,40,37,29,31,50,40,36.5,37.0,146,148
49,23,37,58,31,46,22,36,45,23,22,58,46,37.25,37.25,149,149
50,32,50,37,29,45,46,34,24,29,24,50,46,37.0,37.25,148,149
51,32,36,38,43,43,54,17,33,32,17,43,54,37.25,36.75,149,147
52,35,33,38,40,46,37,32,28,33,28,40,46,36.5,35.75,146,143
53,35,25,36,50,26,61,26,34,25,26,50,61,36.5,36.75,146,147
54,34,31,44,31,41,26,39,39,31,26,44,41,35.0,36.25,140,145
55,40,24,48,34,39,28,48,32,24,28,48,48,36.5,36.75,146,147
56,39,25,31,52,42,32,47,28,25,28,52,47,36.75,37.25,147,149
57,51,18,38,37,33,47,38,29,18,29,51,47,36.0,36.75,144,147
58,40,36,44,23,43,47,32,25,23,25,44,47,35.75,36.75,143,147
59,33,48,28,37,34,32,32,47,28,32,48,47,36.5,36.25,146,145
60,38,28,26,55,38,38,37,30,26,30,55,38,36.75,35.75,147,143
61,32,37,47,33,21,44,32,48,32,21,47,48,37.25,36.25,149,145
62,48,28,41,31,34,26,35,50,28,26,48,50,37.0,36.25,148,145
63,40,35,30,40,28,39,49,30,30,28,40,49,36.25,36.5,145,146
64,41,41,35,29,46,40,34,25,29,25,41,46,36.5,36.25,146,145
65,40,30,54,24,40,38,22,48,24,22,54,48,37.0,37.0,148,148
66,24,37,37,45,47,49,36,13,24,13,45,49,35.75,36.25,143,145
67,15,35,44,52,31,47,38,27,15,27,52,47,36.5,35.75,146,143
68,32,39,28,45,56,50,20,22,28,20,45,56,36.0,37.0,144,148
69,27,36,31,50,39,45,35,25,27,25,50,45,36.0,36.0,144,144
70,29,41,35,35,36,47,25,32,29,25,41,47,35.0,35.0,140,140
71,31,33,33,50,37,51,35,22,31,22,50,51,36.75,36.25,147,145
72,35,35,29,44,24,36,31,52,29,24,44,52,35.75,35.75,143,143
73,60,25,23,38,33,38,27,49,23,27,60,49,36.5,36.75,146,147
74,17,47,41,39,43,37,31,38,17,31,47,43,36.0,37.25,144,149
75,36,40,44,27,41,43,38,25,27,25,44,43,36.75,36.75,147,147
76,24,32,44,45,27,28,34,56,24,27,45,56,36.25,36.25,145,145
77,60,40,15,33,50,27,34,36,15,27,60,50,37.0,36.75,148,147
78,40,9,42,54,41,27,36,45,9,27,54,45,36.25,37.25,145,149
79,34,48,27,32,47,26,52,22,27,22,48,52,35.25,36.75,141,147
80,43,33,28,40,34,45,29,40,28,29,43,45,36.0,37.0,144,148
81,35,40,29,42,25,27,54,33,29,25,42,54,36.5,34.75,146,139
82,41,31,23,51,52,29,37,31,23,29,51,52,36.5,37.25,146,149
83,44,28,48,26,34,36,36,41,26,34,48,41,36.5,36.75,146,147
84,52,32,30,34,41,29,39,33,30,29,52,41,37.0,35.5,148,142
85,49,27,36,35,32,47,41,24,27,24,49,47,36.75,36.0,147,144
86,32,40,41,35,60,17,35,37,32,17,41,60,37.0,37.25,148,149
87,34,42,31,41,20,40,50,38,31,20,42,50,37.0,37.0,148,148
88,24,43,54,28,32,30,38,47,24,30,54,47,37.25,36.75,149,147
89,45,22,49,30,55,31,44,18,22,18,49,55,36.5,37.0,146,148
90,36,26,46,38,47,42,34,17,26,17,46,47,36.5,35.0,146,140
91,43,36,36,33,39,31,57,22,33,22,43,57,37.0,37.25,148,149
92,38,34,45,27,41,40,40,26,27,26,45,41,36.0,36.75,144,147
93,21,51,42,29,45,28,42,34,21,28,51,45,35.75,37.25,143,149
94,51,27,38,29,42,47,25,33,27,25,51,47,36.25,36.75,145,147
95,40,42,36,31,46,22,42,37,31,22,42,46,37.25,36.75,149,147
96,22,44,46,36,38,26,27,52,22,26,46,52,37.0,35.75,148,143
97,31,24,38,51,55,23,34,36,24,23,51,55,36.0,37.0,144,148
98,46,21,32,48,44,33,35,37,21,33,48,44,36.75,37.25,147,149
99,38,31,29,46,32,34,48,35,29,32,46,48,36.0,37.25,144,149
