replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,103,1,1,97,0,1,1,0,0,103,97,26.25,24.75,105,99
1,52,24,30,40,72,0,67,1,24,0,52,72,36.5,35.0,146,140
2,87,0,48,1,1,0,54,78,0,0,87,78,34.0,33.25,136,133
3,64,47,1,33,1,55,48,40,1,1,64,55,36.25,36.0,145,144
4,37,75,1,31,1,85,1,0,1,0,75,85,36.0,21.75,144,87
5,1,0,1,94,76,0,1,62,0,0,94,76,24.0,34.75,96,139
6,41,58,1,46,1,53,0,74,1,0,58,74,36.5,32.0,146,128
7,1,102,1,1,32,38,43,34,1,32,102,43,26.25,36.75,105,147
8,0,33,55,54,0,89,1,1,0,0,55,89,35.5,22.75,142,91
9,57,64,1,0,1,73,1,47,0,1,64,73,30.5,30.5,122,122
10,58,0,76,0,0,45,56,39,0,0,76,56,33.5,35.0,134,140
11,1,0,0,1,64,0,1,77,0,0,1,77,0.5,35.5,2,142
12,0,0,1,93,83,0,51,1,0,0,93,83,23.5,33.75,94,135
13,1,0,1,96,54,29,31,34,0,29,96,54,24.5,37.0,98,148
14,54,0,54,0,1,0,1,1,0,0,54,1,27.0,0.75,108,3
15,1,0,96,0,60,0,70,1,0,0,96,70,24.25,32.75,97,131
16,34,29,43,38,42,36,29,40,29,29,43,42,36.0,36.75,144,147
17,35,0,58,49,1,0,1,1,0,0,58,1,35.5,0.75,142,3
18,77,0,1,65,1,48,52,45,0,1,77,52,35.75,36.5,143,146
19,49,47,36,16,92,0,1,1,16,0,49,92,37.0,23.5,148,94
20,79,0,1,62,38,60,1,39,0,1,79,60,35.5,34.5,142,138
21,1,0,1,0,0,0,91,43,0,0,1,91,0.5,33.5,2,134
22,0,0,73,51,1,92,0,1,0,0,73,92,31.0,23.5,124,94
23,1,0,1,95,0,0,72,50,0,0,95,72,24.25,30.5,97,122
24,114,0,1,0,1,0,1,0,0,0,114,1,28.75,0.5,115,2
25,1,75,1,47,44,49,34,20,1,20,75,49,31.0,36.75,124,147
26,48,32,59,1,62,0,1,80,1,0,59,80,35.0,35.75,140,143
27,0,0,1,88,50,0,39,53,0,0,88,53,22.25,35.5,89,142
28,105,0,1,0,1,0,93,1,0,0,105,93,26.5,23.75,106,95
29,1,45,66,1,58,0,48,33,1,0,66,58,28.25,34.75,113,139
30,98,0,1,1,49,83,1,1,0,1,98,83,25.0,33.5,100,134
31,44,29,37,36,65,77,1,0,29,0,44,77,36.5,35.75,146,143
32,43,0,57,46,70,0,62,1,0,0,57,70,36.5,33.25,146,133
33,0,109,1,1,0,0,83,1,0,0,109,83,27.75,21.0,111,84
34,1,0,1,106,57,0,41,46,0,0,106,57,27.0,36.0,108,144
35,36,34,39,35,63,67,1,0,34,0,39,67,36.0,32.75,144,131
36,39,0,48,55,43,42,51,1,0,1,55,51,35.5,34.25,142,137
37,87,0,0,1,1,100,1,1,0,1,87,100,22.0,25.75,88,103
38,66,0,1,61,1,0,72,62,0,0,66,72,32.0,33.75,128,135
39,65,0,38,27,45,0,55,39,0,0,65,55,32.5,34.75,130,139
40,1,0,0,83,0,0,100,1,0,0,83,100,21.0,25.25,84,101
41,0,55,1,73,50,0,37,50,0,0,73,50,32.25,34.25,129,137
42,0,0,1,104,1,0,67,67,0,0,104,67,26.25,33.75,105,135
43,31,29,48,40,96,0,1,1,29,0,48,96,37.0,24.5,148,98
44,100,0,1,1,79,0,1,61,0,0,100,79,25.5,35.25,102,141
45,1,0,1,86,50,34,1,57,0,1,86,57,22.0,35.5,88,142
46,77,0,1,48,1,0,1,1,0,0,77,1,31.5,0.75,126,3
47,118,0,0,0,1,71,1,64,0,1,118,71,29.5,34.25,118,137
48,24,32,59,31,91,0,1,1,24,0,59,91,36.5,23.25,146,93
49,72,0,61,1,67,56,1,0,0,0,72,67,33.5,31.0,134,124
50,1,0,1,1,45,42,34,25,0,25,1,45,0.75,36.5,3,146
51,48,49,1,48,57,0,35,53,1,0,49,57,36.5,36.25,146,145
52,1,0,1,101,0,114,1,0,0,0,101,114,25.75,28.75,103,115
53,61,0,74,1,80,53,1,1,0,1,74,80,34.0,33.75,136,135
54,1,0,1,1,47,0,39,60,0,0,1,60,0.75,36.5,3,146
55,74,48,1,1,1,0,56,65,1,0,74,65,31.0,30.5,124,122
56,96,0,1,0,48,50,38,1,0,1,96,50,24.25,34.25,97,137
57,1,0,1,96,110,0,1,1,0,0,96,110,24.5,28.0,98,112
58,37,42,38,30,46,62,1,36,30,1,42,62,36.75,36.25,147,145
59,1,0,62,59,1,70,1,62,0,1,62,70,30.5,33.5,122,134
60,58,0,76,0,0,0,96,1,0,0,76,96,33.5,24.25,134,97
61,1,0,1,102,0,0,1,111,0,0,102,111,26.0,28.0,104,112
62,57,76,0,1,39,25,47,36,0,25,76,47,33.5,36.75,134,147
63,1,0,1,95,1,76,63,0,0,0,95,76,24.25,35.0,97,140
64,1,57,0,74,1,52,47,40,0,1,74,52,33.0,35.0,132,140
65,112,0,1,1,1,105,0,1,0,0,112,105,28.5,26.75,114,107
66,0,0,106,1,60,0,48,31,0,0,106,60,26.75,34.75,107,139
67,71,0,62,1,1,0,57,66,0,0,71,66,33.5,31.0,134,124
68,1,104,0,1,49,56,39,1,0,1,104,56,26.5,36.25,106,145
69,0,0,1,0,47,56,0,38,0,0,1,56,0.25,35.25,1,141
70,71,66,1,1,89,0,0,43,1,0,71,89,34.75,33.0,139,132
71,81,0,0,51,61,54,0,31,0,0,81,61,33.0,36.5,132,146
72,0,50,1,60,58,62,0,1,0,0,60,62,27.75,30.25,111,121
73,0,0,1,84,64,0,65,1,0,0,84,65,21.25,32.5,85,130
