replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,10,8,8,9,39,37,40,32,8,32,10,40,8.75,37.0,35,148
1,10,8,8,9,34,31,36,39,8,31,10,39,8.75,35.0,35,140
2,10,8,8,9,35,35,36,42,8,35,10,42,8.75,37.0,35,148
3,10,8,8,9,42,32,37,37,8,32,10,42,8.75,37.0,35,148
4,10,8,8,9,35,38,36,39,8,35,10,39,8.75,37.0,35,148
5,10,8,8,9,38,35,39,36,8,35,10,39,8.75,37.0,35,148
6,10,8,8,9,36,38,35,39,8,35,10,39,8.75,37.0,35,148
7,10,8,8,9,33,36,37,36,8,33,10,37,8.75,35.5,35,142
8,10,8,8,9,37,36,37,35,8,35,10,37,8.75,36.25,35,145
9,10,8,8,9,30,40,37,41,8,30,10,41,8.75,37.0,35,148
10,10,8,8,9,37,40,33,35,8,33,10,40,8.75,36.25,35,145
11,10,8,8,9,39,34,34,38,8,34,10,39,8.75,36.25,35,145
12,10,8,8,9,39,35,34,40,8,34,10,40,8.75,37.0,35,148
13,10,8,8,9,38,36,38,36,8,36,10,38,8.75,37.0,35,148
14,10,8,8,9,37,33,37,41,8,33,10,41,8.75,37.0,35,148
15,10,8,8,9,37,31,35,38,8,31,10,38,8.75,35.25,35,141
16,10,8,8,9,39,36,35,38,8,35,10,39,8.75,37.0,35,148
17,10,8,8,9,38,40,36,34,8,34,10,40,8.75,37.0,35,148
18,10,8,8,9,36,31,39,37,8,31,10,39,8.75,35.75,35,143
19,10,8,8,9,34,36,38,37,8,34,10,38,8.75,36.25,35,145
20,10,8,8,9,37,39,38,34,8,34,10,39,8.75,37.0,35,148
21,10,8,8,9,37,32,37,35,8,32,10,37,8.75,35.25,35,141
22,10,8,8,9,35,34,37,39,8,34,10,39,8.75,36.25,35,145
23,10,8,8,9,36,34,39,39,8,34,10,39,8.75,37.0,35,148
24,10,8,8,9,37,37,37,37,8,37,10,37,8.75,37.0,35,148
25,10,8,8,9,39,38,39,32,8,32,10,39,8.75,37.0,35,148
26,10,8,8,9,34,34,37,39,8,34,10,39,8.75,36.0,35,144
27,10,8,8,9,34,36,40,35,8,34,10,40,8.75,36.25,35,145
28,10,8,8,9,32,41,41,34,8,32,10,41,8.75,37.0,35,148
29,10,8,8,9,35,38,40,35,8,35,10,40,8.75,37.0,35,148
30,10,8,8,9,37,40,34,37,8,34,10,40,8.75,37.0,35,148
31,10,8,8,9,33,34,36,38,8,33,10,38,8.75,35.25,35,141
