replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,32,44,40,14,26,45,35,34,14,26,44,45,32.5,35.0,130,140
1,36,39,36,28,26,46,45,27,28,26,39,46,34.75,36.0,139,144
2,34,31,35,35,28,40,31,22,31,22,35,40,33.75,30.25,135,121
3,28,10,49,51,46,30,27,38,10,27,51,46,34.5,35.25,138,141
4,22,24,40,56,37,36,36,26,22,26,56,37,35.5,33.75,142,135
5,36,44,32,24,54,20,28,45,24,20,44,54,34.0,36.75,136,147
6,33,43,34,26,35,27,32,38,26,27,43,38,34.0,33.0,136,132
7,35,41,35,27,45,49,24,25,27,24,41,49,34.5,35.75,138,143
8,38,35,49,13,30,36,35,37,13,30,49,37,33.75,34.5,135,138
9,19,46,62,14,38,30,33,39,14,30,62,39,35.25,35.0,141,140
10,31,34,40,31,21,34,44,41,31,21,40,44,34.0,35.0,136,140
11,33,19,35,57,23,16,37,49,19,16,57,49,36.0,31.25,144,125
12,33,26,35,40,52,27,35,28,26,27,40,52,33.5,35.5,134,142
13,27,58,28,25,34,34,27,42,25,27,58,42,34.5,34.25,138,137
14,34,39,26,37,55,32,26,29,26,26,39,55,34.0,35.5,136,142
15,23,35,31,44,43,51,17,27,23,17,44,51,33.25,34.5,133,138
16,33,46,18,45,25,36,36,32,18,25,46,36,35.5,32.25,142,129
17,38,17,33,44,40,26,49,26,17,26,44,49,33.0,35.25,132,141
18,45,54,31,18,39,46,21,41,18,21,54,46,37.0,36.75,148,147
19,37,24,47,26,32,46,15,47,24,15,47,47,33.5,35.0,134,140
20,13,20,51,45,30,35,38,27,13,27,51,38,32.25,32.5,129,130
21,29,35,33,25,32,32,45,24,25,24,35,45,30.5,33.25,122,133
22,48,35,20,43,19,29,49,46,20,19,48,49,36.5,35.75,146,143
23,43,42,33,17,37,36,34,38,17,34,43,38,33.75,36.25,135,145
24,44,51,16,27,41,43,30,19,16,19,51,43,34.5,33.25,138,133
25,37,39,29,36,23,49,23,44,29,23,39,49,35.25,34.75,141,139
26,35,37,28,36,57,40,23,22,28,22,37,57,34.0,35.5,136,142
27,38,58,33,15,22,30,59,26,15,22,58,59,36.0,34.25,144,137
28,14,46,30,41,33,38,40,36,14,33,46,40,32.75,36.75,131,147
29,49,26,28,30,28,40,26,44,26,26,49,44,33.25,34.5,133,138
30,29,40,38,18,34,27,46,33,18,27,40,46,31.25,35.0,125,140
31,27,36,29,36,17,45,33,32,27,17,36,45,32.0,31.75,128,127
32,25,42,31,43,24,24,42,45,25,24,43,45,35.25,33.75,141,135
33,35,32,40,36,17,46,36,26,32,17,40,46,35.75,31.25,143,125
34,20,34,42,35,26,37,37,30,20,26,42,37,32.75,32.5,131,130
35,12,30,35,59,43,34,35,37,12,34,59,43,34.0,37.25,136,149
36,42,39,22,35,50,34,33,26,22,26,42,50,34.5,35.75,138,143
37,39,31,21,47,57,31,24,28,21,24,47,57,34.5,35.0,138,140
38,36,32,65,14,16,35,28,49,14,16,65,49,36.75,32.0,147,128
39,25,35,35,36,54,29,34,25,25,25,36,54,32.75,35.5,131,142
40,39,37,15,39,16,36,42,38,15,16,39,42,32.5,33.0,130,132
41,30,51,15,38,33,51,33,22,15,22,51,51,33.5,34.75,134,139
42,24,37,38,36,18,50,14,52,24,14,38,52,33.75,33.5,135,134
43,43,31,23,45,31,43,45,21,23,21,45,45,35.5,35.0,142,140
44,31,20,49,35,72,20,13,41,20,13,49,72,33.75,36.5,135,146
45,40,31,20,51,46,40,20,33,20,20,51,46,35.5,34.75,142,139
46,39,40,26,34,38,31,39,28,26,28,40,39,34.75,34.0,139,136
