replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,45,29,35,40,30,39,33,42,29,30,45,42,37.25,36.0,149,144
1,44,19,41,31,37,23,42,45,19,23,44,45,33.75,36.75,135,147
2,42,35,29,37,41,37,38,32,29,32,42,41,35.75,37.0,143,148
3,42,48,35,23,35,32,44,38,23,32,48,44,37.0,37.25,148,149
4,34,35,45,32,42,42,38,24,32,24,45,42,36.5,36.5,146,146
5,33,47,40,26,29,75,24,21,26,21,47,75,36.5,37.25,146,149
6,46,36,34,33,28,49,36,33,33,28,46,49,37.25,36.5,149,146
7,31,42,31,44,57,28,37,23,31,23,44,57,37.0,36.25,148,145
8,35,50,33,29,53,20,34,40,29,20,50,53,36.75,36.75,147,147
9,37,43,28,40,43,52,22,30,28,22,43,52,37.0,36.75,148,147
10,48,34,35,28,40,40,30,38,28,30,48,40,36.25,37.0,145,148
11,23,62,32,31,36,38,32,42,23,32,62,42,37.0,37.0,148,148
12,47,44,28,29,31,31,50,34,28,31,47,50,37.0,36.5,148,146
13,40,26,46,36,42,45,23,38,26,23,46,45,37.0,37.0,148,148
14,40,35,39,31,44,30,35,40,31,30,40,44,36.25,37.25,145,149
15,26,45,38,37,37,57,18,34,26,18,45,57,36.5,36.5,146,146
16,51,27,36,35,30,32,47,35,27,30,51,47,37.25,36.0,149,144
17,32,23,41,53,29,45,46,25,23,25,53,46,37.25,36.25,149,145
18,40,44,44,21,24,32,46,46,21,24,44,46,37.25,37.0,149,148
19,50,45,28,24,24,47,43,34,24,24,50,47,36.75,37.0,147,148
20,35,40,40,34,59,28,31,26,34,26,40,59,37.25,36.0,149,144
21,37,41,47,24,42,28,43,28,24,28,47,43,37.25,35.25,149,141
22,41,40,34,26,38,29,36,43,26,29,41,43,35.25,36.5,141,146
23,40,52,32,25,29,26,27,63,25,26,52,63,37.25,36.25,149,145
24,40,43,32,33,44,24,39,41,32,24,43,44,37.0,37.0,148,148
25,24,49,36,39,38,40,30,31,24,30,49,40,37.0,34.75,148,139
26,46,28,31,43,37,36,28,46,28,28,46,46,37.0,36.75,148,147
27,43,35,36,34,46,25,31,47,34,25,43,47,37.0,37.25,148,149
28,40,40,28,36,44,45,17,42,28,17,40,45,36.0,37.0,144,148
29,35,37,41,33,35,45,31,37,33,31,41,45,36.5,37.0,146,148
30,33,45,32,38,44,51,21,29,32,21,45,51,37.0,36.25,148,145
31,21,27,54,43,37,28,44,38,21,28,54,44,36.25,36.75,145,147
32,30,24,48,40,40,36,34,38,24,34,48,40,35.5,37.0,142,148
33,50,35,24,38,43,26,32,47,24,26,50,47,36.75,37.0,147,148
34,24,31,42,51,28,46,29,45,24,28,51,46,37.0,37.0,148,148
35,32,35,60,22,48,35,38,26,22,26,60,48,37.25,36.75,149,147
36,30,48,28,35,45,35,43,25,28,25,48,45,35.25,37.0,141,148
37,32,23,56,38,33,39,37,39,23,33,56,39,37.25,37.0,149,148
38,30,35,32,52,38,41,46,23,30,23,52,46,37.25,37.0,149,148
39,42,37,34,34,31,35,46,29,34,29,42,46,36.75,35.25,147,141
40,27,42,39,40,40,30,40,37,27,30,42,40,37.0,36.75,148,147
41,37,44,29,39,32,44,38,33,29,32,44,44,37.25,36.75,149,147
42,31,46,35,34,48,37,28,34,31,28,46,48,36.5,36.75,146,147
43,47,44,26,32,40,38,42,29,26,29,47,42,37.25,37.25,149,149
44,47,24,47,27,19,38,40,52,24,19,47,52,36.25,37.25,145,149
45,45,34,42,28,16,57,44,31,28,16,45,57,37.25,37.0,149,148
46,27,51,31,34,30,25,56,38,27,25,51,56,35.75,37.25,143,149
47,29,44,33,40,32,37,38,38,29,32,44,38,36.5,36.25,146,145
48,43,33,44,24,26,29,54,38,24,26,44,54,36.0,36.75,144,147
49,30,43,42,34,53,37,41,14,30,14,43,53,37.25,36.25,149,145
50,47,26,37,31,28,28,31,59,26,28,47,59,35.25,36.5,141,146
51,31,46,23,45,34,51,31,31,23,31,46,51,36.25,36.75,145,147
52,31,37,41,37,39,28,27,52,31,27,41,52,36.5,36.5,146,146
53,45,31,49,19,30,34,56,25,19,25,49,56,36.0,36.25,144,145
54,28,36,49,33,52,32,30,33,28,30,49,52,36.5,36.75,146,147
55,32,29,50,37,36,44,39,28,29,28,50,44,37.0,36.75,148,147
56,33,43,34,37,51,15,42,37,33,15,43,51,36.75,36.25,147,145
57,39,28,57,24,29,38,45,35,24,29,57,45,37.0,36.75,148,147
58,49,29,31,40,41,49,30,27,29,27,49,49,37.25,36.75,149,147
59,34,31,35,49,34,27,47,41,31,27,49,47,37.25,37.25,149,149
60,30,37,28,52,53,27,25,42,28,25,52,53,36.75,36.75,147,147
61,41,34,33,36,35,34,38,39,33,34,41,39,36.0,36.5,144,146
62,55,30,28,33,43,26,37,43,28,26,55,43,36.5,37.25,146,149
63,49,33,39,27,29,50,37,29,27,29,49,50,37.0,36.25,148,145
64,27,39,35,48,43,42,24,37,27,24,48,43,37.25,36.5,149,146
65,36,41,37,32,30,38,31,44,32,30,41,44,36.5,35.75,146,143
66,45,28,41,35,41,29,41,38,28,29,45,41,37.25,37.25,149,149
67,36,25,31,55,25,35,31,51,25,25,55,51,36.75,35.5,147,142
68,42,43,44,20,28,34,50,32,20,28,44,50,37.25,36.0,149,144
69,38,46,16,47,45,38,43,23,16,23,47,45,36.75,37.25,147,149
70,40,45,25,39,28,41,30,49,25,28,45,49,37.25,37.0,149,148
71,46,42,24,37,42,53,25,28,24,25,46,53,37.25,37.0,149,148
72,29,35,36,46,39,34,27,46,29,27,46,46,36.5,36.5,146,146
73,24,37,61,26,47,28,34,40,24,28,61,47,37.0,37.25,148,149
74,28,44,45,32,61,26,37,20,28,20,45,61,37.25,36.0,149,144
75,28,29,43,46,45,33,47,23,28,23,46,47,36.5,37.0,146,148
76,32,44,33,40,37,40,42,30,32,30,44,42,37.25,37.25,149,149
77,28,50,33,36,45,41,35,25,28,25,50,45,36.75,36.5,147,146
78,33,29,41,42,42,35,37,33,29,33,42,42,36.25,36.75,145,147
79,50,14,50,34,33,48,36,32,14,32,50,48,37.0,37.25,148,149
80,25,14,55,55,35,27,42,45,14,27,55,45,37.25,37.25,149,149
81,40,38,23,46,30,41,32,46,23,30,46,46,36.75,37.25,147,149
82,42,42,30,34,26,39,34,48,30,26,42,48,37.0,36.75,148,147
83,32,48,38,27,42,43,40,24,27,24,48,43,36.25,37.25,145,149
84,27,54,31,35,45,32,36,31,27,31,54,45,36.75,36.0,147,144
85,25,29,37,58,38,40,31,36,25,31,58,40,37.25,36.25,149,145
86,41,39,16,51,37,37,33,42,16,33,51,42,36.75,37.25,147,149
87,34,21,56,36,36,27,33,51,21,27,56,51,36.75,36.75,147,147
88,36,37,23,48,38,48,43,20,23,20,48,48,36.0,37.25,144,149
89,38,37,28,45,32,44,38,34,28,32,45,44,37.0,37.0,148,148
90,33,36,38,41,36,58,19,36,33,19,41,58,37.0,37.25,148,149
91,27,45,37,38,48,31,30,37,27,30,45,48,36.75,36.5,147,146
92,44,35,39,27,36,36,43,34,27,34,44,43,36.25,37.25,145,149
93,37,50,32,30,36,32,41,39,30,32,50,41,37.25,37.0,149,148
94,32,38,44,28,54,28,38,26,28,26,44,54,35.5,36.5,142,146
95,47,28,39,35,36,47,32,34,28,32,47,47,37.25,37.25,149,149
96,40,28,42,38,37,37,38,37,28,37,42,38,37.0,37.25,148,149
97,34,35,42,36,45,23,36,43,34,23,42,45,36.75,36.75,147,147
98,38,42,41,26,43,45,41,19,26,19,42,45,36.75,37.0,147,148
99,36,33,35,43,38,49,18,43,33,18,43,49,36.75,37.0,147,148
