replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,41,30,27,48,40,31,25,51,27,25,48,51,36.5,36.75,146,147
1,46,33,28,41,25,38,38,45,28,25,46,45,37.0,36.5,148,146
2,42,35,46,23,51,29,21,47,23,21,46,51,36.5,37.0,146,148
3,32,36,46,34,51,37,30,29,32,29,46,51,37.0,36.75,148,147
4,44,41,23,33,57,37,31,21,23,21,44,57,35.25,36.5,141,146
5,53,29,42,22,20,40,40,44,22,20,53,44,36.5,36.0,146,144
6,27,36,39,42,18,26,47,49,27,18,42,49,36.0,35.0,144,140
7,46,50,18,32,31,29,57,26,18,26,50,57,36.5,35.75,146,143
8,41,29,43,32,41,32,27,47,29,27,43,47,36.25,36.75,145,147
9,37,45,38,27,42,46,28,29,27,28,45,46,36.75,36.25,147,145
10,34,50,21,42,34,35,44,35,21,34,50,44,36.75,37.0,147,148
11,28,30,46,36,12,48,39,49,28,12,46,49,35.0,37.0,140,148
12,56,34,14,42,33,39,34,39,14,33,56,39,36.5,36.25,146,145
13,34,50,39,24,31,38,46,24,24,24,50,46,36.75,34.75,147,139
14,26,45,31,45,41,32,36,32,26,32,45,41,36.75,35.25,147,141
15,34,41,28,37,31,39,47,31,28,31,41,47,35.0,37.0,140,148
16,41,30,45,32,26,38,31,50,30,26,45,50,37.0,36.25,148,145
17,35,42,27,43,40,38,41,21,27,21,43,41,36.75,35.0,147,140
18,42,21,42,41,42,35,30,36,21,30,42,42,36.5,35.75,146,143
19,47,33,26,42,43,39,36,28,26,28,47,43,37.0,36.5,148,146
20,34,24,47,43,47,37,27,34,24,27,47,47,37.0,36.25,148,145
21,38,39,16,55,28,15,38,60,16,15,55,60,37.0,35.25,148,141
22,46,37,22,39,21,23,55,46,22,21,46,55,36.0,36.25,144,145
23,50,24,49,21,46,51,21,28,21,21,50,51,36.0,36.5,144,146
24,50,33,34,26,38,36,24,49,26,24,50,49,35.75,36.75,143,147
25,20,37,29,61,33,39,60,15,20,15,61,60,36.75,36.75,147,147
26,32,54,35,27,39,28,32,38,27,28,54,39,37.0,34.25,148,137
27,36,41,26,45,47,38,25,35,26,25,45,47,37.0,36.25,148,145
28,49,48,29,21,29,41,29,44,21,29,49,44,36.75,35.75,147,143
29,45,40,34,28,26,45,41,36,28,26,45,45,36.75,37.0,147,148
30,34,35,38,38,33,33,47,32,34,32,38,47,36.25,36.25,145,145
31,21,35,46,40,27,38,49,32,21,27,46,49,35.5,36.5,142,146
32,26,36,38,40,40,39,18,46,26,18,40,46,35.0,35.75,140,143
33,41,33,30,44,38,41,38,31,30,31,44,41,37.0,37.0,148,148
34,20,42,37,46,42,29,36,40,20,29,46,42,36.25,36.75,145,147
35,43,42,34,24,32,43,33,40,24,32,43,43,35.75,37.0,143,148
36,37,37,31,43,28,52,33,35,31,28,43,52,37.0,37.0,148,148
