replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,18,45,37,43,50,39,37,22,18,22,45,50,35.75,37.0,143,148
1,34,37,36,40,32,17,38,56,34,17,40,56,36.75,35.75,147,143
2,35,33,36,41,26,45,36,38,33,26,41,45,36.25,36.25,145,145
3,27,34,40,42,20,50,47,29,27,20,42,50,35.75,36.5,143,146
4,20,38,58,31,30,43,40,35,20,30,58,43,36.75,37.0,147,148
5,40,46,31,30,46,43,30,28,30,28,46,46,36.75,36.75,147,147
6,32,28,58,27,41,27,46,30,27,27,58,46,36.25,36.0,145,144
7,21,47,37,41,34,37,38,38,21,34,47,38,36.5,36.75,146,147
8,32,32,45,37,40,39,37,30,32,30,45,40,36.5,36.5,146,146
9,38,44,47,19,30,28,57,31,19,28,47,57,37.0,36.5,148,146
10,37,45,31,34,53,20,25,50,31,20,45,53,36.75,37.0,147,148
11,24,48,30,40,37,28,33,46,24,28,48,46,35.5,36.0,142,144
12,36,45,40,26,33,33,42,39,26,33,45,42,36.75,36.75,147,147
13,45,38,48,17,38,31,41,38,17,31,48,41,37.0,37.0,148,148
14,24,43,27,46,48,30,24,44,24,24,46,48,35.0,36.5,140,146
15,39,31,46,31,27,40,41,39,31,27,46,41,36.75,36.75,147,147
16,24,63,32,29,35,48,21,37,24,21,63,48,37.0,35.25,148,141
17,35,42,35,36,36,29,41,41,35,29,42,41,37.0,36.75,148,147
18,49,38,24,34,24,46,40,37,24,24,49,46,36.25,36.75,145,147
19,34,28,40,39,58,24,40,23,28,23,40,58,35.25,36.25,141,145
20,23,60,29,32,33,49,35,31,23,31,60,49,36.0,37.0,144,148
21,27,30,26,65,48,35,31,32,26,31,65,48,37.0,36.5,148,146
22,29,43,29,46,24,43,38,38,29,24,46,43,36.75,35.75,147,143
23,49,31,33,33,44,42,47,15,31,15,49,47,36.5,37.0,146,148
24,31,26,60,27,37,31,52,25,26,25,60,52,36.0,36.25,144,145
25,38,29,46,34,25,46,50,26,29,25,46,50,36.75,36.75,147,147
26,38,53,38,18,39,31,43,34,18,31,53,43,36.75,36.75,147,147
27,34,15,42,55,44,14,40,48,15,14,55,48,36.5,36.5,146,146
28,19,47,40,40,43,26,30,48,19,26,47,48,36.5,36.75,146,147
29,28,38,49,31,29,27,55,37,28,27,49,55,36.5,37.0,146,148
30,46,31,26,41,30,49,39,29,26,29,46,49,36.0,36.75,144,147
31,33,32,47,36,44,39,36,27,32,27,47,44,37.0,36.5,148,146
32,37,33,56,21,32,34,38,42,21,32,56,42,36.75,36.5,147,146
33,40,33,32,39,30,34,31,53,32,30,40,53,36.0,37.0,144,148
34,44,36,33,33,41,36,34,37,33,34,44,41,36.5,37.0,146,148
35,36,43,36,30,36,43,42,26,30,26,43,43,36.25,36.75,145,147
36,34,52,37,24,30,33,49,32,24,30,52,49,36.75,36.0,147,144
37,48,22,49,27,28,41,47,30,22,28,49,47,36.5,36.5,146,146
38,51,36,37,23,36,32,28,47,23,28,51,47,36.75,35.75,147,143
39,22,58,44,24,35,43,30,38,22,30,58,43,37.0,36.5,148,146
40,44,30,32,41,43,30,43,29,30,29,44,43,36.75,36.25,147,145
41,32,50,32,32,23,38,31,53,32,23,50,53,36.5,36.25,146,145
42,28,55,52,11,44,37,30,37,11,30,55,44,36.5,37.0,146,148
43,27,29,42,50,27,35,24,59,27,24,50,59,37.0,36.25,148,145
44,33,37,31,44,34,54,32,25,31,25,44,54,36.25,36.25,145,145
45,31,30,42,44,33,48,31,35,30,31,44,48,36.75,36.75,147,147
46,24,58,39,27,24,49,38,36,24,24,58,49,37.0,36.75,148,147
47,33,49,26,39,26,54,39,28,26,26,49,54,36.75,36.75,147,147
48,36,48,23,38,20,39,40,44,23,20,48,44,36.25,35.75,145,143
49,18,30,62,35,43,24,41,38,18,24,62,43,36.25,36.5,145,146
50,31,45,27,43,40,26,50,29,27,26,45,50,36.5,36.25,146,145
51,42,29,41,33,33,31,39,44,29,31,42,44,36.25,36.75,145,147
52,39,30,44,35,39,27,42,40,30,27,44,42,37.0,37.0,148,148
53,26,53,25,42,49,38,37,22,25,22,53,49,36.5,36.5,146,146
54,31,34,38,44,55,39,21,30,31,21,44,55,36.75,36.25,147,145
55,48,28,32,38,32,34,43,36,28,32,48,43,36.5,36.25,146,145
56,44,33,40,28,40,37,39,30,28,30,44,40,36.25,36.5,145,146
57,41,32,43,29,30,25,41,52,29,25,43,52,36.25,37.0,145,148
58,41,36,39,28,42,41,23,41,28,23,41,42,36.0,36.75,144,147
59,42,36,45,20,46,15,46,38,20,15,45,46,35.75,36.25,143,145
60,29,60,33,26,24,37,51,35,26,24,60,51,37.0,36.75,148,147
61,46,36,21,42,24,47,39,36,21,24,46,47,36.25,36.5,145,146
62,39,33,36,38,30,48,29,35,33,29,39,48,36.5,35.5,146,142
63,47,44,21,35,36,45,31,28,21,28,47,45,36.75,35.0,147,140
64,44,30,39,35,34,49,25,40,30,25,44,49,37.0,37.0,148,148
65,39,26,44,36,42,34,29,37,26,29,44,42,36.25,35.5,145,142
66,52,34,40,21,50,21,45,29,21,21,52,50,36.75,36.25,147,145
67,39,30,44,33,20,40,57,29,30,20,44,57,36.5,36.5,146,146
68,59,34,24,28,41,36,34,37,24,34,59,41,36.25,37.0,145,148
69,57,18,36,34,31,47,30,39,18,30,57,47,36.25,36.75,145,147
70,44,51,26,27,35,39,23,50,26,23,51,50,37.0,36.75,148,147
71,47,28,39,31,19,34,58,37,28,19,47,58,36.25,37.0,145,148
72,35,29,42,40,27,32,63,25,29,25,42,63,36.5,36.75,146,147
73,47,39,30,31,19,31,48,42,30,19,47,48,36.75,35.0,147,140
74,37,52,41,14,36,40,33,37,14,33,52,40,36.0,36.5,144,146
75,25,49,39,33,20,35,43,50,25,20,49,50,36.5,37.0,146,148
76,38,32,45,26,34,24,53,35,26,24,45,53,35.25,36.5,141,146
77,41,49,36,21,39,48,35,26,21,26,49,48,36.75,37.0,147,148
78,27,48,33,40,21,45,44,37,27,21,48,45,37.0,36.75,148,147
79,34,39,37,25,55,27,30,32,25,27,39,55,33.75,36.0,135,144
