replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,37,34,20,30,42,43,24,20,24,37,43,30.5,34.75,122,139
1,36,38,36,24,39,39,36,30,24,30,38,39,33.5,36.0,134,144
2,47,39,35,26,30,48,43,24,26,24,47,48,36.75,36.25,147,145
3,47,42,37,21,47,39,37,21,21,21,47,47,36.75,36.0,147,144
4,47,39,37,21,31,30,34,27,21,27,47,34,36.0,30.5,144,122
5,36,38,36,24,38,30,40,24,24,24,38,40,33.5,33.0,134,132
6,36,38,36,24,47,39,37,21,24,21,38,47,33.5,36.0,134,144
7,34,35,36,30,47,39,37,21,30,21,36,47,33.75,36.0,135,144
8,47,39,35,24,47,39,35,24,24,24,47,47,36.25,36.25,145,145
9,47,39,37,21,44,38,34,29,21,29,47,44,36.0,36.25,144,145
10,34,44,39,28,34,34,40,33,28,33,44,40,36.25,35.25,145,141
11,34,32,36,28,47,39,37,21,28,21,36,47,32.5,36.0,130,144
12,47,39,35,24,47,39,38,22,24,22,47,47,36.25,36.5,145,146
13,31,37,34,20,34,37,36,25,20,25,37,37,30.5,33.0,122,132
14,47,39,35,24,31,37,34,20,24,20,47,37,36.25,30.5,145,122
15,47,39,35,21,40,30,40,24,21,24,47,40,35.5,33.5,142,134
16,34,42,39,26,47,39,37,22,26,22,42,47,35.25,36.25,141,145
17,30,42,38,24,40,38,44,23,24,23,42,44,33.5,36.25,134,145
18,38,33,43,28,47,36,34,23,28,23,43,47,35.5,35.0,142,140
19,36,38,36,24,35,34,40,34,24,34,38,40,33.5,35.75,134,143
20,47,39,38,23,47,39,37,21,23,21,47,47,36.75,36.0,147,144
21,36,38,36,24,47,39,37,22,24,22,38,47,33.5,36.25,134,145
22,39,30,40,31,49,39,35,22,30,22,40,49,35.0,36.25,140,145
23,47,39,35,24,47,40,37,22,24,22,47,47,36.25,36.5,145,146
24,47,39,37,24,37,37,40,32,24,32,47,40,36.75,36.5,147,146
25,47,39,36,24,47,39,37,21,24,21,47,47,36.5,36.0,146,144
26,47,39,37,21,47,39,37,21,21,21,47,47,36.0,36.0,144,144
27,36,38,36,24,45,31,37,32,24,31,38,45,33.5,36.25,134,145
28,36,38,36,24,44,32,39,28,24,28,38,44,33.5,35.75,134,143
29,36,38,36,24,45,32,34,23,24,23,38,45,33.5,33.5,134,134
30,39,34,34,31,47,36,34,23,31,23,39,47,34.5,35.0,138,140
31,31,37,34,20,39,30,40,31,20,30,37,40,30.5,35.0,122,140
32,34,41,34,27,48,39,38,22,27,22,41,48,34.0,36.75,136,147
33,47,39,37,21,36,38,36,24,21,24,47,38,36.0,33.5,144,134
34,34,34,36,32,47,39,38,21,32,21,36,47,34.0,36.25,136,145
35,31,37,40,21,47,39,38,22,21,22,40,47,32.25,36.5,129,146
36,47,39,38,22,47,39,37,21,22,21,47,47,36.5,36.0,146,144
37,47,39,35,24,35,38,47,24,24,24,47,47,36.25,36.0,145,144
38,31,37,34,20,34,34,34,33,20,33,37,34,30.5,33.75,122,135
39,31,37,34,20,47,39,38,22,20,22,37,47,30.5,36.5,122,146
40,47,39,35,24,47,42,37,21,24,21,47,47,36.25,36.75,145,147
41,31,37,34,20,41,38,40,25,20,25,37,41,30.5,36.0,122,144
42,47,39,38,22,31,30,34,27,22,27,47,34,36.5,30.5,146,122
43,31,37,34,20,47,39,37,21,20,21,37,47,30.5,36.0,122,144
44,34,41,43,29,50,39,36,21,29,21,43,50,36.75,36.5,147,146
45,47,39,38,22,31,37,34,20,22,20,47,37,36.5,30.5,146,122
46,47,39,39,21,37,29,39,25,21,25,47,39,36.5,32.5,146,130
47,48,41,37,21,47,39,38,22,21,22,48,47,36.75,36.5,147,146
48,47,39,37,21,47,39,35,24,21,24,47,47,36.0,36.25,144,145
49,48,39,35,24,49,39,36,22,24,22,48,49,36.5,36.5,146,146
50,47,39,37,21,31,37,34,20,21,20,47,37,36.0,30.5,144,122
51,47,39,35,23,40,31,36,29,23,29,47,40,36.0,34.0,144,136
52,50,39,36,21,30,38,43,24,21,24,50,43,36.5,33.75,146,135
53,47,39,35,24,40,28,40,25,24,25,47,40,36.25,33.25,145,133
54,47,39,37,24,47,39,37,21,24,21,47,47,36.75,36.0,147,144
55,37,37,36,21,47,39,35,24,21,24,37,47,32.75,36.25,131,145
56,33,37,43,32,47,39,37,21,32,21,43,47,36.25,36.0,145,144
57,47,42,37,21,47,39,37,21,21,21,47,47,36.75,36.0,147,144
58,36,38,36,24,35,37,40,29,24,29,38,40,33.5,35.25,134,141
59,34,32,36,32,47,39,38,21,32,21,36,47,33.5,36.25,134,145
60,47,39,35,24,47,39,38,22,24,22,47,47,36.25,36.5,145,146
61,38,33,43,30,47,39,35,26,30,26,43,47,36.0,36.75,144,147
62,34,38,38,25,47,39,37,24,25,24,38,47,33.75,36.75,135,147
63,30,42,38,24,34,39,36,34,24,34,42,39,33.5,35.75,134,143
64,47,40,37,21,30,47,41,24,21,24,47,47,36.25,35.5,145,142
65,47,39,36,24,47,39,35,24,24,24,47,47,36.5,36.25,146,145
66,47,39,38,21,47,40,37,21,21,21,47,47,36.25,36.25,145,145
67,47,39,37,21,32,33,40,31,21,31,47,40,36.0,34.0,144,136
68,31,37,34,20,31,37,34,20,20,20,37,37,30.5,30.5,122,122
69,47,39,35,24,31,37,34,20,24,20,47,37,36.25,30.5,145,122
70,36,38,36,24,50,39,36,21,24,21,38,50,33.5,36.5,134,146
71,47,39,37,21,47,39,38,22,21,22,47,47,36.0,36.5,144,146
72,47,39,38,21,47,39,35,24,21,24,47,47,36.25,36.25,145,145
73,50,39,36,21,47,39,35,24,21,24,50,47,36.5,36.25,146,145
74,47,39,35,24,51,37,34,21,24,21,47,51,36.25,35.75,145,143
75,47,39,38,22,31,37,34,20,22,20,47,37,36.5,30.5,146,122
