replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,138,0,1,0,0,137,0,1,0,0,138,137,34.75,34.5,139,138
1,29,71,26,20,44,26,42,36,20,26,71,44,36.5,37.0,146,148
2,102,36,0,0,141,0,0,0,0,0,102,141,34.5,35.25,138,141
3,1,0,115,0,0,28,29,39,0,0,115,39,29.0,24.0,116,96
4,0,25,0,78,11,0,0,104,0,0,78,104,25.75,28.75,103,115
5,54,0,27,62,0,10,65,0,0,0,62,65,35.75,18.75,143,75
6,75,28,0,46,95,0,0,0,0,0,75,95,37.25,23.75,149,95
7,14,15,39,48,0,19,121,0,14,0,48,121,29.0,35.0,116,140
8,28,83,0,0,3,4,37,104,0,3,83,104,27.75,37.0,111,148
9,0,142,0,0,0,105,0,0,0,0,142,105,35.5,26.25,142,105
10,114,0,0,0,0,0,0,123,0,0,114,123,28.5,30.75,114,123
11,0,28,35,50,0,58,1,87,0,0,50,87,28.25,36.5,113,146
12,0,47,41,61,74,64,0,0,0,0,61,74,37.25,34.5,149,138
13,0,34,72,30,25,0,0,72,0,0,72,72,34.0,24.25,136,97
14,0,118,27,0,28,57,0,49,0,0,118,57,36.25,33.5,145,134
15,18,80,49,0,0,73,0,17,0,0,80,73,36.75,22.5,147,90
16,39,55,41,0,59,21,32,38,0,21,55,59,33.75,37.5,135,150
17,1,80,36,32,72,0,0,67,1,0,80,72,37.25,34.75,149,139
18,0,8,75,41,108,4,0,33,0,0,75,108,31.0,36.25,124,145
19,0,0,65,20,0,0,0,149,0,0,65,149,21.25,37.25,85,149
20,48,84,0,0,7,0,76,59,0,0,84,76,33.0,35.5,132,142
21,0,42,0,105,21,51,51,27,0,21,105,51,36.75,37.5,147,150
22,0,139,0,0,64,60,0,0,0,0,139,64,34.75,31.0,139,124
23,0,0,129,1,62,0,36,25,0,0,129,62,32.5,30.75,130,123
24,0,146,0,1,11,0,0,112,0,0,146,112,36.75,30.75,147,123
25,80,65,0,0,0,0,127,0,0,0,80,127,36.25,31.75,145,127
26,71,1,0,76,0,0,0,145,0,0,76,145,37.0,36.25,148,145
27,1,16,12,102,118,0,12,0,1,0,102,118,32.75,32.5,131,130
28,0,0,71,0,0,0,70,71,0,0,71,71,17.75,35.25,71,141
29,0,83,12,0,40,69,38,1,0,1,83,69,23.75,37.0,95,148
30,51,21,57,0,52,0,52,28,0,0,57,52,32.25,33.0,129,132
31,101,0,36,0,0,28,65,16,0,0,101,65,34.25,27.25,137,109
32,0,0,1,147,86,0,45,0,0,0,147,86,37.0,32.75,148,131
33,72,42,33,0,20,35,45,30,0,20,72,45,36.75,32.5,147,130
34,47,42,1,19,126,0,0,0,1,0,47,126,27.25,31.5,109,126
35,0,59,0,88,0,100,0,40,0,0,88,100,36.75,35.0,147,140
36,0,0,148,0,14,0,115,0,0,0,148,115,37.0,32.25,148,129
37,0,17,0,68,0,111,35,0,0,0,68,111,21.25,36.5,85,146
38,55,0,80,0,67,9,12,54,0,9,80,67,33.75,35.5,135,142
39,51,66,29,0,0,75,33,42,0,0,66,75,36.5,37.5,146,150
40,47,21,26,25,3,0,54,89,21,0,47,89,29.75,36.5,119,146
41,0,108,28,7,141,0,0,0,0,0,108,141,35.75,35.25,143,141
42,0,0,60,75,0,0,133,0,0,0,75,133,33.75,33.25,135,133
43,45,0,33,65,89,0,0,0,0,0,65,89,35.75,22.25,143,89
