replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,1,2,0,50,84,0,0,0,0,2,84,0.75,33.5,3,134
1,0,0,0,0,0,68,62,0,0,0,0,68,0.0,32.5,0,130
2,0,0,0,0,0,75,0,0,0,0,0,75,0.0,18.75,0,75
3,0,1,0,0,0,87,0,0,0,0,1,87,0.25,21.75,1,87
4,0,0,0,0,0,79,0,0,0,0,0,79,0.0,19.75,0,79
5,0,0,2,0,0,97,0,0,0,0,2,97,0.5,24.25,2,97
6,0,0,0,0,0,89,0,0,0,0,0,89,0.0,22.25,0,89
7,0,0,1,0,0,101,0,0,0,0,1,101,0.25,25.25,1,101
8,0,0,0,0,0,80,0,0,0,0,0,80,0.0,20.0,0,80
9,0,1,0,0,0,96,0,0,0,0,1,96,0.25,24.0,1,96
10,0,0,1,0,0,98,0,0,0,0,1,98,0.25,24.5,1,98
11,0,0,2,0,0,96,0,0,0,0,2,96,0.5,24.0,2,96
12,0,0,0,0,0,100,0,0,0,0,0,100,0.0,25.0,0,100
13,0,0,0,0,0,93,0,0,0,0,0,93,0.0,23.25,0,93
14,0,0,0,0,0,99,0,0,0,0,0,99,0.0,24.75,0,99
15,0,0,0,0,0,95,0,0,0,0,0,95,0.0,23.75,0,95
16,0,0,0,0,0,98,0,0,0,0,0,98,0.0,24.5,0,98
17,0,1,0,0,0,103,0,0,0,0,1,103,0.25,25.75,1,103
18,0,0,0,0,0,124,0,0,0,0,0,124,0.0,31.0,0,124
19,0,0,1,0,0,96,0,0,0,0,1,96,0.25,24.0,1,96
20,0,0,0,0,0,73,0,0,0,0,0,73,0.0,18.25,0,73
21,0,0,0,1,0,101,0,0,0,0,1,101,0.25,25.25,1,101
22,2,1,0,0,0,81,0,0,0,0,2,81,0.75,20.25,3,81
23,0,0,0,0,76,61,0,0,0,0,0,76,0.0,34.25,0,137
