replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,35,37,42,35,42,32,38,36,35,32,42,42,37.25,37.0,149,148
1,31,35,28,52,26,32,66,24,28,24,52,66,36.5,37.0,146,148
2,29,36,42,40,38,37,49,25,29,25,42,49,36.75,37.25,147,149
3,44,38,28,36,41,27,34,44,28,27,44,44,36.5,36.5,146,146
4,44,24,38,43,39,25,44,41,24,25,44,44,37.25,37.25,149,149
5,42,51,28,28,42,36,38,33,28,33,51,42,37.25,37.25,149,149
6,33,37,40,39,25,31,54,37,33,25,40,54,37.25,36.75,149,147
7,42,41,38,26,32,38,40,38,26,32,42,40,36.75,37.0,147,148
8,44,36,24,39,34,39,48,27,24,27,44,48,35.75,37.0,143,148
9,30,32,38,47,32,18,49,49,30,18,47,49,36.75,37.0,147,148
10,34,38,35,38,43,31,50,22,34,22,38,50,36.25,36.5,145,146
11,48,26,27,47,37,47,39,26,26,26,48,47,37.0,37.25,148,149
12,40,34,37,36,30,41,34,42,34,30,40,42,36.75,36.75,147,147
13,45,37,25,41,32,31,53,29,25,29,45,53,37.0,36.25,148,145
14,28,37,45,36,27,42,46,28,28,27,45,46,36.5,35.75,146,143
15,43,37,30,39,34,42,35,37,30,34,43,42,37.25,37.0,149,148
16,28,47,45,26,42,33,57,17,26,17,47,57,36.5,37.25,146,149
17,27,31,50,41,45,27,46,31,27,27,50,46,37.25,37.25,149,149
18,40,53,37,19,54,29,20,41,19,20,53,54,37.25,36.0,149,144
19,44,33,45,19,31,44,57,15,19,15,45,57,35.25,36.75,141,147
20,30,39,43,35,35,34,38,42,30,34,43,42,36.75,37.25,147,149
21,45,32,43,27,36,21,61,30,27,21,45,61,36.75,37.0,147,148
22,27,37,56,27,39,34,33,43,27,33,56,43,36.75,37.25,147,149
23,34,38,32,45,45,19,41,44,32,19,45,45,37.25,37.25,149,149
24,34,46,31,38,38,32,51,27,31,27,46,51,37.25,37.0,149,148
25,30,32,41,45,27,35,48,31,30,27,45,48,37.0,35.25,148,141
26,46,35,18,49,33,39,43,31,18,31,49,43,37.0,36.5,148,146
27,37,22,41,49,42,48,23,34,22,23,49,48,37.25,36.75,149,147
28,37,32,37,41,23,37,45,44,32,23,41,45,36.75,37.25,147,149
29,42,37,31,39,44,41,37,26,31,26,42,44,37.25,37.0,149,148
30,47,36,42,21,34,35,34,43,21,34,47,43,36.5,36.5,146,146
31,47,39,30,33,22,52,25,31,30,22,47,52,37.25,32.5,149,130
32,30,35,30,52,40,24,52,31,30,24,52,52,36.75,36.75,147,147
33,35,54,29,31,29,40,52,27,29,27,54,52,37.25,37.0,149,148
34,44,36,38,29,43,27,39,39,29,27,44,43,36.75,37.0,147,148
35,38,21,54,29,26,43,29,47,21,26,54,47,35.5,36.25,142,145
36,37,42,21,45,35,51,35,26,21,26,45,51,36.25,36.75,145,147
37,39,39,21,46,30,43,30,42,21,30,46,43,36.25,36.25,145,145
38,37,22,62,26,43,32,43,31,22,31,62,43,36.75,37.25,147,149
39,25,34,38,46,30,31,35,53,25,30,46,53,35.75,37.25,143,149
40,36,39,34,40,28,45,38,35,34,28,40,45,37.25,36.5,149,146
41,37,32,24,54,47,30,43,27,24,27,54,47,36.75,36.75,147,147
42,17,52,35,44,53,15,50,29,17,15,52,53,37.0,36.75,148,147
43,45,32,36,36,47,23,42,35,32,23,45,47,37.25,36.75,149,147
44,32,41,27,48,42,45,28,33,27,28,48,45,37.0,37.0,148,148
45,57,17,27,45,31,21,53,42,17,21,57,53,36.5,36.75,146,147
46,40,40,40,29,27,30,55,35,29,27,40,55,37.25,36.75,149,147
47,55,31,27,35,41,31,38,38,27,31,55,41,37.0,37.0,148,148
48,30,31,52,31,48,25,40,33,30,25,52,48,36.0,36.5,144,146
49,43,36,35,34,34,23,52,35,34,23,43,52,37.0,36.0,148,144
50,33,29,33,54,30,36,39,42,29,30,54,42,37.25,36.75,149,147
51,38,34,27,50,19,51,31,46,27,19,50,51,37.25,36.75,149,147
52,34,17,44,51,39,30,33,44,17,30,51,44,36.5,36.5,146,146
53,32,38,46,33,43,38,25,43,32,25,46,43,37.25,37.25,149,149
54,33,31,56,28,39,34,38,37,28,34,56,39,37.0,37.0,148,148
55,29,38,43,38,10,40,39,60,29,10,43,60,37.0,37.25,148,149
56,43,40,37,27,44,40,25,38,27,25,43,44,36.75,36.75,147,147
57,32,29,54,31,42,28,43,27,29,27,54,43,36.5,35.0,146,140
58,22,21,46,54,29,40,34,42,21,29,54,42,35.75,36.25,143,145
59,37,37,25,46,24,22,55,47,25,22,46,55,36.25,37.0,145,148
60,51,45,22,29,20,35,47,47,22,20,51,47,36.75,37.25,147,149
61,31,39,31,43,25,48,43,28,31,25,43,48,36.0,36.0,144,144
62,37,50,35,25,42,47,27,29,25,27,50,47,36.75,36.25,147,145
63,38,26,54,24,37,37,32,42,24,32,54,42,35.5,37.0,142,148
64,46,36,31,27,28,37,54,30,27,28,46,54,35.0,37.25,140,149
65,32,37,39,38,45,27,38,38,32,27,39,45,36.5,37.0,146,148
66,24,55,33,33,35,39,42,31,24,31,55,42,36.25,36.75,145,147
67,42,39,48,19,43,26,35,43,19,26,48,43,37.0,36.75,148,147
68,22,41,30,52,33,30,33,51,22,30,52,51,36.25,36.75,145,147
69,27,41,47,30,44,28,35,40,27,28,47,44,36.25,36.75,145,147
70,59,21,29,39,19,38,63,26,21,19,59,63,37.0,36.5,148,146
71,34,24,47,44,39,35,40,34,24,34,47,40,37.25,37.0,149,148
72,35,45,30,37,28,45,40,32,30,28,45,45,36.75,36.25,147,145
73,27,19,50,50,46,37,27,37,19,27,50,46,36.5,36.75,146,147
74,40,46,37,25,40,34,39,32,25,32,46,40,37.0,36.25,148,145
75,52,24,31,39,25,50,37,35,24,25,52,50,36.5,36.75,146,147
76,30,29,41,46,46,28,30,44,29,28,46,46,36.5,37.0,146,148
77,44,42,31,32,30,39,50,26,31,26,44,50,37.25,36.25,149,145
78,34,35,40,40,55,29,39,25,34,25,40,55,37.25,37.0,149,148
79,48,18,41,36,44,39,27,36,18,27,48,44,35.75,36.5,143,146
80,37,34,41,35,33,25,47,43,34,25,41,47,36.75,37.0,147,148
81,28,35,40,46,22,47,35,40,28,22,46,47,37.25,36.0,149,144
82,39,51,19,39,39,45,32,32,19,32,51,45,37.0,37.0,148,148
83,40,45,43,21,26,50,27,46,21,26,45,50,37.25,37.25,149,149
84,52,28,32,34,40,34,42,31,28,31,52,42,36.5,36.75,146,147
85,31,31,46,38,39,42,38,28,31,28,46,42,36.5,36.75,146,147
86,38,30,27,53,24,57,33,26,27,24,53,57,37.0,35.0,148,140
87,50,20,36,42,32,32,33,49,20,32,50,49,37.0,36.5,148,146
88,25,48,46,29,34,43,47,21,25,21,48,47,37.0,36.25,148,145
89,23,48,52,25,46,32,34,33,23,32,52,46,37.0,36.25,148,145
90,41,24,24,58,35,31,43,38,24,31,58,43,36.75,36.75,147,147
91,30,60,26,29,28,37,34,47,26,28,60,47,36.25,36.5,145,146
92,47,43,35,24,41,34,42,31,24,31,47,42,37.25,37.0,149,148
93,40,38,43,25,41,42,48,17,25,17,43,48,36.5,37.0,146,148
94,38,49,32,30,36,18,45,45,30,18,49,45,37.25,36.0,149,144
95,42,28,32,46,23,33,43,47,28,23,46,47,37.0,36.5,148,146
96,37,24,49,36,20,45,41,41,24,20,49,45,36.5,36.75,146,147
97,51,30,37,29,27,25,44,49,29,25,51,49,36.75,36.25,147,145
98,25,44,38,41,37,46,40,24,25,24,44,46,37.0,36.75,148,147
99,34,32,43,38,35,44,46,22,32,22,43,46,36.75,36.75,147,147
