replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,36,43,39,32,55,29,28,38,32,28,43,55,37.5,37.5,150,150
1,35,25,17,68,35,36,39,39,17,35,68,39,36.25,37.25,145,149
2,48,30,28,41,36,56,24,31,28,24,48,56,36.75,36.75,147,147
3,35,37,30,45,27,34,49,38,30,27,45,49,36.75,37.0,147,148
4,33,52,28,34,38,36,32,43,28,32,52,43,36.75,37.25,147,149
5,35,38,30,47,40,51,37,20,30,20,47,51,37.5,37.0,150,148
6,28,38,44,39,24,52,34,39,28,24,44,52,37.25,37.25,149,149
7,31,39,46,30,51,26,21,51,30,21,46,51,36.5,37.25,146,149
8,38,38,40,33,52,39,26,33,33,26,40,52,37.25,37.5,149,150
9,51,37,31,27,27,29,49,43,27,27,51,49,36.5,37.0,146,148
10,27,34,36,53,19,55,28,47,27,19,53,55,37.5,37.25,150,149
11,45,33,36,33,24,51,28,44,33,24,45,51,36.75,36.75,147,147
12,19,30,31,61,21,53,41,35,19,21,61,53,35.25,37.5,141,150
13,49,37,35,27,41,35,39,34,27,34,49,41,37.0,37.25,148,149
14,21,38,49,36,41,24,42,42,21,24,49,42,36.0,37.25,144,149
15,35,35,20,59,48,29,26,43,20,26,59,48,37.25,36.5,149,146
16,42,45,15,45,18,29,52,47,15,18,45,52,36.75,36.5,147,146
17,37,50,28,33,31,29,24,60,28,24,50,60,37.0,36.0,148,144
18,37,36,37,37,30,36,34,48,36,30,37,48,36.75,37.0,147,148
19,17,50,35,41,46,26,40,36,17,26,50,46,35.75,37.0,143,148
20,44,42,37,26,43,43,35,28,26,28,44,43,37.25,37.25,149,149
21,36,38,34,31,36,59,20,35,31,20,38,59,34.75,37.5,139,150
22,35,48,33,34,30,44,39,36,33,30,48,44,37.5,37.25,150,149
23,47,34,45,20,41,34,37,37,20,34,47,41,36.5,37.25,146,149
24,39,46,31,33,44,29,40,30,31,29,46,44,37.25,35.75,149,143
25,31,42,36,25,42,22,33,47,25,22,42,47,33.5,36.0,134,144
26,24,49,32,42,25,32,42,49,24,25,49,49,36.75,37.0,147,148
27,45,38,25,42,52,26,33,39,25,26,45,52,37.5,37.5,150,150
28,51,20,36,38,17,39,52,41,20,17,51,52,36.25,37.25,145,149
29,22,43,39,42,37,37,43,26,22,26,43,43,36.5,35.75,146,143
30,41,44,35,30,33,33,45,38,30,33,44,45,37.5,37.25,150,149
31,36,42,35,35,46,48,38,13,35,13,42,48,37.0,36.25,148,145
32,18,31,62,37,40,40,23,45,18,23,62,45,37.0,37.0,148,148
33,32,47,25,46,36,42,44,26,25,26,47,44,37.5,37.0,150,148
34,48,46,29,24,45,30,31,42,24,30,48,45,36.75,37.0,147,148
35,33,53,37,27,37,46,39,24,27,24,53,46,37.5,36.5,150,146
36,39,34,39,34,40,33,49,24,34,24,39,49,36.5,36.5,146,146
37,34,36,27,51,25,39,49,35,27,25,51,49,37.0,37.0,148,148
38,31,39,31,48,26,46,25,48,31,25,48,48,37.25,36.25,149,145
39,32,33,49,32,32,59,42,16,32,16,49,59,36.5,37.25,146,149
40,28,42,50,27,43,36,30,40,27,30,50,43,36.75,37.25,147,149
41,33,37,44,34,31,40,42,35,33,31,44,42,37.0,37.0,148,148
42,28,35,39,48,16,76,21,33,28,16,48,76,37.5,36.5,150,146
43,49,26,49,24,29,42,49,29,24,29,49,49,37.0,37.25,148,149
44,38,37,36,38,41,32,35,41,36,32,38,41,37.25,37.25,149,149
45,32,24,41,48,49,28,25,43,24,25,48,49,36.25,36.25,145,145
46,40,35,34,39,46,27,32,43,34,27,40,46,37.0,37.0,148,148
47,20,42,29,59,47,29,44,30,20,29,59,47,37.5,37.5,150,150
48,39,35,36,37,45,52,16,31,35,16,39,52,36.75,36.0,147,144
49,41,29,32,46,31,64,24,31,29,24,46,64,37.0,37.5,148,150
50,33,43,38,36,37,43,32,37,33,32,43,43,37.5,37.25,150,149
51,37,51,27,33,16,30,51,49,27,16,51,51,37.0,36.5,148,146
52,47,34,39,29,41,20,40,39,29,20,47,41,37.25,35.0,149,140
53,37,54,28,26,33,45,46,26,26,26,54,46,36.25,37.5,145,150
54,23,27,67,32,31,42,23,53,23,23,67,53,37.25,37.25,149,149
55,41,48,25,33,31,36,35,48,25,31,48,48,36.75,37.5,147,150
56,35,40,35,40,32,39,40,39,35,32,40,40,37.5,37.5,150,150
57,31,38,35,43,26,28,36,56,31,26,43,56,36.75,36.5,147,146
58,36,46,35,31,29,43,31,46,31,29,46,46,37.0,37.25,148,149
59,34,25,27,62,34,50,25,35,25,25,62,50,37.0,36.0,148,144
60,25,33,50,41,45,35,31,38,25,31,50,45,37.25,37.25,149,149
61,41,32,36,41,20,57,50,23,32,20,41,57,37.5,37.5,150,150
62,30,38,38,41,42,34,36,37,30,34,41,42,36.75,37.25,147,149
63,40,43,25,41,34,39,39,36,25,34,43,39,37.25,37.0,149,148
64,44,36,45,25,43,31,31,42,25,31,45,43,37.5,36.75,150,147
65,40,26,51,29,45,36,41,27,26,27,51,45,36.5,37.25,146,149
66,42,40,35,32,24,47,30,42,32,24,42,47,37.25,35.75,149,143
67,19,44,43,44,36,24,49,39,19,24,44,49,37.5,37.0,150,148
68,28,34,35,51,37,44,30,39,28,30,51,44,37.0,37.5,148,150
69,41,31,35,38,28,40,46,33,31,28,41,46,36.25,36.75,145,147
70,36,30,40,43,58,31,31,27,30,27,43,58,37.25,36.75,149,147
71,49,35,20,36,25,49,45,28,20,25,49,49,35.0,36.75,140,147
72,34,36,39,39,26,27,42,55,34,26,39,55,37.0,37.5,148,150
73,26,28,40,56,57,25,44,20,26,20,56,57,37.5,36.5,150,146
74,23,18,54,52,33,50,29,30,18,29,54,50,36.75,35.5,147,142
75,21,43,43,41,51,32,24,30,21,24,43,51,37.0,34.25,148,137
76,37,46,34,30,36,57,27,27,30,27,46,57,36.75,36.75,147,147
77,33,38,37,41,37,25,59,29,33,25,41,59,37.25,37.5,149,150
78,31,43,36,37,32,48,42,27,31,27,43,48,36.75,37.25,147,149
