generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,140,73.0,"5.000000,59.000000,0.000000,73.000000",73.0,0.0,73.0,34.25,137.0
100,10179,57.0,"41.000000,0.000000,43.000000,57.000000",41.0,0.0,57.0,35.25,141.0
200,20155,81.0,"81.000000,56.000000,0.000000,0.000000",81.0,0.0,81.0,34.25,137.0
300,30175,100.0,"100.000000,0.000000,0.000000,0.000000",100.0,0.0,100.0,25.0,100.0
400,40156,82.0,"0.000000,82.000000,0.000000,58.000000",58.0,0.0,82.0,35.0,140.0
500,50115,67.0,"43.000000,36.000000,0.000000,67.000000",43.0,0.0,67.0,36.5,146.0
600,60153,98.0,"0.000000,0.000000,98.000000,23.000000",98.0,0.0,98.0,30.25,121.0
700,70180,78.0,"0.000000,45.000000,0.000000,78.000000",78.0,0.0,78.0,30.75,123.0
800,80167,64.0,"64.000000,0.000000,0.000000,0.000000",64.0,0.0,64.0,16.0,64.0
900,90118,64.0,"64.000000,10.000000,37.000000,33.000000",10.0,10.0,64.0,36.0,144.0
1000,100156,81.0,"0.000000,64.000000,0.000000,81.000000",81.0,0.0,81.0,36.25,145.0
1100,110188,54.0,"36.000000,49.000000,0.000000,54.000000",54.0,0.0,54.0,34.75,139.0
1200,120126,102.0,"0.000000,102.000000,0.000000,0.000000",102.0,0.0,102.0,25.5,102.0
1300,130115,83.0,"83.000000,0.000000,57.000000,0.000000",83.0,0.0,83.0,35.0,140.0
1400,140105,99.0,"0.000000,0.000000,99.000000,6.000000",99.0,0.0,99.0,26.25,105.0
1500,150108,53.0,"36.000000,27.000000,53.000000,34.000000",34.0,27.0,53.0,37.5,150.0
1600,160168,68.0,"0.000000,59.000000,0.000000,68.000000",68.0,0.0,68.0,31.75,127.0
1700,170155,83.0,"83.000000,21.000000,0.000000,0.000000",83.0,0.0,83.0,26.0,104.0
1800,180147,120.0,"120.000000,0.000000,0.000000,0.000000",120.0,0.0,120.0,30.0,120.0
1900,190174,68.0,"68.000000,48.000000,0.000000,0.000000",48.0,0.0,68.0,29.0,116.0
2000,200140,68.0,"0.000000,58.000000,0.000000,68.000000",68.0,0.0,68.0,31.5,126.0
2100,210132,114.0,"0.000000,0.000000,0.000000,114.000000",114.0,0.0,114.0,28.5,114.0
2200,220145,59.0,"37.000000,59.000000,41.000000,0.000000",41.0,0.0,59.0,34.25,137.0
2300,230158,78.0,"78.000000,52.000000,0.000000,0.000000",52.0,0.0,78.0,32.5,130.0
2400,240197,57.0,"1.000000,57.000000,49.000000,20.000000",49.0,1.0,57.0,31.75,127.0
2500,250130,82.0,"0.000000,82.000000,0.000000,24.000000",82.0,0.0,82.0,26.5,106.0
2600,260182,111.0,"0.000000,111.000000,0.000000,0.000000",111.0,0.0,111.0,27.75,111.0
2700,270142,107.0,"0.000000,107.000000,0.000000,0.000000",107.0,0.0,107.0,26.75,107.0
2800,280116,89.0,"0.000000,0.000000,0.000000,89.000000",89.0,0.0,89.0,22.25,89.0
2900,290164,67.0,"63.000000,0.000000,0.000000,67.000000",67.0,0.0,67.0,32.5,130.0
3000,300123,106.0,"106.000000,0.000000,0.000000,0.000000",106.0,0.0,106.0,26.5,106.0
3100,310160,111.0,"0.000000,0.000000,0.000000,111.000000",111.0,0.0,111.0,27.75,111.0
3200,320152,76.0,"0.000000,0.000000,76.000000,61.000000",61.0,0.0,76.0,34.25,137.0
3300,330116,59.0,"22.000000,59.000000,0.000000,57.000000",57.0,0.0,59.0,34.5,138.0
3400,340114,109.0,"0.000000,109.000000,0.000000,0.000000",109.0,0.0,109.0,27.25,109.0
3500,350121,70.0,"2.000000,0.000000,64.000000,70.000000",64.0,0.0,70.0,34.0,136.0
3600,360188,66.0,"64.000000,14.000000,0.000000,66.000000",66.0,0.0,66.0,36.0,144.0
3700,370102,69.0,"30.000000,69.000000,23.000000,26.000000",69.0,23.0,69.0,37.0,148.0
3800,380104,59.0,"59.000000,54.000000,0.000000,35.000000",35.0,0.0,59.0,37.0,148.0
3900,390171,54.0,"53.000000,35.000000,54.000000,0.000000",53.0,0.0,54.0,35.5,142.0
4000,400168,77.0,"0.000000,0.000000,71.000000,77.000000",77.0,0.0,77.0,37.0,148.0
4100,410171,115.0,"115.000000,24.000000,0.000000,4.000000",115.0,0.0,115.0,35.75,143.0
4200,420169,125.0,"18.000000,1.000000,125.000000,0.000000",125.0,0.0,125.0,36.0,144.0
4300,430164,120.0,"0.000000,0.000000,0.000000,120.000000",120.0,0.0,120.0,30.0,120.0
4400,440154,76.0,"0.000000,76.000000,0.000000,65.000000",76.0,0.0,76.0,35.25,141.0
4500,450108,75.0,"11.000000,50.000000,0.000000,75.000000",75.0,0.0,75.0,34.0,136.0
4600,460131,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
4700,460131,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
4800,460131,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
