generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,133,63.0,"49.000000,29.000000,63.000000,10.000000",63.0,10.0,63.0,37.75,151.0
100,10108,56.0,"9.000000,36.000000,41.000000,56.000000",56.0,9.0,56.0,35.5,142.0
200,20176,47.0,"21.000000,41.000000,41.000000,47.000000",47.0,21.0,47.0,37.5,150.0
300,30145,52.0,"18.000000,48.000000,52.000000,25.000000",52.0,18.0,52.0,35.75,143.0
400,40170,35.0,"43.000000,35.000000,30.000000,42.000000",35.0,30.0,43.0,37.5,150.0
500,50155,35.0,"35.000000,35.000000,44.000000,33.000000",35.0,33.0,44.0,36.75,147.0
600,60165,41.0,"23.000000,53.000000,41.000000,28.000000",41.0,23.0,53.0,36.25,145.0
700,70110,49.0,"17.000000,49.000000,38.000000,42.000000",49.0,17.0,49.0,36.5,146.0
800,80184,52.0,"0.000000,40.000000,50.000000,52.000000",52.0,0.0,52.0,35.5,142.0
900,90160,54.0,"46.000000,29.000000,10.000000,54.000000",54.0,10.0,54.0,34.75,139.0
1000,100197,29.0,"37.000000,34.000000,29.000000,48.000000",29.0,29.0,48.0,37.0,148.0
1100,110112,37.0,"27.000000,40.000000,44.000000,37.000000",37.0,27.0,44.0,37.0,148.0
1200,120150,25.0,"50.000000,25.000000,23.000000,49.000000",25.0,23.0,50.0,36.75,147.0
1300,130148,65.0,"2.000000,42.000000,40.000000,65.000000",65.0,2.0,65.0,37.25,149.0
1400,140117,33.0,"43.000000,27.000000,33.000000,46.000000",33.0,27.0,46.0,37.25,149.0
1500,150155,37.0,"37.000000,34.000000,42.000000,36.000000",37.0,34.0,42.0,37.25,149.0
1600,160188,44.0,"67.000000,0.000000,32.000000,44.000000",44.0,0.0,67.0,35.75,143.0
1700,170186,35.0,"51.000000,35.000000,27.000000,34.000000",35.0,27.0,51.0,36.75,147.0
1800,180155,51.0,"51.000000,0.000000,32.000000,65.000000",51.0,0.0,65.0,37.0,148.0
1900,190176,48.0,"37.000000,32.000000,30.000000,48.000000",48.0,30.0,48.0,36.75,147.0
2000,200130,49.0,"37.000000,49.000000,25.000000,37.000000",49.0,25.0,49.0,37.0,148.0
2100,210144,32.0,"59.000000,23.000000,33.000000,32.000000",32.0,23.0,59.0,36.75,147.0
2200,220156,45.0,"21.000000,36.000000,46.000000,45.000000",45.0,21.0,46.0,37.0,148.0
2300,230161,57.0,"30.000000,9.000000,57.000000,51.000000",57.0,9.0,57.0,36.75,147.0
2400,240104,28.0,"41.000000,42.000000,35.000000,28.000000",28.0,28.0,42.0,36.5,146.0
2500,250150,52.0,"25.000000,52.000000,35.000000,36.000000",52.0,25.0,52.0,37.0,148.0
2600,260168,38.0,"30.000000,44.000000,34.000000,38.000000",38.0,30.0,44.0,36.5,146.0
2700,270189,75.0,"18.000000,44.000000,75.000000,11.000000",75.0,11.0,75.0,37.0,148.0
2800,280174,50.0,"28.000000,50.000000,8.000000,62.000000",50.0,8.0,62.0,37.0,148.0
2900,290156,66.0,"21.000000,24.000000,37.000000,66.000000",66.0,21.0,66.0,37.0,148.0
3000,300158,39.0,"38.000000,39.000000,35.000000,35.000000",39.0,35.0,39.0,36.75,147.0
3100,310142,33.0,"48.000000,33.000000,34.000000,32.000000",33.0,32.0,48.0,36.75,147.0
3200,320183,41.0,"41.000000,41.000000,47.000000,17.000000",41.0,17.0,47.0,36.5,146.0
3300,330181,47.0,"33.000000,29.000000,47.000000,38.000000",47.0,29.0,47.0,36.75,147.0
3400,340169,56.0,"28.000000,17.000000,56.000000,43.000000",56.0,17.0,56.0,36.0,144.0
3500,350182,44.0,"29.000000,44.000000,37.000000,39.000000",44.0,29.0,44.0,37.25,149.0
3600,360183,55.0,"55.000000,10.000000,41.000000,39.000000",55.0,10.0,55.0,36.25,145.0
3700,370158,37.0,"34.000000,37.000000,44.000000,31.000000",37.0,31.0,44.0,36.5,146.0
3800,380102,45.0,"5.000000,45.000000,55.000000,41.000000",45.0,5.0,55.0,36.5,146.0
3900,390144,46.0,"49.000000,50.000000,0.000000,46.000000",46.0,0.0,50.0,36.25,145.0
4000,400122,51.0,"25.000000,51.000000,33.000000,35.000000",51.0,25.0,51.0,36.0,144.0
4100,410160,61.0,"44.000000,0.000000,42.000000,61.000000",61.0,0.0,61.0,36.75,147.0
4200,420151,31.0,"31.000000,44.000000,37.000000,36.000000",31.0,31.0,44.0,37.0,148.0
4300,430179,74.0,"74.000000,37.000000,0.000000,34.000000",74.0,0.0,74.0,36.25,145.0
4400,440132,45.0,"29.000000,36.000000,37.000000,45.000000",45.0,29.0,45.0,36.75,147.0
4500,450183,60.0,"60.000000,0.000000,31.000000,56.000000",60.0,0.0,60.0,36.75,147.0
4600,460146,42.0,"43.000000,42.000000,37.000000,26.000000",42.0,26.0,43.0,37.0,148.0
4700,470162,41.0,"38.000000,41.000000,23.000000,46.000000",41.0,23.0,46.0,37.0,148.0
4800,470162,41.0,"38.000000,41.000000,23.000000,46.000000",41.0,23.0,46.0,37.0,148.0
