generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,148,13.5,"17.000000,12.000000,12.000000,13.000000",13.5,12.0,17.0,13.5,54.0
100,10119,37.25,"27.000000,42.000000,28.000000,52.000000",37.25,27.0,52.0,37.25,149.0
200,20159,36.25,"44.000000,30.000000,44.000000,27.000000",36.25,27.0,44.0,36.25,145.0
300,30113,36.0,"38.000000,50.000000,34.000000,22.000000",36.0,22.0,50.0,36.0,144.0
400,40137,36.25,"27.000000,33.000000,29.000000,56.000000",36.25,27.0,56.0,36.25,145.0
500,50195,36.0,"33.000000,33.000000,35.000000,43.000000",36.0,33.0,43.0,36.0,144.0
600,60118,37.0,"40.000000,41.000000,29.000000,38.000000",37.0,29.0,41.0,37.0,148.0
700,70189,36.25,"39.000000,30.000000,37.000000,39.000000",36.25,30.0,39.0,36.25,145.0
800,80109,36.25,"40.000000,37.000000,30.000000,38.000000",36.25,30.0,40.0,36.25,145.0
900,90174,36.25,"38.000000,41.000000,42.000000,24.000000",36.25,24.0,42.0,36.25,145.0
1000,100134,36.0,"34.000000,31.000000,37.000000,42.000000",36.0,31.0,42.0,36.0,144.0
1100,110120,36.5,"38.000000,46.000000,32.000000,30.000000",36.5,30.0,46.0,36.5,146.0
1200,120132,37.25,"47.000000,41.000000,14.000000,47.000000",37.25,14.0,47.0,37.25,149.0
1300,130139,36.5,"38.000000,24.000000,29.000000,55.000000",36.5,24.0,55.0,36.5,146.0
1400,140171,37.5,"34.000000,41.000000,52.000000,23.000000",37.5,23.0,52.0,37.5,150.0
1500,150123,35.5,"37.000000,37.000000,24.000000,44.000000",35.5,24.0,44.0,35.5,142.0
1600,160161,36.0,"43.000000,34.000000,20.000000,47.000000",36.0,20.0,47.0,36.0,144.0
1700,170113,37.25,"36.000000,39.000000,44.000000,30.000000",37.25,30.0,44.0,37.25,149.0
1800,180102,37.0,"39.000000,36.000000,42.000000,31.000000",37.0,31.0,42.0,37.0,148.0
1900,190160,37.0,"47.000000,22.000000,32.000000,47.000000",37.0,22.0,47.0,37.0,148.0
2000,200171,36.5,"39.000000,23.000000,46.000000,38.000000",36.5,23.0,46.0,36.5,146.0
2100,210176,36.75,"49.000000,42.000000,32.000000,24.000000",36.75,24.0,49.0,36.75,147.0
2200,220114,36.5,"26.000000,55.000000,39.000000,26.000000",36.5,26.0,55.0,36.5,146.0
2300,230117,37.0,"36.000000,27.000000,35.000000,50.000000",37.0,27.0,50.0,37.0,148.0
2400,240187,36.5,"53.000000,21.000000,38.000000,34.000000",36.5,21.0,53.0,36.5,146.0
2500,250194,36.75,"40.000000,35.000000,45.000000,27.000000",36.75,27.0,45.0,36.75,147.0
2600,260149,36.75,"33.000000,41.000000,33.000000,40.000000",36.75,33.0,41.0,36.75,147.0
2700,270164,37.25,"39.000000,27.000000,33.000000,50.000000",37.25,27.0,50.0,37.25,149.0
2800,280138,36.75,"47.000000,38.000000,28.000000,34.000000",36.75,28.0,47.0,36.75,147.0
2900,290184,36.75,"33.000000,32.000000,48.000000,34.000000",36.75,32.0,48.0,36.75,147.0
3000,300125,37.25,"46.000000,32.000000,30.000000,41.000000",37.25,30.0,46.0,37.25,149.0
3100,310177,36.5,"27.000000,57.000000,18.000000,44.000000",36.5,18.0,57.0,36.5,146.0
3200,320139,37.0,"24.000000,41.000000,38.000000,45.000000",37.0,24.0,45.0,37.0,148.0
3300,330148,37.0,"39.000000,29.000000,48.000000,32.000000",37.0,29.0,48.0,37.0,148.0
3400,340126,35.75,"33.000000,36.000000,35.000000,39.000000",35.75,33.0,39.0,35.75,143.0
3500,350127,36.25,"24.000000,41.000000,39.000000,41.000000",36.25,24.0,41.0,36.25,145.0
3600,360181,37.0,"46.000000,38.000000,34.000000,30.000000",37.0,30.0,46.0,37.0,148.0
3700,370132,36.25,"14.000000,32.000000,52.000000,47.000000",36.25,14.0,52.0,36.25,145.0
3800,380100,35.75,"29.000000,42.000000,34.000000,38.000000",35.75,29.0,42.0,35.75,143.0
3900,390191,36.5,"40.000000,48.000000,24.000000,34.000000",36.5,24.0,48.0,36.5,146.0
4000,400124,36.75,"28.000000,39.000000,55.000000,25.000000",36.75,25.0,55.0,36.75,147.0
4100,410156,36.75,"50.000000,33.000000,31.000000,33.000000",36.75,31.0,50.0,36.75,147.0
4200,420101,36.5,"41.000000,48.000000,34.000000,23.000000",36.5,23.0,48.0,36.5,146.0
4300,430122,34.5,"25.000000,34.000000,49.000000,30.000000",34.5,25.0,49.0,34.5,138.0
4400,440178,36.0,"29.000000,29.000000,48.000000,38.000000",36.0,29.0,48.0,36.0,144.0
4500,450194,37.0,"42.000000,28.000000,46.000000,32.000000",37.0,28.0,46.0,37.0,148.0
4600,460118,35.75,"28.000000,41.000000,41.000000,33.000000",35.75,28.0,41.0,35.75,143.0
4700,470145,36.25,"51.000000,25.000000,43.000000,26.000000",36.25,25.0,51.0,36.25,145.0
4800,480194,36.75,"38.000000,32.000000,38.000000,39.000000",36.75,32.0,39.0,36.75,147.0
