generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,178,28.0,"36.000000,28.000000,32.000000,54.000000",28.0,28.0,54.0,37.5,150.0
100,10113,34.0,"36.000000,41.000000,34.000000,37.000000",34.0,34.0,41.0,37.0,148.0
200,20129,36.0,"36.000000,37.000000,38.000000,38.000000",36.0,36.0,38.0,37.25,149.0
300,30165,34.0,"39.000000,34.000000,37.000000,35.000000",34.0,34.0,39.0,36.25,145.0
400,40166,36.0,"38.000000,37.000000,36.000000,37.000000",36.0,36.0,38.0,37.0,148.0
500,50163,35.0,"37.000000,35.000000,37.000000,41.000000",35.0,35.0,41.0,37.5,150.0
600,60144,35.0,"39.000000,35.000000,37.000000,38.000000",35.0,35.0,39.0,37.25,149.0
700,70100,35.0,"35.000000,37.000000,40.000000,35.000000",35.0,35.0,40.0,36.75,147.0
800,80101,33.0,"40.000000,38.000000,34.000000,33.000000",33.0,33.0,40.0,36.25,145.0
900,90102,34.0,"38.000000,34.000000,34.000000,40.000000",34.0,34.0,40.0,36.5,146.0
1000,100198,34.0,"37.000000,37.000000,34.000000,38.000000",34.0,34.0,38.0,36.5,146.0
1100,110117,34.0,"37.000000,34.000000,41.000000,38.000000",34.0,34.0,41.0,37.5,150.0
1200,120105,34.0,"42.000000,35.000000,34.000000,34.000000",34.0,34.0,42.0,36.25,145.0
1300,130179,33.0,"33.000000,37.000000,36.000000,40.000000",33.0,33.0,40.0,36.5,146.0
1400,140156,36.0,"36.000000,39.000000,37.000000,36.000000",36.0,36.0,39.0,37.0,148.0
1500,150147,35.0,"41.000000,35.000000,37.000000,38.000000",35.0,35.0,41.0,37.75,151.0
1600,160125,35.0,"36.000000,40.000000,36.000000,35.000000",35.0,35.0,40.0,36.75,147.0
1700,170183,35.0,"38.000000,36.000000,38.000000,35.000000",35.0,35.0,38.0,36.75,147.0
1800,180138,32.0,"32.000000,42.000000,38.000000,38.000000",32.0,32.0,42.0,37.5,150.0
1900,190143,33.0,"39.000000,33.000000,37.000000,41.000000",33.0,33.0,41.0,37.5,150.0
2000,200107,36.0,"38.000000,37.000000,36.000000,38.000000",36.0,36.0,38.0,37.25,149.0
2100,210146,36.0,"37.000000,38.000000,37.000000,36.000000",36.0,36.0,38.0,37.0,148.0
2200,220184,34.0,"40.000000,39.000000,39.000000,34.000000",34.0,34.0,40.0,38.0,152.0
2300,230133,33.0,"34.000000,33.000000,38.000000,40.000000",33.0,33.0,40.0,36.25,145.0
2400,240178,33.0,"33.000000,39.000000,39.000000,39.000000",33.0,33.0,39.0,37.5,150.0
2500,250129,35.0,"42.000000,36.000000,35.000000,36.000000",35.0,35.0,42.0,37.25,149.0
2600,260144,34.0,"34.000000,40.000000,39.000000,38.000000",34.0,34.0,40.0,37.75,151.0
2700,270154,35.0,"41.000000,35.000000,39.000000,35.000000",35.0,35.0,41.0,37.5,150.0
2800,280111,34.0,"36.000000,34.000000,37.000000,40.000000",34.0,34.0,40.0,36.75,147.0
2900,290193,35.0,"38.000000,37.000000,35.000000,36.000000",35.0,35.0,38.0,36.5,146.0
3000,300191,33.0,"36.000000,35.000000,33.000000,35.000000",33.0,33.0,36.0,34.75,139.0
3100,310134,32.0,"32.000000,39.000000,39.000000,38.000000",32.0,32.0,39.0,37.0,148.0
3200,320194,34.0,"43.000000,39.000000,34.000000,37.000000",34.0,34.0,43.0,38.25,153.0
3300,330167,33.0,"33.000000,38.000000,36.000000,41.000000",33.0,33.0,41.0,37.0,148.0
3400,340165,33.0,"37.000000,39.000000,33.000000,41.000000",33.0,33.0,41.0,37.5,150.0
3500,350137,31.0,"37.000000,31.000000,37.000000,42.000000",31.0,31.0,42.0,36.75,147.0
3600,360101,33.0,"37.000000,35.000000,33.000000,37.000000",33.0,33.0,37.0,35.5,142.0
3700,370142,30.0,"34.000000,36.000000,30.000000,34.000000",30.0,30.0,36.0,33.5,134.0
3800,380182,34.0,"35.000000,34.000000,38.000000,39.000000",34.0,34.0,39.0,36.5,146.0
3900,390122,34.0,"39.000000,35.000000,40.000000,34.000000",34.0,34.0,40.0,37.0,148.0
4000,400141,31.0,"31.000000,35.000000,32.000000,40.000000",31.0,31.0,40.0,34.5,138.0
4100,410120,34.0,"34.000000,38.000000,39.000000,36.000000",34.0,34.0,39.0,36.75,147.0
4200,420144,36.0,"36.000000,37.000000,37.000000,39.000000",36.0,36.0,39.0,37.25,149.0
4300,430173,35.0,"38.000000,39.000000,35.000000,36.000000",35.0,35.0,39.0,37.0,148.0
4400,440171,35.0,"39.000000,36.000000,37.000000,35.000000",35.0,35.0,39.0,36.75,147.0
4500,450128,31.0,"37.000000,39.000000,40.000000,31.000000",31.0,31.0,40.0,36.75,147.0
4600,460142,31.0,"43.000000,35.000000,35.000000,31.000000",31.0,31.0,43.0,36.0,144.0
4700,470197,35.0,"36.000000,36.000000,36.000000,35.000000",35.0,35.0,36.0,35.75,143.0
4800,480144,37.0,"37.000000,37.000000,40.000000,40.000000",37.0,37.0,40.0,38.5,154.0
