generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,158,33.0,"33.000000,38.000000,38.000000,36.000000",33.0,33.0,38.0,36.25,145.0
100,10179,29.0,"33.000000,40.000000,29.000000,33.000000",29.0,29.0,40.0,33.75,135.0
200,20119,32.0,"38.000000,37.000000,38.000000,32.000000",32.0,32.0,38.0,36.25,145.0
300,30197,32.0,"40.000000,34.000000,38.000000,32.000000",32.0,32.0,40.0,36.0,144.0
400,40147,32.0,"32.000000,38.000000,35.000000,38.000000",32.0,32.0,38.0,35.75,143.0
500,50106,35.0,"38.000000,41.000000,35.000000,36.000000",35.0,35.0,41.0,37.5,150.0
600,60100,33.0,"34.000000,36.000000,38.000000,33.000000",33.0,33.0,38.0,35.25,141.0
700,70140,33.0,"41.000000,33.000000,36.000000,39.000000",33.0,33.0,41.0,37.25,149.0
800,80139,34.0,"40.000000,34.000000,34.000000,40.000000",34.0,34.0,40.0,37.0,148.0
900,90141,36.0,"37.000000,39.000000,36.000000,37.000000",36.0,36.0,39.0,37.25,149.0
1000,100120,34.0,"38.000000,39.000000,37.000000,34.000000",34.0,34.0,39.0,37.0,148.0
1100,110178,35.0,"41.000000,36.000000,39.000000,35.000000",35.0,35.0,41.0,37.75,151.0
1200,120117,35.0,"36.000000,37.000000,39.000000,35.000000",35.0,35.0,39.0,36.75,147.0
1300,130151,35.0,"41.000000,35.000000,37.000000,35.000000",35.0,35.0,41.0,37.0,148.0
1400,140100,34.0,"39.000000,36.000000,37.000000,34.000000",34.0,34.0,39.0,36.5,146.0
1500,150179,34.0,"40.000000,36.000000,37.000000,34.000000",34.0,34.0,40.0,36.75,147.0
1600,160106,33.0,"40.000000,35.000000,34.000000,33.000000",33.0,33.0,40.0,35.5,142.0
1700,170119,33.0,"37.000000,38.000000,33.000000,35.000000",33.0,33.0,38.0,35.75,143.0
1800,180152,34.0,"34.000000,38.000000,40.000000,37.000000",34.0,34.0,40.0,37.25,149.0
1900,190133,35.0,"38.000000,35.000000,39.000000,39.000000",35.0,35.0,39.0,37.75,151.0
2000,200126,36.0,"36.000000,40.000000,37.000000,39.000000",36.0,36.0,40.0,38.0,152.0
2100,210191,32.0,"32.000000,40.000000,39.000000,39.000000",32.0,32.0,40.0,37.5,150.0
2200,220172,34.0,"40.000000,38.000000,34.000000,37.000000",34.0,34.0,40.0,37.25,149.0
2300,230126,28.0,"28.000000,41.000000,38.000000,40.000000",28.0,28.0,41.0,36.75,147.0
2400,240142,34.0,"40.000000,36.000000,37.000000,34.000000",34.0,34.0,40.0,36.75,147.0
2500,250188,36.0,"42.000000,37.000000,36.000000,36.000000",36.0,36.0,42.0,37.75,151.0
2600,260198,33.0,"36.000000,42.000000,33.000000,35.000000",33.0,33.0,42.0,36.5,146.0
2700,270146,33.0,"33.000000,41.000000,36.000000,40.000000",33.0,33.0,41.0,37.5,150.0
2800,280154,34.0,"38.000000,34.000000,40.000000,38.000000",34.0,34.0,40.0,37.5,150.0
2900,290168,34.0,"34.000000,42.000000,38.000000,34.000000",34.0,34.0,42.0,37.0,148.0
3000,300181,34.0,"34.000000,39.000000,40.000000,40.000000",34.0,34.0,40.0,38.25,153.0
3100,310148,35.0,"36.000000,35.000000,39.000000,36.000000",35.0,35.0,39.0,36.5,146.0
3200,320179,35.0,"38.000000,35.000000,36.000000,35.000000",35.0,35.0,38.0,36.0,144.0
3300,330153,36.0,"38.000000,36.000000,41.000000,38.000000",36.0,36.0,41.0,38.25,153.0
3400,340118,32.0,"38.000000,38.000000,32.000000,36.000000",32.0,32.0,38.0,36.0,144.0
3500,350148,36.0,"38.000000,37.000000,36.000000,38.000000",36.0,36.0,38.0,37.25,149.0
3600,360118,35.0,"36.000000,38.000000,35.000000,37.000000",35.0,35.0,38.0,36.5,146.0
3700,370186,32.0,"38.000000,40.000000,40.000000,32.000000",32.0,32.0,40.0,37.5,150.0
3800,380100,34.0,"43.000000,36.000000,36.000000,34.000000",34.0,34.0,43.0,37.25,149.0
3900,390142,33.0,"34.000000,33.000000,38.000000,39.000000",33.0,33.0,39.0,36.0,144.0
4000,400159,35.0,"35.000000,40.000000,38.000000,36.000000",35.0,35.0,40.0,37.25,149.0
4100,410199,34.0,"39.000000,34.000000,39.000000,36.000000",34.0,34.0,39.0,37.0,148.0
4200,420161,35.0,"37.000000,35.000000,39.000000,38.000000",35.0,35.0,39.0,37.25,149.0
4300,430188,34.0,"34.000000,36.000000,39.000000,35.000000",34.0,34.0,39.0,36.0,144.0
4400,440144,33.0,"33.000000,37.000000,38.000000,40.000000",33.0,33.0,40.0,37.0,148.0
4500,450139,36.0,"36.000000,36.000000,38.000000,40.000000",36.0,36.0,40.0,37.5,150.0
4600,460144,34.0,"39.000000,36.000000,34.000000,37.000000",34.0,34.0,39.0,36.5,146.0
4700,470112,34.0,"39.000000,35.000000,37.000000,34.000000",34.0,34.0,39.0,36.25,145.0
4800,480137,35.0,"37.000000,37.000000,35.000000,36.000000",35.0,35.0,37.0,36.25,145.0
