generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,181,63.0,"5.000000,9.000000,63.000000,54.000000",63.0,5.0,63.0,32.75,131.0
100,10188,46.0,"10.000000,46.000000,0.000000,37.000000",37.0,0.0,46.0,23.25,93.0
200,20141,55.0,"35.000000,0.000000,55.000000,55.000000",55.0,0.0,55.0,36.25,145.0
300,30128,58.0,"58.000000,0.000000,47.000000,39.000000",39.0,0.0,58.0,36.0,144.0
400,40174,86.0,"0.000000,86.000000,42.000000,0.000000",86.0,0.0,86.0,32.0,128.0
500,50181,112.0,"0.000000,0.000000,112.000000,0.000000",112.0,0.0,112.0,28.0,112.0
600,60149,65.0,"65.000000,43.000000,31.000000,0.000000",31.0,0.0,65.0,34.75,139.0
700,70176,66.0,"0.000000,0.000000,0.000000,66.000000",66.0,0.0,66.0,16.5,66.0
800,80112,68.0,"64.000000,0.000000,0.000000,68.000000",68.0,0.0,68.0,33.0,132.0
900,90111,71.0,"71.000000,42.000000,0.000000,31.000000",71.0,0.0,71.0,36.0,144.0
1000,100147,55.0,"50.000000,32.000000,0.000000,55.000000",50.0,0.0,55.0,34.25,137.0
1100,110116,94.0,"0.000000,0.000000,29.000000,94.000000",94.0,0.0,94.0,30.75,123.0
1200,120139,117.0,"117.000000,0.000000,0.000000,0.000000",117.0,0.0,117.0,29.25,117.0
1300,130131,88.0,"34.000000,0.000000,0.000000,88.000000",34.0,0.0,88.0,30.5,122.0
1400,140110,69.0,"32.000000,41.000000,0.000000,69.000000",41.0,0.0,69.0,35.5,142.0
1500,150174,63.0,"0.000000,61.000000,63.000000,5.000000",61.0,0.0,63.0,32.25,129.0
1600,160104,52.0,"3.000000,47.000000,52.000000,37.000000",37.0,3.0,52.0,34.75,139.0
1700,170100,83.0,"35.000000,0.000000,0.000000,83.000000",83.0,0.0,83.0,29.5,118.0
1800,180114,71.0,"71.000000,53.000000,8.000000,0.000000",53.0,0.0,71.0,33.0,132.0
1900,190124,59.0,"59.000000,23.000000,0.000000,39.000000",39.0,0.0,59.0,30.25,121.0
2000,200140,60.0,"42.000000,0.000000,60.000000,41.000000",41.0,0.0,60.0,35.75,143.0
2100,210147,71.0,"71.000000,9.000000,33.000000,0.000000",71.0,0.0,71.0,28.25,113.0
2200,220198,70.0,"70.000000,54.000000,13.000000,0.000000",54.0,0.0,70.0,34.25,137.0
2300,230179,48.0,"48.000000,47.000000,48.000000,0.000000",48.0,0.0,48.0,35.75,143.0
2400,240113,74.0,"65.000000,0.000000,74.000000,0.000000",74.0,0.0,74.0,34.75,139.0
2500,250152,77.0,"0.000000,55.000000,0.000000,77.000000",77.0,0.0,77.0,33.0,132.0
2600,260170,52.0,"0.000000,52.000000,48.000000,44.000000",52.0,0.0,52.0,36.0,144.0
2700,270137,70.0,"0.000000,0.000000,70.000000,53.000000",70.0,0.0,70.0,30.75,123.0
2800,280104,116.0,"0.000000,0.000000,0.000000,116.000000",116.0,0.0,116.0,29.0,116.0
2900,290119,81.0,"45.000000,81.000000,0.000000,0.000000",45.0,0.0,81.0,31.5,126.0
3000,300169,86.0,"0.000000,0.000000,86.000000,30.000000",86.0,0.0,86.0,29.0,116.0
3100,310173,116.0,"0.000000,0.000000,116.000000,0.000000",116.0,0.0,116.0,29.0,116.0
3200,320117,56.0,"32.000000,56.000000,23.000000,35.000000",23.0,23.0,56.0,36.5,146.0
3300,330169,97.0,"0.000000,0.000000,97.000000,0.000000",97.0,0.0,97.0,24.25,97.0
3400,340105,113.0,"0.000000,0.000000,113.000000,0.000000",113.0,0.0,113.0,28.25,113.0
3500,350145,87.0,"0.000000,0.000000,87.000000,0.000000",87.0,0.0,87.0,21.75,87.0
3600,360147,78.0,"65.000000,0.000000,0.000000,78.000000",65.0,0.0,78.0,35.75,143.0
3700,370129,59.0,"0.000000,28.000000,54.000000,59.000000",54.0,0.0,59.0,35.25,141.0
3800,380140,131.0,"0.000000,0.000000,0.000000,131.000000",131.0,0.0,131.0,32.75,131.0
3900,390126,89.0,"0.000000,89.000000,54.000000,0.000000",89.0,0.0,89.0,35.75,143.0
4000,400110,129.0,"0.000000,129.000000,0.000000,0.000000",129.0,0.0,129.0,32.25,129.0
4100,410112,97.0,"0.000000,0.000000,47.000000,97.000000",97.0,0.0,97.0,36.0,144.0
4200,420179,65.0,"65.000000,29.000000,54.000000,0.000000",65.0,0.0,65.0,37.0,148.0
4300,430171,89.0,"55.000000,0.000000,89.000000,0.000000",55.0,0.0,89.0,36.0,144.0
4400,440118,135.0,"0.000000,135.000000,0.000000,0.000000",135.0,0.0,135.0,33.75,135.0
4500,450180,78.0,"11.000000,0.000000,55.000000,78.000000",78.0,0.0,78.0,36.0,144.0
4600,460146,107.0,"2.000000,107.000000,40.000000,0.000000",107.0,0.0,107.0,37.25,149.0
4700,470183,99.0,"99.000000,0.000000,32.000000,0.000000",99.0,0.0,99.0,32.75,131.0
4800,480117,93.0,"0.000000,44.000000,93.000000,0.000000",93.0,0.0,93.0,34.25,137.0
