generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,112,46.0,"27.000000,37.000000,38.000000,46.000000",46.0,27.0,46.0,37.0,148.0
100,10166,103.0,"0.000000,0.000000,0.000000,103.000000",103.0,0.0,103.0,25.75,103.0
200,20141,67.0,"44.000000,67.000000,0.000000,38.000000",67.0,0.0,67.0,37.25,149.0
300,30185,79.0,"79.000000,0.000000,0.000000,58.000000",79.0,0.0,79.0,34.25,137.0
400,40129,97.0,"0.000000,0.000000,97.000000,0.000000",97.0,0.0,97.0,24.25,97.0
500,50125,56.0,"38.000000,51.000000,0.000000,56.000000",56.0,0.0,56.0,36.25,145.0
600,60111,117.0,"0.000000,0.000000,117.000000,0.000000",117.0,0.0,117.0,29.25,117.0
700,70144,54.0,"49.000000,44.000000,0.000000,54.000000",54.0,0.0,54.0,36.75,147.0
800,80122,59.0,"59.000000,0.000000,28.000000,58.000000",59.0,0.0,59.0,36.25,145.0
900,90128,77.0,"0.000000,77.000000,0.000000,57.000000",77.0,0.0,77.0,33.5,134.0
1000,100195,68.0,"0.000000,0.000000,58.000000,68.000000",68.0,0.0,68.0,31.5,126.0
1100,110156,80.0,"0.000000,80.000000,60.000000,0.000000",80.0,0.0,80.0,35.0,140.0
1200,120184,63.0,"0.000000,60.000000,0.000000,63.000000",63.0,0.0,63.0,30.75,123.0
1300,130109,106.0,"0.000000,0.000000,0.000000,106.000000",106.0,0.0,106.0,26.5,106.0
1400,140175,119.0,"0.000000,0.000000,119.000000,0.000000",119.0,0.0,119.0,29.75,119.0
1500,150127,68.0,"58.000000,0.000000,0.000000,68.000000",68.0,0.0,68.0,31.5,126.0
1600,160183,62.0,"43.000000,0.000000,62.000000,39.000000",62.0,0.0,62.0,36.0,144.0
1700,170125,70.0,"0.000000,0.000000,55.000000,70.000000",70.0,0.0,70.0,31.25,125.0
1800,180172,78.0,"78.000000,0.000000,56.000000,0.000000",78.0,0.0,78.0,33.5,134.0
1900,190113,71.0,"66.000000,0.000000,71.000000,0.000000",71.0,0.0,71.0,34.25,137.0
2000,200138,110.0,"0.000000,110.000000,0.000000,0.000000",110.0,0.0,110.0,27.5,110.0
2100,210184,106.0,"0.000000,106.000000,0.000000,0.000000",106.0,0.0,106.0,26.5,106.0
2200,220108,74.0,"74.000000,53.000000,0.000000,0.000000",74.0,0.0,74.0,31.75,127.0
2300,230191,75.0,"0.000000,75.000000,0.000000,57.000000",75.0,0.0,75.0,33.0,132.0
2400,240147,67.0,"51.000000,29.000000,0.000000,67.000000",67.0,0.0,67.0,36.75,147.0
2500,250101,72.0,"66.000000,72.000000,0.000000,0.000000",72.0,0.0,72.0,34.5,138.0
2600,260138,106.0,"106.000000,0.000000,0.000000,0.000000",106.0,0.0,106.0,26.5,106.0
2700,270141,82.0,"82.000000,51.000000,0.000000,0.000000",82.0,0.0,82.0,33.25,133.0
2800,280119,54.0,"0.000000,34.000000,54.000000,34.000000",54.0,0.0,54.0,30.5,122.0
2900,290125,101.0,"101.000000,0.000000,0.000000,31.000000",101.0,0.0,101.0,33.0,132.0
3000,300199,112.0,"0.000000,0.000000,0.000000,112.000000",112.0,0.0,112.0,28.0,112.0
3100,310107,75.0,"0.000000,0.000000,75.000000,54.000000",75.0,0.0,75.0,32.25,129.0
3200,320122,116.0,"116.000000,0.000000,0.000000,0.000000",116.0,0.0,116.0,29.0,116.0
3300,330157,65.0,"40.000000,0.000000,42.000000,65.000000",65.0,0.0,65.0,36.75,147.0
3400,340195,70.0,"0.000000,0.000000,51.000000,70.000000",70.0,0.0,70.0,30.25,121.0
3500,350132,99.0,"0.000000,0.000000,99.000000,0.000000",99.0,0.0,99.0,24.75,99.0
3600,360156,65.0,"0.000000,59.000000,0.000000,65.000000",65.0,0.0,65.0,31.0,124.0
3700,370184,116.0,"0.000000,0.000000,0.000000,116.000000",116.0,0.0,116.0,29.0,116.0
3800,380135,50.0,"50.000000,46.000000,0.000000,49.000000",50.0,0.0,50.0,36.25,145.0
3900,390188,69.0,"69.000000,0.000000,68.000000,0.000000",69.0,0.0,69.0,34.25,137.0
4000,400122,64.0,"0.000000,0.000000,64.000000,61.000000",64.0,0.0,64.0,31.25,125.0
4100,410112,71.0,"34.000000,37.000000,0.000000,71.000000",71.0,0.0,71.0,35.5,142.0
4200,420169,65.0,"41.000000,65.000000,0.000000,0.000000",65.0,0.0,65.0,26.5,106.0
4300,430128,72.0,"0.000000,0.000000,68.000000,72.000000",72.0,0.0,72.0,35.0,140.0
4400,440145,76.0,"1.000000,1.000000,59.000000,76.000000",76.0,1.0,76.0,34.25,137.0
4500,450178,120.0,"120.000000,0.000000,0.000000,0.000000",120.0,0.0,120.0,30.0,120.0
4600,460151,119.0,"0.000000,0.000000,119.000000,0.000000",119.0,0.0,119.0,29.75,119.0
4700,470109,70.0,"70.000000,0.000000,67.000000,0.000000",70.0,0.0,70.0,34.25,137.0
4800,470109,70.0,"70.000000,0.000000,67.000000,0.000000",70.0,0.0,70.0,34.25,137.0
