generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,194,37.0,"31.000000,33.000000,33.000000,37.000000",37.0,31.0,37.0,33.5,134.0
100,10175,81.0,"81.000000,17.000000,21.000000,6.000000",81.0,6.0,81.0,31.25,125.0
200,20111,65.0,"32.000000,7.000000,0.000000,65.000000",65.0,0.0,65.0,26.0,104.0
300,30134,118.0,"5.000000,4.000000,5.000000,118.000000",118.0,4.0,118.0,33.0,132.0
400,40141,128.0,"1.000000,3.000000,0.000000,128.000000",128.0,0.0,128.0,33.0,132.0
500,50121,121.0,"0.000000,0.000000,1.000000,121.000000",121.0,0.0,121.0,30.5,122.0
600,60191,101.0,"0.000000,0.000000,7.000000,101.000000",101.0,0.0,101.0,27.0,108.0
700,70147,99.0,"9.000000,2.000000,11.000000,99.000000",99.0,2.0,99.0,30.25,121.0
800,80100,125.0,"2.000000,0.000000,1.000000,125.000000",125.0,0.0,125.0,32.0,128.0
900,90114,129.0,"2.000000,1.000000,2.000000,129.000000",129.0,1.0,129.0,33.5,134.0
1000,100188,130.0,"1.000000,0.000000,3.000000,130.000000",130.0,0.0,130.0,33.5,134.0
1100,110136,123.0,"1.000000,4.000000,4.000000,123.000000",123.0,1.0,123.0,33.0,132.0
1200,120139,114.0,"0.000000,0.000000,14.000000,114.000000",114.0,0.0,114.0,32.0,128.0
1300,130199,111.0,"3.000000,5.000000,6.000000,111.000000",111.0,3.0,111.0,31.25,125.0
1400,140165,133.0,"0.000000,0.000000,0.000000,133.000000",133.0,0.0,133.0,33.25,133.0
1500,150197,114.0,"2.000000,7.000000,9.000000,114.000000",114.0,2.0,114.0,33.0,132.0
1600,160118,106.0,"15.000000,8.000000,6.000000,106.000000",106.0,6.0,106.0,33.75,135.0
1700,170165,127.0,"2.000000,6.000000,0.000000,127.000000",127.0,0.0,127.0,33.75,135.0
1800,180194,121.0,"0.000000,4.000000,5.000000,121.000000",121.0,0.0,121.0,32.5,130.0
1900,190139,121.0,"1.000000,0.000000,0.000000,121.000000",121.0,0.0,121.0,30.5,122.0
2000,200125,121.0,"0.000000,13.000000,0.000000,121.000000",121.0,0.0,121.0,33.5,134.0
2100,210119,93.0,"5.000000,93.000000,13.000000,0.000000",93.0,0.0,93.0,27.75,111.0
2200,220111,105.0,"6.000000,105.000000,10.000000,4.000000",105.0,4.0,105.0,31.25,125.0
2300,230181,113.0,"1.000000,113.000000,9.000000,0.000000",113.0,0.0,113.0,30.75,123.0
2400,240191,108.0,"3.000000,108.000000,0.000000,0.000000",108.0,0.0,108.0,27.75,111.0
2500,250138,134.0,"0.000000,134.000000,0.000000,0.000000",134.0,0.0,134.0,33.5,134.0
2600,260120,125.0,"0.000000,125.000000,0.000000,0.000000",125.0,0.0,125.0,31.25,125.0
2700,270189,97.0,"7.000000,97.000000,26.000000,0.000000",97.0,0.0,97.0,32.5,130.0
2800,280115,108.0,"10.000000,0.000000,10.000000,108.000000",108.0,0.0,108.0,32.0,128.0
2900,290179,120.0,"4.000000,5.000000,1.000000,120.000000",120.0,1.0,120.0,32.5,130.0
3000,300171,108.0,"1.000000,0.000000,2.000000,108.000000",108.0,0.0,108.0,27.75,111.0
3100,310143,113.0,"0.000000,4.000000,11.000000,113.000000",113.0,0.0,113.0,32.0,128.0
3200,320174,114.0,"7.000000,4.000000,2.000000,114.000000",114.0,2.0,114.0,31.75,127.0
3300,330155,109.0,"0.000000,0.000000,4.000000,109.000000",109.0,0.0,109.0,28.25,113.0
3400,340145,105.0,"0.000000,14.000000,6.000000,105.000000",105.0,0.0,105.0,31.25,125.0
3500,350144,123.0,"0.000000,5.000000,1.000000,123.000000",123.0,0.0,123.0,32.25,129.0
3600,360164,140.0,"0.000000,0.000000,140.000000,0.000000",140.0,0.0,140.0,35.0,140.0
3700,370146,126.0,"4.000000,0.000000,126.000000,0.000000",126.0,0.0,126.0,32.5,130.0
3800,380195,95.0,"26.000000,0.000000,95.000000,12.000000",95.0,0.0,95.0,33.25,133.0
3900,390172,134.0,"0.000000,0.000000,134.000000,0.000000",134.0,0.0,134.0,33.5,134.0
4000,400153,129.0,"1.000000,2.000000,129.000000,1.000000",129.0,1.0,129.0,33.25,133.0
4100,410108,131.0,"2.000000,0.000000,131.000000,0.000000",131.0,0.0,131.0,33.25,133.0
4200,420197,117.0,"1.000000,0.000000,117.000000,0.000000",117.0,0.0,117.0,29.5,118.0
4300,430141,138.0,"2.000000,0.000000,138.000000,1.000000",138.0,0.0,138.0,35.25,141.0
4400,440187,141.0,"0.000000,0.000000,141.000000,2.000000",141.0,0.0,141.0,35.75,143.0
4500,450172,128.0,"4.000000,3.000000,128.000000,7.000000",128.0,3.0,128.0,35.5,142.0
4600,460119,120.0,"0.000000,2.000000,120.000000,1.000000",120.0,0.0,120.0,30.75,123.0
4700,470187,119.0,"4.000000,0.000000,119.000000,0.000000",119.0,0.0,119.0,30.75,123.0
4800,480134,134.0,"0.000000,1.000000,134.000000,3.000000",134.0,0.0,134.0,34.5,138.0
