generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,126,50.0,"69.000000,50.000000,0.000000,0.000000",50.0,0.0,69.0,29.75,119.0
100,10144,59.0,"42.000000,29.000000,10.000000,59.000000",59.0,10.0,59.0,35.0,140.0
200,20173,38.0,"38.000000,40.000000,38.000000,36.000000",38.0,36.0,40.0,38.0,152.0
300,30120,50.0,"37.000000,39.000000,24.000000,50.000000",50.0,24.0,50.0,37.5,150.0
400,40123,57.0,"57.000000,31.000000,39.000000,24.000000",57.0,24.0,57.0,37.75,151.0
500,50169,40.0,"28.000000,32.000000,40.000000,48.000000",40.0,28.0,48.0,37.0,148.0
600,60108,34.0,"35.000000,51.000000,27.000000,34.000000",34.0,27.0,51.0,36.75,147.0
700,70101,34.0,"16.000000,59.000000,34.000000,41.000000",34.0,16.0,59.0,37.5,150.0
800,80177,37.0,"38.000000,25.000000,37.000000,47.000000",37.0,25.0,47.0,36.75,147.0
900,90107,31.0,"31.000000,47.000000,41.000000,24.000000",31.0,24.0,47.0,35.75,143.0
1000,100126,54.0,"39.000000,54.000000,0.000000,42.000000",54.0,0.0,54.0,33.75,135.0
1100,110159,50.0,"50.000000,13.000000,50.000000,33.000000",50.0,13.0,50.0,36.5,146.0
1200,120101,43.0,"37.000000,41.000000,43.000000,27.000000",43.0,27.0,43.0,37.0,148.0
1300,130118,43.0,"47.000000,43.000000,44.000000,15.000000",43.0,15.0,47.0,37.25,149.0
1400,140120,38.0,"30.000000,48.000000,30.000000,38.000000",38.0,30.0,48.0,36.5,146.0
1500,150194,33.0,"42.000000,33.000000,44.000000,29.000000",33.0,29.0,44.0,37.0,148.0
1600,160183,36.0,"36.000000,25.000000,37.000000,49.000000",36.0,25.0,49.0,36.75,147.0
1700,170172,53.0,"13.000000,26.000000,53.000000,53.000000",53.0,13.0,53.0,36.25,145.0
1800,180133,41.0,"29.000000,40.000000,41.000000,40.000000",41.0,29.0,41.0,37.5,150.0
1900,190144,48.0,"2.000000,64.000000,35.000000,48.000000",48.0,2.0,64.0,37.25,149.0
2000,200119,23.0,"23.000000,26.000000,43.000000,56.000000",23.0,23.0,56.0,37.0,148.0
2100,210147,55.0,"55.000000,38.000000,35.000000,21.000000",55.0,21.0,55.0,37.25,149.0
2200,220172,51.0,"36.000000,31.000000,27.000000,51.000000",51.0,27.0,51.0,36.25,145.0
2300,230137,56.0,"46.000000,24.000000,56.000000,24.000000",56.0,24.0,56.0,37.5,150.0
2400,240164,29.0,"42.000000,39.000000,37.000000,29.000000",29.0,29.0,42.0,36.75,147.0
2500,250101,33.0,"40.000000,32.000000,33.000000,37.000000",33.0,32.0,40.0,35.5,142.0
2600,260158,51.0,"18.000000,51.000000,37.000000,39.000000",51.0,18.0,51.0,36.25,145.0
2700,270148,34.0,"8.000000,54.000000,50.000000,34.000000",34.0,8.0,54.0,36.5,146.0
2800,280148,62.0,"31.000000,27.000000,24.000000,62.000000",62.0,24.0,62.0,36.0,144.0
2900,290177,46.0,"29.000000,34.000000,46.000000,39.000000",46.0,29.0,46.0,37.0,148.0
3000,300160,50.0,"0.000000,46.000000,49.000000,50.000000",50.0,0.0,50.0,36.25,145.0
3100,310183,33.0,"33.000000,40.000000,50.000000,24.000000",33.0,24.0,50.0,36.75,147.0
3200,320170,33.0,"40.000000,33.000000,40.000000,38.000000",33.0,33.0,40.0,37.75,151.0
3300,330128,43.0,"26.000000,35.000000,40.000000,43.000000",43.0,26.0,43.0,36.0,144.0
3400,340192,49.0,"29.000000,25.000000,45.000000,49.000000",49.0,25.0,49.0,37.0,148.0
3500,350177,36.0,"39.000000,27.000000,36.000000,45.000000",36.0,27.0,45.0,36.75,147.0
3600,360174,54.0,"33.000000,54.000000,20.000000,39.000000",54.0,20.0,54.0,36.5,146.0
3700,370163,28.0,"28.000000,35.000000,50.000000,36.000000",28.0,28.0,50.0,37.25,149.0
3800,380120,36.0,"10.000000,47.000000,54.000000,36.000000",36.0,10.0,54.0,36.75,147.0
3900,390140,48.0,"21.000000,48.000000,30.000000,48.000000",48.0,21.0,48.0,36.75,147.0
4000,400101,86.0,"6.000000,0.000000,86.000000,44.000000",86.0,0.0,86.0,34.0,136.0
4100,410197,50.0,"49.000000,48.000000,50.000000,0.000000",50.0,0.0,50.0,36.75,147.0
4200,420186,55.0,"18.000000,55.000000,47.000000,30.000000",55.0,18.0,55.0,37.5,150.0
4300,430116,29.0,"41.000000,56.000000,21.000000,29.000000",29.0,21.0,56.0,36.75,147.0
4400,440174,36.0,"32.000000,36.000000,41.000000,40.000000",36.0,32.0,41.0,37.25,149.0
4500,450123,45.0,"45.000000,35.000000,33.000000,35.000000",45.0,33.0,45.0,37.0,148.0
4600,460175,50.0,"50.000000,49.000000,19.000000,30.000000",50.0,19.0,50.0,37.0,148.0
4700,470198,35.0,"24.000000,35.000000,33.000000,56.000000",35.0,24.0,56.0,37.0,148.0
4800,480170,59.0,"31.000000,59.000000,39.000000,19.000000",59.0,19.0,59.0,37.0,148.0
