generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,124,53.0,"53.000000,38.000000,39.000000,18.000000",53.0,18.0,53.0,37.0,148.0
100,10134,40.0,"40.000000,34.000000,30.000000,31.000000",40.0,30.0,40.0,33.75,135.0
200,20141,133.0,"133.000000,0.000000,0.000000,10.000000",133.0,0.0,133.0,35.75,143.0
300,30188,62.0,"62.000000,0.000000,50.000000,0.000000",62.0,0.0,62.0,28.0,112.0
400,40107,71.0,"0.000000,16.000000,71.000000,16.000000",71.0,0.0,71.0,25.75,103.0
500,50152,65.0,"40.000000,0.000000,0.000000,65.000000",65.0,0.0,65.0,26.25,105.0
600,60199,46.0,"46.000000,32.000000,37.000000,32.000000",46.0,32.0,46.0,36.75,147.0
700,70168,51.0,"26.000000,31.000000,22.000000,51.000000",51.0,22.0,51.0,32.5,130.0
800,80189,85.0,"39.000000,0.000000,85.000000,18.000000",85.0,0.0,85.0,35.5,142.0
900,90125,97.0,"97.000000,0.000000,0.000000,5.000000",97.0,0.0,97.0,25.5,102.0
1000,100165,88.0,"0.000000,0.000000,88.000000,23.000000",88.0,0.0,88.0,27.75,111.0
1100,110137,84.0,"0.000000,26.000000,84.000000,0.000000",84.0,0.0,84.0,27.5,110.0
1200,120187,102.0,"0.000000,102.000000,26.000000,0.000000",102.0,0.0,102.0,32.0,128.0
1300,130180,62.0,"15.000000,44.000000,0.000000,62.000000",62.0,0.0,62.0,30.25,121.0
1400,140147,48.0,"6.000000,44.000000,48.000000,6.000000",48.0,6.0,48.0,26.0,104.0
1500,150167,41.0,"24.000000,41.000000,24.000000,29.000000",41.0,24.0,41.0,29.5,118.0
1600,160180,67.0,"10.000000,67.000000,0.000000,0.000000",67.0,0.0,67.0,19.25,77.0
1700,170148,91.0,"1.000000,91.000000,0.000000,0.000000",91.0,0.0,91.0,23.0,92.0
1800,180175,71.0,"0.000000,0.000000,71.000000,63.000000",71.0,0.0,71.0,33.5,134.0
1900,190195,48.0,"48.000000,27.000000,35.000000,15.000000",48.0,15.0,48.0,31.25,125.0
2000,200164,68.0,"0.000000,68.000000,51.000000,8.000000",68.0,0.0,68.0,31.75,127.0
2100,210171,76.0,"76.000000,38.000000,0.000000,0.000000",76.0,0.0,76.0,28.5,114.0
2200,220189,72.0,"0.000000,0.000000,61.000000,72.000000",72.0,0.0,72.0,33.25,133.0
2300,230135,119.0,"0.000000,119.000000,14.000000,0.000000",119.0,0.0,119.0,33.25,133.0
2400,240164,34.0,"34.000000,10.000000,1.000000,4.000000",34.0,1.0,34.0,12.25,49.0
2500,250190,92.0,"92.000000,6.000000,0.000000,0.000000",92.0,0.0,92.0,24.5,98.0
2600,260149,130.0,"130.000000,0.000000,2.000000,0.000000",130.0,0.0,130.0,33.0,132.0
2700,270106,74.0,"0.000000,0.000000,44.000000,74.000000",74.0,0.0,74.0,29.5,118.0
2800,280122,73.0,"27.000000,73.000000,0.000000,23.000000",73.0,0.0,73.0,30.75,123.0
2900,290113,54.0,"54.000000,0.000000,36.000000,0.000000",54.0,0.0,54.0,22.5,90.0
3000,300141,72.0,"72.000000,0.000000,0.000000,53.000000",72.0,0.0,72.0,31.25,125.0
3100,310163,97.0,"0.000000,0.000000,97.000000,16.000000",97.0,0.0,97.0,28.25,113.0
3200,320129,60.0,"24.000000,4.000000,60.000000,58.000000",60.0,4.0,60.0,36.5,146.0
3300,330171,66.0,"49.000000,66.000000,1.000000,15.000000",66.0,1.0,66.0,32.75,131.0
3400,340190,60.0,"21.000000,32.000000,30.000000,60.000000",60.0,21.0,60.0,35.75,143.0
3500,350175,85.0,"0.000000,85.000000,8.000000,0.000000",85.0,0.0,85.0,23.25,93.0
3600,360152,72.0,"72.000000,0.000000,0.000000,59.000000",72.0,0.0,72.0,32.75,131.0
3700,370166,104.0,"1.000000,0.000000,104.000000,0.000000",104.0,0.0,104.0,26.25,105.0
3800,380100,90.0,"90.000000,46.000000,0.000000,0.000000",90.0,0.0,90.0,34.0,136.0
3900,390113,97.0,"97.000000,1.000000,44.000000,3.000000",97.0,1.0,97.0,36.25,145.0
4000,400167,42.0,"26.000000,42.000000,33.000000,41.000000",42.0,26.0,42.0,35.5,142.0
4100,410111,67.0,"5.000000,0.000000,0.000000,67.000000",67.0,0.0,67.0,18.0,72.0
4200,420117,88.0,"30.000000,88.000000,5.000000,17.000000",88.0,5.0,88.0,35.0,140.0
4300,430180,71.0,"36.000000,0.000000,71.000000,0.000000",71.0,0.0,71.0,26.75,107.0
4400,440142,49.0,"40.000000,2.000000,49.000000,23.000000",49.0,2.0,49.0,28.5,114.0
4500,450143,95.0,"45.000000,95.000000,5.000000,0.000000",95.0,0.0,95.0,36.25,145.0
4600,460151,57.0,"57.000000,0.000000,0.000000,51.000000",57.0,0.0,57.0,27.0,108.0
4700,470111,71.0,"3.000000,0.000000,71.000000,53.000000",71.0,0.0,71.0,31.75,127.0
4800,480199,105.0,"105.000000,24.000000,0.000000,0.000000",105.0,0.0,105.0,32.25,129.0
