generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,173,84.0,"11.000000,1.000000,84.000000,0.000000",84.0,0.0,84.0,24.0,96.0
100,10180,62.0,"0.000000,0.000000,52.000000,62.000000",62.0,0.0,62.0,28.5,114.0
200,20149,82.0,"0.000000,45.000000,82.000000,0.000000",82.0,0.0,82.0,31.75,127.0
300,30175,71.0,"41.000000,71.000000,0.000000,32.000000",41.0,0.0,71.0,36.0,144.0
400,40140,70.0,"0.000000,0.000000,70.000000,58.000000",58.0,0.0,70.0,32.0,128.0
500,50189,111.0,"0.000000,0.000000,111.000000,0.000000",111.0,0.0,111.0,27.75,111.0
600,60174,80.0,"0.000000,80.000000,0.000000,0.000000",80.0,0.0,80.0,20.0,80.0
700,70167,70.0,"68.000000,70.000000,0.000000,0.000000",68.0,0.0,70.0,34.5,138.0
800,80185,80.0,"0.000000,80.000000,59.000000,0.000000",59.0,0.0,80.0,34.75,139.0
900,90143,68.0,"68.000000,51.000000,0.000000,0.000000",68.0,0.0,68.0,29.75,119.0
1000,100199,87.0,"87.000000,0.000000,0.000000,0.000000",87.0,0.0,87.0,21.75,87.0
1100,110149,69.0,"27.000000,0.000000,69.000000,47.000000",69.0,0.0,69.0,35.75,143.0
1200,120123,76.0,"49.000000,76.000000,0.000000,0.000000",49.0,0.0,76.0,31.25,125.0
1300,130177,71.0,"0.000000,0.000000,65.000000,71.000000",65.0,0.0,71.0,34.0,136.0
1400,140199,91.0,"91.000000,0.000000,0.000000,0.000000",91.0,0.0,91.0,22.75,91.0
1500,150180,55.0,"34.000000,0.000000,54.000000,55.000000",55.0,0.0,55.0,35.75,143.0
1600,160125,89.0,"19.000000,0.000000,89.000000,0.000000",89.0,0.0,89.0,27.0,108.0
1700,170113,57.0,"43.000000,47.000000,57.000000,0.000000",57.0,0.0,57.0,36.75,147.0
1800,180104,77.0,"0.000000,77.000000,0.000000,65.000000",65.0,0.0,77.0,35.5,142.0
1900,190126,94.0,"0.000000,94.000000,0.000000,30.000000",94.0,0.0,94.0,31.0,124.0
2000,200114,66.0,"16.000000,29.000000,33.000000,66.000000",29.0,16.0,66.0,36.0,144.0
2100,210183,67.0,"67.000000,0.000000,54.000000,0.000000",67.0,0.0,67.0,30.25,121.0
2200,220104,43.0,"43.000000,30.000000,29.000000,43.000000",43.0,29.0,43.0,36.25,145.0
2300,230162,55.0,"55.000000,29.000000,44.000000,3.000000",29.0,3.0,55.0,32.75,131.0
2400,240147,66.0,"66.000000,34.000000,22.000000,19.000000",66.0,19.0,66.0,35.25,141.0
2500,250158,63.0,"0.000000,63.000000,0.000000,58.000000",63.0,0.0,63.0,30.25,121.0
2600,260105,97.0,"0.000000,0.000000,42.000000,97.000000",42.0,0.0,97.0,34.75,139.0
2700,270166,68.0,"67.000000,68.000000,0.000000,0.000000",68.0,0.0,68.0,33.75,135.0
2800,280153,79.0,"0.000000,0.000000,47.000000,79.000000",47.0,0.0,79.0,31.5,126.0
2900,290192,59.0,"0.000000,0.000000,59.000000,58.000000",58.0,0.0,59.0,29.25,117.0
3000,300135,68.0,"68.000000,24.000000,0.000000,45.000000",68.0,0.0,68.0,34.25,137.0
3100,310171,86.0,"86.000000,30.000000,0.000000,0.000000",86.0,0.0,86.0,29.0,116.0
3200,320114,72.0,"0.000000,72.000000,0.000000,59.000000",72.0,0.0,72.0,32.75,131.0
3300,330103,65.0,"65.000000,0.000000,52.000000,0.000000",65.0,0.0,65.0,29.25,117.0
3400,340186,76.0,"16.000000,76.000000,18.000000,0.000000",76.0,0.0,76.0,27.5,110.0
3500,350146,42.0,"35.000000,24.000000,40.000000,42.000000",24.0,24.0,42.0,35.25,141.0
3600,360104,100.0,"23.000000,0.000000,0.000000,100.000000",100.0,0.0,100.0,30.75,123.0
3700,370110,56.0,"0.000000,44.000000,42.000000,56.000000",44.0,0.0,56.0,35.5,142.0
3800,380182,83.0,"0.000000,83.000000,58.000000,0.000000",83.0,0.0,83.0,35.25,141.0
3900,390109,84.0,"0.000000,0.000000,84.000000,31.000000",84.0,0.0,84.0,28.75,115.0
4000,400192,91.0,"28.000000,0.000000,0.000000,91.000000",91.0,0.0,91.0,29.75,119.0
4100,410101,104.0,"1.000000,0.000000,104.000000,0.000000",104.0,0.0,104.0,26.25,105.0
4200,420150,89.0,"0.000000,89.000000,0.000000,0.000000",89.0,0.0,89.0,22.25,89.0
4300,430192,56.0,"5.000000,56.000000,51.000000,30.000000",30.0,5.0,56.0,35.5,142.0
4400,440169,53.0,"0.000000,53.000000,48.000000,0.000000",48.0,0.0,53.0,25.25,101.0
4500,450176,84.0,"84.000000,0.000000,0.000000,39.000000",39.0,0.0,84.0,30.75,123.0
4600,460150,66.0,"31.000000,66.000000,33.000000,17.000000",66.0,17.0,66.0,36.75,147.0
4700,470161,46.0,"32.000000,36.000000,46.000000,35.000000",46.0,32.0,46.0,37.25,149.0
4800,480197,107.0,"0.000000,107.000000,0.000000,0.000000",0.0,0.0,107.0,26.75,107.0
