generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,125,57.0,"28.000000,57.000000,52.000000,0.000000",52.0,0.0,57.0,34.25,137.0
100,10182,69.0,"0.000000,69.000000,61.000000,0.000000",69.0,0.0,69.0,32.5,130.0
200,20148,92.0,"0.000000,0.000000,0.000000,92.000000",92.0,0.0,92.0,23.0,92.0
300,30120,68.0,"0.000000,68.000000,0.000000,67.000000",67.0,0.0,68.0,33.75,135.0
400,40121,60.0,"0.000000,60.000000,57.000000,27.000000",57.0,0.0,60.0,36.0,144.0
500,50148,54.0,"50.000000,54.000000,0.000000,34.000000",34.0,0.0,54.0,34.5,138.0
600,60152,60.0,"0.000000,0.000000,0.000000,60.000000",60.0,0.0,60.0,15.0,60.0
700,70125,68.0,"68.000000,0.000000,66.000000,0.000000",66.0,0.0,68.0,33.5,134.0
800,80114,53.0,"0.000000,44.000000,53.000000,42.000000",44.0,0.0,53.0,34.75,139.0
900,90167,118.0,"118.000000,0.000000,0.000000,0.000000",118.0,0.0,118.0,29.5,118.0
1000,100185,52.0,"45.000000,10.000000,37.000000,52.000000",37.0,10.0,52.0,36.0,144.0
1100,110152,77.0,"39.000000,77.000000,0.000000,17.000000",17.0,0.0,77.0,33.25,133.0
1200,120176,66.0,"20.000000,66.000000,0.000000,36.000000",36.0,0.0,66.0,30.5,122.0
1300,130170,79.0,"79.000000,55.000000,0.000000,0.000000",55.0,0.0,79.0,33.5,134.0
1400,140180,73.0,"0.000000,0.000000,54.000000,73.000000",73.0,0.0,73.0,31.75,127.0
1500,150114,85.0,"0.000000,85.000000,0.000000,49.000000",85.0,0.0,85.0,33.5,134.0
1600,160131,73.0,"73.000000,60.000000,1.000000,0.000000",73.0,0.0,73.0,33.5,134.0
1700,170141,78.0,"78.000000,0.000000,37.000000,24.000000",37.0,0.0,78.0,34.75,139.0
1800,180196,104.0,"0.000000,0.000000,23.000000,104.000000",104.0,0.0,104.0,31.75,127.0
1900,190119,104.0,"104.000000,0.000000,0.000000,0.000000",104.0,0.0,104.0,26.0,104.0
2000,200120,89.0,"0.000000,39.000000,0.000000,89.000000",89.0,0.0,89.0,32.0,128.0
2100,210120,65.0,"0.000000,41.000000,65.000000,30.000000",30.0,0.0,65.0,34.0,136.0
2200,220173,106.0,"0.000000,0.000000,106.000000,0.000000",106.0,0.0,106.0,26.5,106.0
2300,230141,70.0,"21.000000,70.000000,22.000000,29.000000",22.0,21.0,70.0,35.5,142.0
2400,240148,71.0,"34.000000,0.000000,71.000000,41.000000",41.0,0.0,71.0,36.5,146.0
2500,250122,79.0,"0.000000,58.000000,79.000000,0.000000",58.0,0.0,79.0,34.25,137.0
2600,260108,108.0,"0.000000,0.000000,0.000000,108.000000",108.0,0.0,108.0,27.0,108.0
2700,270126,88.0,"0.000000,88.000000,0.000000,35.000000",88.0,0.0,88.0,30.75,123.0
2800,280183,60.0,"60.000000,56.000000,26.000000,0.000000",60.0,0.0,60.0,35.5,142.0
2900,290115,65.0,"65.000000,51.000000,0.000000,0.000000",65.0,0.0,65.0,29.0,116.0
3000,300136,86.0,"0.000000,0.000000,86.000000,44.000000",44.0,0.0,86.0,32.5,130.0
3100,310141,98.0,"0.000000,10.000000,98.000000,0.000000",98.0,0.0,98.0,27.0,108.0
3200,320132,100.0,"0.000000,0.000000,0.000000,100.000000",100.0,0.0,100.0,25.0,100.0
3300,330153,41.0,"32.000000,33.000000,41.000000,40.000000",41.0,32.0,41.0,36.5,146.0
3400,340160,98.0,"0.000000,0.000000,0.000000,98.000000",98.0,0.0,98.0,24.5,98.0
3500,350172,99.0,"0.000000,0.000000,44.000000,99.000000",99.0,0.0,99.0,35.75,143.0
3600,360116,70.0,"26.000000,0.000000,70.000000,41.000000",41.0,0.0,70.0,34.25,137.0
3700,370188,84.0,"0.000000,0.000000,84.000000,47.000000",47.0,0.0,84.0,32.75,131.0
3800,380129,107.0,"0.000000,0.000000,107.000000,1.000000",107.0,0.0,107.0,27.0,108.0
3900,390104,72.0,"0.000000,57.000000,0.000000,72.000000",72.0,0.0,72.0,32.25,129.0
4000,400124,72.0,"48.000000,24.000000,0.000000,72.000000",72.0,0.0,72.0,36.0,144.0
4100,410138,53.0,"43.000000,53.000000,0.000000,47.000000",53.0,0.0,53.0,35.75,143.0
4200,420124,99.0,"0.000000,37.000000,0.000000,99.000000",99.0,0.0,99.0,34.0,136.0
4300,430148,107.0,"0.000000,0.000000,0.000000,107.000000",107.0,0.0,107.0,26.75,107.0
4400,440147,58.0,"56.000000,0.000000,58.000000,0.000000",56.0,0.0,58.0,28.5,114.0
4500,450121,69.0,"64.000000,0.000000,69.000000,3.000000",69.0,0.0,69.0,34.0,136.0
4600,460111,62.0,"52.000000,62.000000,35.000000,0.000000",52.0,0.0,62.0,37.25,149.0
4700,470171,93.0,"93.000000,0.000000,0.000000,0.000000",93.0,0.0,93.0,23.25,93.0
4800,480132,73.0,"0.000000,60.000000,0.000000,73.000000",73.0,0.0,73.0,33.25,133.0
