generation,ID,score,rawScores,ownScore
0,160,66.000000,"[54.000000,18.000000,0.000000,66.000000]",66.000000
100,10114,42.000000,"[38.000000,42.000000,26.000000,43.000000]",42.000000
200,20146,50.000000,"[35.000000,50.000000,23.000000,39.000000]",50.000000
300,30132,36.000000,"[39.000000,27.000000,43.000000,36.000000]",36.000000
400,40180,44.000000,"[28.000000,48.000000,30.000000,44.000000]",44.000000
500,50199,36.000000,"[36.000000,32.000000,28.000000,53.000000]",36.000000
600,60146,51.000000,"[18.000000,51.000000,32.000000,48.000000]",51.000000
700,70131,44.000000,"[44.000000,42.000000,16.000000,46.000000]",44.000000
800,80153,33.000000,"[31.000000,45.000000,33.000000,42.000000]",33.000000
900,90128,49.000000,"[24.000000,54.000000,21.000000,49.000000]",49.000000
1000,100141,56.000000,"[49.000000,0.000000,56.000000,40.000000]",56.000000
1100,110143,34.000000,"[34.000000,42.000000,42.000000,32.000000]",34.000000
1200,120125,127.000000,"[1.000000,0.000000,127.000000,9.000000]",127.000000
1300,130153,52.000000,"[43.000000,38.000000,52.000000,15.000000]",52.000000
1400,140146,34.000000,"[35.000000,34.000000,53.000000,24.000000]",34.000000
1500,150139,57.000000,"[57.000000,45.000000,29.000000,17.000000]",57.000000
1600,160102,41.000000,"[38.000000,41.000000,35.000000,33.000000]",41.000000
1700,170103,52.000000,"[52.000000,35.000000,26.000000,33.000000]",52.000000
1800,180149,48.000000,"[26.000000,45.000000,48.000000,31.000000]",48.000000
1900,190101,46.000000,"[33.000000,46.000000,46.000000,23.000000]",46.000000
2000,200123,36.000000,"[36.000000,58.000000,25.000000,19.000000]",36.000000
2100,210155,46.000000,"[46.000000,34.000000,31.000000,40.000000]",46.000000
2200,220163,36.000000,"[36.000000,44.000000,39.000000,30.000000]",36.000000
2300,230170,29.000000,"[41.000000,29.000000,38.000000,39.000000]",29.000000
2400,240192,34.000000,"[27.000000,65.000000,17.000000,34.000000]",34.000000
2500,250151,37.000000,"[37.000000,44.000000,34.000000,33.000000]",37.000000
2600,260185,49.000000,"[60.000000,28.000000,49.000000,9.000000]",49.000000
2700,270134,66.000000,"[16.000000,66.000000,38.000000,25.000000]",66.000000
2800,280181,47.000000,"[11.000000,9.000000,47.000000,43.000000]",47.000000
2900,290191,44.000000,"[44.000000,42.000000,16.000000,43.000000]",44.000000
3000,300132,44.000000,"[29.000000,19.000000,40.000000,44.000000]",44.000000
3100,310146,77.000000,"[26.000000,77.000000,33.000000,0.000000]",77.000000
3200,320122,42.000000,"[28.000000,42.000000,30.000000,46.000000]",42.000000
3300,330126,42.000000,"[39.000000,42.000000,19.000000,48.000000]",42.000000
3400,340180,34.000000,"[11.000000,35.000000,65.000000,34.000000]",34.000000
3500,350125,100.000000,"[0.000000,1.000000,100.000000,33.000000]",100.000000
3600,360106,30.000000,"[52.000000,30.000000,35.000000,28.000000]",30.000000
3700,370138,39.000000,"[44.000000,39.000000,32.000000,32.000000]",39.000000
3800,380121,27.000000,"[42.000000,30.000000,27.000000,44.000000]",27.000000
3900,390174,49.000000,"[11.000000,49.000000,62.000000,20.000000]",49.000000
4000,400148,33.000000,"[44.000000,27.000000,39.000000,33.000000]",33.000000
4100,410169,31.000000,"[26.000000,50.000000,31.000000,36.000000]",31.000000
4200,420178,27.000000,"[39.000000,27.000000,33.000000,37.000000]",27.000000
4300,430181,46.000000,"[26.000000,23.000000,46.000000,51.000000]",46.000000
4400,440124,71.000000,"[45.000000,10.000000,0.000000,71.000000]",71.000000
4500,450138,26.000000,"[25.000000,26.000000,34.000000,45.000000]",26.000000
4600,460183,58.000000,"[58.000000,42.000000,30.000000,8.000000]",58.000000
4700,470181,42.000000,"[33.000000,32.000000,42.000000,37.000000]",42.000000
4800,480108,30.000000,"[33.000000,43.000000,21.000000,30.000000]",30.000000
