generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,110,44.0,"25.000000,41.000000,32.000000,44.000000",44.0,25.0,44.0,35.5,142.0
100,10128,50.0,"50.000000,0.000000,48.000000,38.000000",50.0,0.0,50.0,34.0,136.0
200,20127,86.0,"86.000000,0.000000,0.000000,0.000000",86.0,0.0,86.0,21.5,86.0
300,30103,80.0,"80.000000,47.000000,0.000000,0.000000",80.0,0.0,80.0,31.75,127.0
400,40102,65.0,"0.000000,63.000000,65.000000,0.000000",65.0,0.0,65.0,32.0,128.0
500,50124,48.0,"24.000000,48.000000,41.000000,27.000000",48.0,24.0,48.0,35.0,140.0
600,60146,83.0,"0.000000,83.000000,50.000000,0.000000",83.0,0.0,83.0,33.25,133.0
700,70194,86.0,"46.000000,86.000000,0.000000,0.000000",86.0,0.0,86.0,33.0,132.0
800,80138,118.0,"0.000000,118.000000,0.000000,0.000000",118.0,0.0,118.0,29.5,118.0
900,90160,61.0,"23.000000,42.000000,0.000000,61.000000",61.0,0.0,61.0,31.5,126.0
1000,100150,50.0,"0.000000,39.000000,43.000000,50.000000",50.0,0.0,50.0,33.0,132.0
1100,110127,101.0,"101.000000,0.000000,0.000000,0.000000",101.0,0.0,101.0,25.25,101.0
1200,120150,124.0,"0.000000,0.000000,0.000000,124.000000",124.0,0.0,124.0,31.0,124.0
1300,130134,69.0,"63.000000,69.000000,0.000000,0.000000",69.0,0.0,69.0,33.0,132.0
1400,140195,86.0,"52.000000,86.000000,0.000000,0.000000",86.0,0.0,86.0,34.5,138.0
1500,150137,70.0,"68.000000,70.000000,0.000000,0.000000",70.0,0.0,70.0,34.5,138.0
1600,160185,71.0,"0.000000,60.000000,0.000000,71.000000",71.0,0.0,71.0,32.75,131.0
1700,170179,75.0,"66.000000,75.000000,0.000000,0.000000",75.0,0.0,75.0,35.25,141.0
1800,180175,72.0,"0.000000,0.000000,70.000000,72.000000",72.0,0.0,72.0,35.5,142.0
1900,190197,97.0,"0.000000,97.000000,0.000000,0.000000",97.0,0.0,97.0,24.25,97.0
2000,200108,68.0,"0.000000,68.000000,0.000000,66.000000",68.0,0.0,68.0,33.5,134.0
2100,210166,81.0,"81.000000,0.000000,50.000000,0.000000",81.0,0.0,81.0,32.75,131.0
2200,220150,96.0,"0.000000,96.000000,0.000000,0.000000",96.0,0.0,96.0,24.0,96.0
2300,230115,116.0,"0.000000,116.000000,0.000000,0.000000",116.0,0.0,116.0,29.0,116.0
2400,240147,82.0,"0.000000,9.000000,0.000000,82.000000",82.0,0.0,82.0,22.75,91.0
2500,250120,68.0,"68.000000,0.000000,0.000000,51.000000",68.0,0.0,68.0,29.75,119.0
2600,260187,78.0,"62.000000,0.000000,0.000000,78.000000",78.0,0.0,78.0,35.0,140.0
2700,270134,82.0,"0.000000,44.000000,0.000000,82.000000",82.0,0.0,82.0,31.5,126.0
2800,280194,49.0,"45.000000,0.000000,49.000000,48.000000",49.0,0.0,49.0,35.5,142.0
2900,290197,73.0,"66.000000,73.000000,0.000000,0.000000",73.0,0.0,73.0,34.75,139.0
3000,300189,74.0,"74.000000,0.000000,0.000000,56.000000",74.0,0.0,74.0,32.5,130.0
3100,310132,87.0,"51.000000,87.000000,0.000000,0.000000",87.0,0.0,87.0,34.5,138.0
3200,320136,103.0,"0.000000,103.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
3300,330147,55.0,"0.000000,44.000000,45.000000,55.000000",55.0,0.0,55.0,36.0,144.0
3400,340138,114.0,"0.000000,114.000000,0.000000,0.000000",114.0,0.0,114.0,28.5,114.0
3500,350165,62.0,"0.000000,62.000000,0.000000,0.000000",62.0,0.0,62.0,15.5,62.0
3600,360145,123.0,"123.000000,0.000000,0.000000,0.000000",123.0,0.0,123.0,30.75,123.0
3700,370100,107.0,"0.000000,0.000000,0.000000,107.000000",107.0,0.0,107.0,26.75,107.0
3800,380192,57.0,"51.000000,0.000000,57.000000,38.000000",57.0,0.0,57.0,36.5,146.0
3900,390123,106.0,"0.000000,0.000000,106.000000,0.000000",106.0,0.0,106.0,26.5,106.0
4000,400103,109.0,"109.000000,0.000000,0.000000,0.000000",109.0,0.0,109.0,27.25,109.0
4100,410176,107.0,"0.000000,0.000000,107.000000,0.000000",107.0,0.0,107.0,26.75,107.0
4200,420103,76.0,"0.000000,76.000000,67.000000,0.000000",76.0,0.0,76.0,35.75,143.0
4300,430196,102.0,"0.000000,0.000000,0.000000,102.000000",102.0,0.0,102.0,25.5,102.0
4400,440132,124.0,"0.000000,124.000000,0.000000,0.000000",124.0,0.0,124.0,31.0,124.0
4500,450134,59.0,"0.000000,44.000000,59.000000,41.000000",59.0,0.0,59.0,36.0,144.0
4600,460119,103.0,"103.000000,0.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
4700,470193,78.0,"78.000000,0.000000,64.000000,0.000000",78.0,0.0,78.0,35.5,142.0
4800,480184,75.0,"0.000000,54.000000,0.000000,75.000000",75.0,0.0,75.0,32.25,129.0
