generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,135,36.5,"18.000000,42.000000,56.000000,30.000000",36.5,18.0,56.0,36.5,146.0
100,10139,36.5,"29.000000,34.000000,43.000000,40.000000",36.5,29.0,43.0,36.5,146.0
200,20195,36.25,"34.000000,38.000000,30.000000,43.000000",36.25,30.0,43.0,36.25,145.0
300,30188,37.0,"35.000000,44.000000,30.000000,39.000000",37.0,30.0,44.0,37.0,148.0
400,40180,36.5,"29.000000,19.000000,52.000000,46.000000",36.5,19.0,52.0,36.5,146.0
500,50127,36.25,"33.000000,36.000000,37.000000,39.000000",36.25,33.0,39.0,36.25,145.0
600,60146,36.5,"32.000000,23.000000,48.000000,43.000000",36.5,23.0,48.0,36.5,146.0
700,70101,37.25,"52.000000,38.000000,41.000000,18.000000",37.25,18.0,52.0,37.25,149.0
800,80131,36.0,"61.000000,28.000000,31.000000,24.000000",36.0,24.0,61.0,36.0,144.0
900,90185,37.5,"38.000000,42.000000,41.000000,29.000000",37.5,29.0,42.0,37.5,150.0
1000,100171,36.75,"32.000000,42.000000,36.000000,37.000000",36.75,32.0,42.0,36.75,147.0
1100,110120,35.75,"30.000000,26.000000,56.000000,31.000000",35.75,26.0,56.0,35.75,143.0
1200,120106,35.5,"34.000000,36.000000,29.000000,43.000000",35.5,29.0,43.0,35.5,142.0
1300,130176,35.25,"29.000000,45.000000,30.000000,37.000000",35.25,29.0,45.0,35.25,141.0
1400,140170,36.5,"33.000000,46.000000,23.000000,44.000000",36.5,23.0,46.0,36.5,146.0
1500,150109,37.25,"33.000000,49.000000,30.000000,37.000000",37.25,30.0,49.0,37.25,149.0
1600,160175,36.75,"32.000000,45.000000,37.000000,33.000000",36.75,32.0,45.0,36.75,147.0
1700,170130,36.5,"39.000000,48.000000,38.000000,21.000000",36.5,21.0,48.0,36.5,146.0
1800,180101,36.75,"22.000000,42.000000,50.000000,33.000000",36.75,22.0,50.0,36.75,147.0
1900,190139,36.0,"22.000000,43.000000,39.000000,40.000000",36.0,22.0,43.0,36.0,144.0
2000,200191,37.0,"40.000000,54.000000,25.000000,29.000000",37.0,25.0,54.0,37.0,148.0
2100,210111,36.75,"28.000000,35.000000,49.000000,35.000000",36.75,28.0,49.0,36.75,147.0
2200,220182,35.25,"20.000000,42.000000,30.000000,49.000000",35.25,20.0,49.0,35.25,141.0
2300,230168,38.0,"33.000000,32.000000,45.000000,42.000000",38.0,32.0,45.0,38.0,152.0
2400,240110,37.0,"52.000000,38.000000,26.000000,32.000000",37.0,26.0,52.0,37.0,148.0
2500,250195,36.5,"17.000000,44.000000,46.000000,39.000000",36.5,17.0,46.0,36.5,146.0
2600,260157,36.75,"58.000000,27.000000,20.000000,42.000000",36.75,20.0,58.0,36.75,147.0
2700,270188,37.0,"25.000000,36.000000,43.000000,44.000000",37.0,25.0,44.0,37.0,148.0
2800,280121,34.5,"15.000000,32.000000,44.000000,47.000000",34.5,15.0,47.0,34.5,138.0
2900,290170,36.25,"31.000000,46.000000,27.000000,41.000000",36.25,27.0,46.0,36.25,145.0
3000,300159,37.0,"37.000000,37.000000,29.000000,45.000000",37.0,29.0,45.0,37.0,148.0
3100,310125,33.0,"46.000000,19.000000,44.000000,23.000000",33.0,19.0,46.0,33.0,132.0
3200,320110,37.25,"48.000000,34.000000,34.000000,33.000000",37.25,33.0,48.0,37.25,149.0
3300,330191,37.75,"39.000000,45.000000,36.000000,31.000000",37.75,31.0,45.0,37.75,151.0
3400,340115,33.75,"26.000000,28.000000,28.000000,53.000000",33.75,26.0,53.0,33.75,135.0
3500,350117,37.25,"29.000000,45.000000,44.000000,31.000000",37.25,29.0,45.0,37.25,149.0
3600,360138,37.0,"37.000000,13.000000,51.000000,47.000000",37.0,13.0,51.0,37.0,148.0
3700,370188,37.0,"48.000000,28.000000,39.000000,33.000000",37.0,28.0,48.0,37.0,148.0
3800,380142,35.75,"36.000000,51.000000,31.000000,25.000000",35.75,25.0,51.0,35.75,143.0
3900,390112,35.75,"32.000000,48.000000,35.000000,28.000000",35.75,28.0,48.0,35.75,143.0
4000,400146,37.0,"40.000000,45.000000,40.000000,23.000000",37.0,23.0,45.0,37.0,148.0
4100,410172,36.75,"32.000000,29.000000,50.000000,36.000000",36.75,29.0,50.0,36.75,147.0
4200,420199,36.5,"36.000000,37.000000,27.000000,46.000000",36.5,27.0,46.0,36.5,146.0
4300,430105,36.5,"48.000000,28.000000,43.000000,27.000000",36.5,27.0,48.0,36.5,146.0
4400,440135,35.5,"34.000000,43.000000,19.000000,46.000000",35.5,19.0,46.0,35.5,142.0
4500,450144,36.5,"32.000000,37.000000,40.000000,37.000000",36.5,32.0,40.0,36.5,146.0
4600,460122,36.5,"39.000000,48.000000,16.000000,43.000000",36.5,16.0,48.0,36.5,146.0
4700,470131,36.75,"46.000000,37.000000,37.000000,27.000000",36.75,27.0,46.0,36.75,147.0
4800,470131,36.75,"46.000000,37.000000,37.000000,27.000000",36.75,27.0,46.0,36.75,147.0
