generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,122,36.75,"28.000000,45.000000,45.000000,29.000000",36.75,28.0,45.0,36.75,147.0
100,10163,35.0,"36.000000,36.000000,30.000000,38.000000",35.0,30.0,38.0,35.0,140.0
200,20189,36.0,"34.000000,49.000000,34.000000,27.000000",36.0,27.0,49.0,36.0,144.0
300,30101,36.75,"51.000000,48.000000,20.000000,28.000000",36.75,20.0,51.0,36.75,147.0
400,40175,37.0,"35.000000,30.000000,39.000000,44.000000",37.0,30.0,44.0,37.0,148.0
500,50197,36.25,"56.000000,29.000000,34.000000,26.000000",36.25,26.0,56.0,36.25,145.0
600,60105,36.75,"26.000000,32.000000,62.000000,27.000000",36.75,26.0,62.0,36.75,147.0
700,70194,35.25,"48.000000,29.000000,29.000000,35.000000",35.25,29.0,48.0,35.25,141.0
800,80153,35.75,"35.000000,26.000000,37.000000,45.000000",35.75,26.0,45.0,35.75,143.0
900,90195,37.5,"40.000000,38.000000,45.000000,27.000000",37.5,27.0,45.0,37.5,150.0
1000,100186,35.5,"42.000000,34.000000,22.000000,44.000000",35.5,22.0,44.0,35.5,142.0
1100,110182,36.25,"39.000000,18.000000,51.000000,37.000000",36.25,18.0,51.0,36.25,145.0
1200,120141,36.25,"28.000000,31.000000,49.000000,37.000000",36.25,28.0,49.0,36.25,145.0
1300,130110,37.5,"46.000000,41.000000,24.000000,39.000000",37.5,24.0,46.0,37.5,150.0
1400,140101,37.0,"27.000000,21.000000,48.000000,52.000000",37.0,21.0,52.0,37.0,148.0
1500,150176,35.25,"43.000000,21.000000,47.000000,30.000000",35.25,21.0,47.0,35.25,141.0
1600,160148,35.25,"22.000000,41.000000,43.000000,35.000000",35.25,22.0,43.0,35.25,141.0
1700,170135,36.5,"30.000000,33.000000,33.000000,50.000000",36.5,30.0,50.0,36.5,146.0
1800,180186,35.0,"33.000000,34.000000,35.000000,38.000000",35.0,33.0,38.0,35.0,140.0
1900,190123,36.75,"31.000000,41.000000,32.000000,43.000000",36.75,31.0,43.0,36.75,147.0
2000,200105,37.25,"25.000000,27.000000,57.000000,40.000000",37.25,25.0,57.0,37.25,149.0
2100,210152,35.0,"46.000000,26.000000,38.000000,30.000000",35.0,26.0,46.0,35.0,140.0
2200,220115,36.25,"45.000000,41.000000,32.000000,27.000000",36.25,27.0,45.0,36.25,145.0
2300,230108,36.5,"29.000000,30.000000,40.000000,47.000000",36.5,29.0,47.0,36.5,146.0
2400,240107,36.0,"35.000000,44.000000,44.000000,21.000000",36.0,21.0,44.0,36.0,144.0
2500,250154,36.5,"49.000000,31.000000,43.000000,23.000000",36.5,23.0,49.0,36.5,146.0
2600,260146,35.75,"36.000000,28.000000,42.000000,37.000000",35.75,28.0,42.0,35.75,143.0
2700,270127,37.0,"41.000000,34.000000,37.000000,36.000000",37.0,34.0,41.0,37.0,148.0
2800,280105,36.75,"30.000000,50.000000,36.000000,31.000000",36.75,30.0,50.0,36.75,147.0
2900,290192,37.0,"43.000000,27.000000,44.000000,34.000000",37.0,27.0,44.0,37.0,148.0
3000,300143,38.5,"32.000000,39.000000,39.000000,44.000000",38.5,32.0,44.0,38.5,154.0
3100,310105,36.0,"44.000000,41.000000,30.000000,29.000000",36.0,29.0,44.0,36.0,144.0
3200,320195,37.75,"34.000000,40.000000,46.000000,31.000000",37.75,31.0,46.0,37.75,151.0
3300,330141,36.75,"44.000000,27.000000,36.000000,40.000000",36.75,27.0,44.0,36.75,147.0
3400,340165,37.5,"29.000000,53.000000,33.000000,35.000000",37.5,29.0,53.0,37.5,150.0
3500,350184,36.75,"19.000000,75.000000,29.000000,24.000000",36.75,19.0,75.0,36.75,147.0
3600,360102,37.0,"43.000000,36.000000,38.000000,31.000000",37.0,31.0,43.0,37.0,148.0
3700,370182,36.25,"39.000000,44.000000,35.000000,27.000000",36.25,27.0,44.0,36.25,145.0
3800,380195,34.25,"37.000000,18.000000,48.000000,34.000000",34.25,18.0,48.0,34.25,137.0
3900,390159,37.75,"50.000000,37.000000,33.000000,31.000000",37.75,31.0,50.0,37.75,151.0
4000,400171,37.25,"29.000000,42.000000,43.000000,35.000000",37.25,29.0,43.0,37.25,149.0
4100,410185,37.5,"39.000000,28.000000,53.000000,30.000000",37.5,28.0,53.0,37.5,150.0
4200,420145,37.25,"31.000000,38.000000,45.000000,35.000000",37.25,31.0,45.0,37.25,149.0
4300,430127,37.0,"34.000000,40.000000,23.000000,51.000000",37.0,23.0,51.0,37.0,148.0
4400,440101,37.25,"30.000000,54.000000,28.000000,37.000000",37.25,28.0,54.0,37.25,149.0
4500,450164,37.25,"37.000000,54.000000,19.000000,39.000000",37.25,19.0,54.0,37.25,149.0
4600,460142,37.25,"30.000000,41.000000,40.000000,38.000000",37.25,30.0,41.0,37.25,149.0
4700,470117,36.25,"33.000000,38.000000,42.000000,32.000000",36.25,32.0,42.0,36.25,145.0
4800,470117,36.25,"33.000000,38.000000,42.000000,32.000000",36.25,32.0,42.0,36.25,145.0
